"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"17","green","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",1.22336214532261e-91
"18","green","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",9.95077332227466e-90
"19","green","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",9.95077332227466e-90
"20","green","salmon_M12_Ribosome__HumanMeta","Brain",9.87683997002268e-80
"21","green","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",2.34730986729131e-76
"22","green","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",4.74762888733758e-76
"23","brown","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",6.8615000509298e-59
"24","brown","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",4.04174599071475e-57
"25","green","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",4.78403103083423e-57
"26","brown","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",5.71247518442069e-47
"27","brown","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",1.36596825402021e-37
"28","green","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",3.45465052826941e-37
"29","green","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",9.00774529763097e-37
"30","green","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",1.04566020595453e-36
"31","green","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",1.97881949999641e-35
"32","green","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",9.21989226828823e-29
"33","black","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",3.32137391686993e-27
"34","black","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.70826483870238e-25
"35","brown","105812_REACTOME_M_Phase__Reactome_NCBI_Biosystems","PW_Lists",4.79094202143634e-25
"36","green","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",2.19600409831835e-23
"37","darkgrey","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",9.81623267510972e-23
"38","brown","105815_REACTOME_Mitotic_Prometaphase__Reactome_NCBI_Biosystems","PW_Lists",2.17664842721325e-22
"39","darkgrey","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",4.40973884829801e-22
"40","darkgrey","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.64116743144157e-21
"41","darkgrey","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.64116743144157e-21
"42","brown","198811_WikiPathways_Cell_cycle__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.92694239724322e-20
"43","darkgrey","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",4.04545786707636e-20
"44","brown","105769_REACTOME_G1S_Transition__Reactome_NCBI_Biosystems","PW_Lists",5.24388694021785e-20
"45","green","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",7.16140626892254e-20
"46","darkgrey","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",8.07495035092382e-20
"47","brown","160941_REACTOME_Mitotic_G1-G1S_phases__Reactome_NCBI_Biosystems","PW_Lists",9.73475003579955e-20
"48","black","brown_downAD_mitochondrion__Blalock_AD","Brain",9.90065994232652e-20
"49","brown","198771_WikiPathways_DNA_Replication__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.74229591930577e-19
"50","darkgrey","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.34669594230754e-19
"51","brown","105789_REACTOME_DNA_strand_elongation__Reactome_NCBI_Biosystems","PW_Lists",6.37503241826885e-19
"52","brown","161048_REACTOME_Chromosome_Maintenance__Reactome_NCBI_Biosystems","PW_Lists",1.03574933938257e-18
"53","darkgrey","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",4.02993063635372e-18
"54","brown","105782_REACTOME_S_Phase__Reactome_NCBI_Biosystems","PW_Lists",2.22480577440433e-17
"55","paleturquoise","cyan_M4_Mitochondria__MouseMeta","Brain",3.0562992737523e-17
"56","brown","105777_REACTOME_Activation_of_the_pre-replicative_complex__Reactome_NCBI_Biosystems","PW_Lists",4.00254367846411e-17
"57","brown","105778_REACTOME_E2F_mediated_regulation_of_DNA_replication__Reactome_NCBI_Biosystems","PW_Lists",9.43638037476182e-17
"58","darkgrey","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.1111725833965e-16
"59","green","midnightblue_M2_Ribosome__CTX","Brain",1.46656024759367e-16
"60","brown","105750_REACTOME_G2M_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",1.71479092675385e-16
"61","brown","105784_REACTOME_Synthesis_of_DNA__Reactome_NCBI_Biosystems","PW_Lists",5.72125582102783e-16
"62","brown","463_KEGG_Cell_cycle__Kegg_NCBI_Biosystems","PW_Lists",5.73356920371139e-16
"63","brown","83054_KEGG_Cell_cycle__Kegg_NCBI_Biosystems","PW_Lists",5.73356920371139e-16
"64","black","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",9.56853767632446e-16
"65","darkgrey","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.02269564333574e-15
"66","darkgrey","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.02269564333574e-15
"67","darkgrey","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.77428963425937e-14
"68","brown","105754_REACTOME_Activation_of_ATR_in_response_to_replication_stress__Reactome_NCBI_Biosystems","PW_Lists",2.33743411050591e-14
"69","black","salmon_M12_Ribosome__MouseMeta","Brain",2.64145878587313e-14
"70","darkgrey","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.90627966376975e-14
"71","darkgrey","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.90627966376975e-14
"72","brown","105776_REACTOME_G1S-Specific_Transcription__Reactome_NCBI_Biosystems","PW_Lists",4.45840040220393e-14
"73","brown","137934_Pathway_Interaction_Database_E2F_transcription_factor_network__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",5.16888872771832e-14
"74","brown","444_KEGG_DNA_replication__Kegg_NCBI_Biosystems","PW_Lists",5.56401485659373e-14
"75","brown","83039_KEGG_DNA_replication__Kegg_NCBI_Biosystems","PW_Lists",5.56401485659373e-14
"76","darkgrey","Mitochondria_Foster__MO","Brain",7.05553004543705e-14
"77","darkgrey","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.28541463467878e-13
"78","darkgrey","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",3.8642650599822e-13
"79","darkgrey","brown_downAD_mitochondrion__Blalock_AD","Brain",5.22432228164347e-13
"80","brown","198805_WikiPathways_G1_to_S_cell_cycle_control__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.38674858287159e-12
"81","black","red_M11_Neuron__HumanMeta","Brain",1.833281542943e-12
"82","brown","105739_REACTOME_Cell_Cycle_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",4.31694764920734e-12
"83","black","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",3.42110116034119e-11
"84","black","PostSynapticDensity_proteins__Bayes","Brain",3.75324918381322e-11
"85","darkgrey","cyan_M4_Mitochondria__MouseMeta","Brain",9.58353719660421e-11
"86","darkgrey","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.08741290867498e-10
"87","brown","138007_Pathway_Interaction_Database_PLK1_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.66046786670089e-10
"88","black","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.68910143985196e-10
"89","green","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",3.6893859371034e-10
"90","brown","105790_REACTOME_Unwinding_of_DNA__Reactome_NCBI_Biosystems","PW_Lists",4.45147083074077e-10
"91","green","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",5.03916165031608e-10
"92","darkgrey","PostSynapticDensity_proteins__Bayes","Brain",5.83512196458101e-10
"93","pink","160950_REACTOME_Processing_of_Capped_Intron-Containing_Pre-mRNA__Reactome_NCBI_Biosystems","PW_Lists",5.85656026926091e-10
"94","brown","138080_Pathway_Interaction_Database_Aurora_B_signaling__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.41438581562374e-09
"95","black","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.43649602239461e-09
"96","black","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.43649602239461e-09
"97","lightgreen","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.82469847397243e-09
"98","lightgreen","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.82469847397243e-09
"99","brown","105820_REACTOME_MG1_Transition__Reactome_NCBI_Biosystems","PW_Lists",1.91170863758484e-09
"100","brown","105898_REACTOME_DNA_Replication_Pre-Initiation__Reactome_NCBI_Biosystems","PW_Lists",1.91170863758484e-09
"101","green","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",1.96040784305201e-09
"102","darkgrey","522535_KEGG_F-type_ATPase,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",2.0279768119055e-09
"103","black","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.14903856516134e-09
"104","brown","161049_REACTOME_Nucleosome_assembly__Reactome_NCBI_Biosystems","PW_Lists",2.62323339805647e-09
"105","brown","161050_REACTOME_Deposition_of_New_CENPA-containing_Nucleosomes_at_the_Centromere__Reactome_NCBI_Biosystems","PW_Lists",2.62323339805647e-09
"106","black","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",2.65088300380407e-09
"107","black","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.00603416899611e-09
"108","pink","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",6.57528112532176e-09
"109","black","187211_REACTOME_Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements__Reactome_NCBI_Biosystems","PW_Lists",8.11971592774713e-09
"110","brown","106543_REACTOME_Telomere_C-strand_(Lagging_Strand)_Synthesis__Reactome_NCBI_Biosystems","PW_Lists",1.25740893228998e-08
"111","black","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",1.4176749658361e-08
"112","black","Synaptic__MitochondrialType","Brain",1.55034054878694e-08
"113","lightgreen","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.65004010152581e-08
"114","pink","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",1.71068951881093e-08
"115","black","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",1.94382643894554e-08
"116","black","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",1.94382643894554e-08
"117","violet","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",2.77667841025972e-08
"118","green","RedBloodCell__Kabanova","Blood",2.87529569176522e-08
"119","black","106176_REACTOME_Regulation_of_ornithine_decarboxylase_(ODC)__Reactome_NCBI_Biosystems","PW_Lists",3.36334173636795e-08
"120","darkgrey","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",4.75218622666786e-08
"121","yellow","brown_M3_Astrocytes__HumanMeta","Brain",4.99299504970269e-08
"122","black","477126_REACTOME_Cross-presentation_of_soluble_exogenous_antigens_(endosomes)__Reactome_NCBI_Biosystems","PW_Lists",5.13328741452026e-08
"123","black","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",5.6537909794532e-08
"124","black","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",6.5072248064312e-08
"125","black","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",7.17967671067842e-08
"126","purple","Astrocyte_probable__Cahoy","Brain",7.78862731016264e-08
"127","black","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",7.82564241756847e-08
"128","black","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",7.82564241756847e-08
"129","black","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",7.82564241756847e-08
"130","pink","105959_REACTOME_Transport_of_Mature_Transcript_to_Cytoplasm__Reactome_NCBI_Biosystems","PW_Lists",8.27176902984634e-08
"131","darkgrey","red_M11_Neuron__HumanMeta","Brain",8.49152570944042e-08
"132","black","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",8.6397908418265e-08
"133","pink","105961_REACTOME_Transport_of_Mature_mRNAs_Derived_from_Intronless_Transcripts__Reactome_NCBI_Biosystems","PW_Lists",8.74680595077536e-08
"134","black","105770_REACTOME_Cyclin_E_associated_events_during_G1S_transition__Reactome_NCBI_Biosystems","PW_Lists",1.02610418615971e-07
"135","darkgrey","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",1.4310257285713e-07
"136","black","105783_REACTOME_Cyclin_A_Cdk2-associated_events_at_S_phase_entry__Reactome_NCBI_Biosystems","PW_Lists",1.43142291622563e-07
"137","brown","477139_REACTOME_G0_and_Early_G1__Reactome_NCBI_Biosystems","PW_Lists",1.51655448200167e-07
"138","violet","105981_REACTOME_Cytosolic_tRNA_aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",1.54045173625725e-07
"139","black","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.57678245849353e-07
"140","black","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",1.73858809685772e-07
"141","black","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",1.73858809685772e-07
"142","black","105836_REACTOME_Autodegradation_of_Cdh1_by_Cdh1_APCC__Reactome_NCBI_Biosystems","PW_Lists",2.80066476343602e-07
"143","black","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",2.8057725906123e-07
"144","black","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",2.98625225718175e-07
"145","pink","105962_REACTOME_Transport_of_the_SLBP_Dependant_Mature_mRNA__Reactome_NCBI_Biosystems","PW_Lists",3.53475762704449e-07
"146","black","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",4.48787250452384e-07
"147","black","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",4.48787250452384e-07
"148","black","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",4.48787250452384e-07
"149","black","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",4.48787250452384e-07
"150","black","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",4.58455722044525e-07
"151","pink","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",5.31851630018503e-07
"152","black","105833_REACTOME_APCC_Cdc20_mediated_degradation_of_Securin__Reactome_NCBI_Biosystems","PW_Lists",5.47599521032283e-07
"153","brown","106541_REACTOME_Extension_of_Telomeres__Reactome_NCBI_Biosystems","PW_Lists",6.19699917691187e-07
"154","black","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",6.6659062888673e-07
"155","black","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",8.92252163098456e-07
"156","pink","105964_REACTOME_Transport_of_Mature_mRNA_Derived_from_an_Intronless_Transcript__Reactome_NCBI_Biosystems","PW_Lists",9.69716597738604e-07
"157","black","105744_REACTOME_Stabilization_of_p53__Reactome_NCBI_Biosystems","PW_Lists",9.79143175139473e-07
"158","brown","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",9.89658764145812e-07
"159","pink","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",1.09212701643961e-06
"160","darkgrey","Cytoplasm_Foster__MO","Brain",1.12865384460706e-06
"161","darkgrey","105922_REACTOME_Formation_of_ATP_by_chemiosmotic_coupling__Reactome_NCBI_Biosystems","PW_Lists",1.14722547663138e-06
"162","brown","105837_REACTOME_DNA_Repair__Reactome_NCBI_Biosystems","PW_Lists",1.46084109338528e-06
"163","black","105740_REACTOME_G1S_DNA_Damage_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",1.5060273834678e-06
"164","green","Recycling_endosome_TGN_Foster__MO","Brain",1.54935508793862e-06
"165","black","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.55470108898387e-06
"166","black","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.55470108898387e-06
"167","pink","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",1.78571778735581e-06
"168","brown","105793_REACTOME_Lagging_Strand_Synthesis__Reactome_NCBI_Biosystems","PW_Lists",1.93933765989147e-06
"169","black","105828_REACTOME_SCF-beta-TrCP_mediated_degradation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",2.04776729221906e-06
"170","black","198786_WikiPathways_Proteasome_Degradation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.09465430182349e-06
"171","black","105831_REACTOME_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",2.58971036444469e-06
"172","black","105835_REACTOME_APCC_Cdh1_mediated_degradation_of_Cdc20_and_other_APCC_Cdh1_targeted_proteins_in_late_mitosisearly_G1__Reactome_NCBI_Biosystems","PW_Lists",2.58971036444469e-06
"173","black","blue_Cortex__HumanChimp","Brain",2.95612855129883e-06
"174","pink","105960_REACTOME_Transport_of_Mature_mRNA_derived_from_an_Intron-Containing_Transcript__Reactome_NCBI_Biosystems","PW_Lists",3.05208342068569e-06
"175","yellow","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",3.0969301575588e-06
"176","black","105829_REACTOME_Activation_of_APCC_and_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",3.46713196017691e-06
"177","pink","105963_REACTOME_Transport_of_the_SLBP_independent_Mature_mRNA__Reactome_NCBI_Biosystems","PW_Lists",3.99545627074212e-06
"178","yellow","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",4.10560660513796e-06
"179","brown","187197_REACTOME_Kinesins__Reactome_NCBI_Biosystems","PW_Lists",4.31393582555718e-06
"180","black","105741_REACTOME_p53-Dependent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",5.77065784380993e-06
"181","black","105743_REACTOME_p53-Dependent_G1_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",5.77065784380993e-06
"182","black","105771_REACTOME_SCF(Skp2)-mediated_degradation_of_p27p21__Reactome_NCBI_Biosystems","PW_Lists",5.77065784380993e-06
"183","black","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",7.28692693686458e-06
"184","black","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",8.01227871554775e-06
"185","black","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",8.01227871554775e-06
"186","black","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",8.95545981252906e-06
"187","black","6207_mito_housekeeping_pad_173__Palazzolo_and_Wang","PW_Lists",9.60700517134669e-06
"188","black","Cytoplasm_Foster__MO","Brain",1.12983603859862e-05
"189","darkgrey","RedBloodCell__Kabanova","Blood",1.15908994776103e-05
"190","black","106510_REACTOME_Signaling_by_Wnt__Reactome_NCBI_Biosystems","PW_Lists",1.30597506670187e-05
"191","black","106511_REACTOME_Degradation_of_beta-catenin_by_the_destruction_complex__Reactome_NCBI_Biosystems","PW_Lists",1.30597506670187e-05
"192","pink","175229_KEGG_RNA_transport__Kegg_NCBI_Biosystems","PW_Lists",1.6073798813919e-05
"193","pink","177876_KEGG_RNA_transport__Kegg_NCBI_Biosystems","PW_Lists",1.6073798813919e-05
"194","black","105826_REACTOME_Regulation_of_APCC_activators_between_G1S_and_early_anaphase__Reactome_NCBI_Biosystems","PW_Lists",1.77939972286916e-05
"195","brown","137935_Pathway_Interaction_Database_FOXM1_transcription_factor_network__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.89451223311089e-05
"196","brown","137959_Pathway_Interaction_Database_BARD1_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",2.08244636491102e-05
"197","darkgrey","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",2.41611334006508e-05
"198","yellow","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",2.45298235079026e-05
"199","black","413420_KEGG_Proteasome,_20S_core_particle__Kegg_NCBI_Biosystems","PW_Lists",2.71610670534736e-05
"200","black","477124_REACTOME_ER-Phagosome_pathway__Reactome_NCBI_Biosystems","PW_Lists",3.69326012424781e-05
"201","sienna3","198809_WikiPathways_Cholesterol_Biosynthesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.84803899177287e-05
"202","purple","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",4.17789328693653e-05
"203","sienna3","106142_REACTOME_Cholesterol_biosynthesis__Reactome_NCBI_Biosystems","PW_Lists",4.90658554329276e-05
"204","sienna3","138629_BIOCYC_superpathway_of_cholesterol_biosynthesis__Biocyc_NCBI_Biosystems","PW_Lists",4.90658554329276e-05
"205","brown","377128_KEGG_Fanconi_anemia_pathway__Kegg_NCBI_Biosystems","PW_Lists",4.93063477785631e-05
"206","brown","377262_KEGG_Fanconi_anemia_pathway__Kegg_NCBI_Biosystems","PW_Lists",4.93063477785631e-05
"207","black","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",4.98302386591594e-05
"208","brown","105888_REACTOME_Gap-filling_DNA_repair_synthesis_and_ligation_in_GG-NER__Reactome_NCBI_Biosystems","PW_Lists",5.28938690732883e-05
"209","brown","105893_REACTOME_Gap-filling_DNA_repair_synthesis_and_ligation_in_TC-NER__Reactome_NCBI_Biosystems","PW_Lists",5.28938690732883e-05
"210","green","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",6.0333081803142e-05
"211","black","105825_REACTOME_APCC-mediated_degradation_of_cell_cycle_proteins__Reactome_NCBI_Biosystems","PW_Lists",6.09187653688045e-05
"212","black","160944_REACTOME_Regulation_of_mitotic_cell_cycle__Reactome_NCBI_Biosystems","PW_Lists",6.09187653688045e-05
"213","pink","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",6.38692142458407e-05
"214","black","106169_REACTOME_Metabolism_of_amino_acids_and_derivatives__Reactome_NCBI_Biosystems","PW_Lists",6.9616559724245e-05
"215","brown","106540_REACTOME_Telomere_Maintenance__Reactome_NCBI_Biosystems","PW_Lists",7.04632469328493e-05
"216","brown","160942_REACTOME_Mitotic_G2-G2M_phases__Reactome_NCBI_Biosystems","PW_Lists",7.13022798255783e-05
"217","violet","413439_KEGG_Aminoacyl-tRNA_biosynthesis,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",7.19283591552071e-05
"218","violet","468360_KEGG_Aminoacyl-tRNA_biosynthesis,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",7.19283591552071e-05
"219","paleturquoise","413415_KEGG_RNA_polymerase_II,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",7.20431225857615e-05
"220","paleturquoise","106334_REACTOME_Regulatory_RNA_pathways__Reactome_NCBI_Biosystems","PW_Lists",7.50294426681038e-05
