"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"63","midnightblue","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",5.19082469585397e-37
"64","magenta","Oligodendrocyte_definite__Cahoy","Brain",3.394308442744e-36
"65","midnightblue","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",6.49921105068302e-36
"66","midnightblue","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",8.2162215125598e-36
"67","midnightblue","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",8.2162215125598e-36
"68","orangered4","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",2.85103153596935e-35
"69","midnightblue","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",3.09240048044255e-35
"70","darkred","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",7.37329140582398e-35
"71","honeydew1","tan_M12_Hypoxia__CTX","Brain",1.11443192847223e-34
"72","cyan","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",1.5351938997566e-34
"73","darkslateblue","Globus Pallidus_globalMarker(top200)__HBA","HumanBrainRegions",7.82080783603005e-34
"74","lightcyan1","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",8.3782996641981e-34
"75","midnightblue","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.6460034215748e-33
"76","antiquewhite4","yellow_Caudate__HumanChimp","Brain",2.52840908475344e-33
"77","magenta","tan_noChangeAD_oligo_plasmaMembrane__Blalock_AD","Brain",1.0255889217522e-32
"78","midnightblue","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.93680380163639e-32
"79","darkslateblue","Red Nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",3.06679834089544e-32
"80","cyan","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",5.3821773975639e-32
"81","cyan","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",5.3821773975639e-32
"82","cyan","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",1.13381645249279e-31
"83","antiquewhite4","Substantia Innominata_localMarker(top200)_IN_Basal Forebrain__HBA","HumanBrainRegions",2.96752644732104e-31
"84","cyan","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.55422852598854e-30
"85","midnightblue","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.81383084212353e-30
"86","midnightblue","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.81383084212353e-30
"87","paleturquoise","Neuron_probable__Cahoy","Brain",8.15452697454017e-30
"88","darkslateblue","Putamen_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",8.15869611047168e-30
"89","midnightblue","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.25638176134406e-29
"90","thistle2","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",8.54098210270353e-29
"91","darkmagenta","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",2.92719614085947e-28
"92","darkmagenta","pink_M10_Microglia(Type1)__HumanMeta","Brain",3.86891377165237e-28
"93","magenta","Lateral hypothalamic area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",8.8163696806056e-28
"94","skyblue","Astrocyte_probable__Cahoy","Brain",9.77832867696485e-27
"95","midnightblue","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.91859397350377e-26
"96","midnightblue","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.91859397350377e-26
"97","skyblue","brown_M3_Astrocytes__HumanMeta","Brain",8.03491186049416e-26
"98","darkturquoise","blue_M16_Neuron__CTX","Brain",8.47816038086318e-26
"99","paleturquoise","Autism_associated_module_M12__Voineagu","Brain",1.3127437141834e-25
"100","darkmagenta","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",6.98074792382693e-25
"101","darkred","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.75242351622884e-24
"102","magenta","lateral bank of gyrus_localMarker(top200)_IN_Parahippocampal Gyrus__HBA","HumanBrainRegions",2.07716173794834e-24
"103","cyan","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",3.33887600146286e-24
"104","magenta","Paravermis_localMarker(top200)_IN_Cerebellar Cortex__HBA","HumanBrainRegions",1.21671708902529e-23
"105","lightgreen","blue_Cortex__HumanChimp","Brain",1.53379762295895e-23
"106","darkred","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",2.90468590068933e-23
"107","paleturquoise","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.3691453724087e-22
"108","lightgreen","blue_M16_Neuron__CTX","Brain",1.73822010714423e-22
"109","midnightblue","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.94763011579217e-22
"110","white","Neuron_definite__Cahoy","Brain",1.35397733536751e-21
"111","magenta","turquoise_upAging_oligo__Lu_Aging","Brain",1.4134615370026e-21
"112","paleturquoise","green_M10_GlutamatergicSynapticFunction__CTX","Brain",1.45254292992722e-21
"113","cyan","midnightblue_M2_Ribosome__CTX","Brain",2.90318822351258e-21
"114","brown4","Astrocyte_probable__Cahoy","Brain",3.4409052521363e-21
"115","brown4","turquoise_upAging_oligo__Lu_Aging","Brain",1.16661782766934e-20
"116","midnightblue","salmon_M12_Ribosome__MouseMeta","Brain",1.32103119781309e-20
"117","lightgreen","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.88477477583495e-20
"118","purple","Astrocyte_definite__Cahoy","Brain",1.9179477804087e-20
"119","darkslateblue","nucleus subceruleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",2.12309430625361e-20
"120","darkslateblue","turquoise_M9_Oligodendrocyte__CTX","Brain",3.17779111082851e-20
"121","white","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",3.349296569104e-20
"122","magenta","Superior Olivary Complex_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",3.57429260519787e-20
"123","ivory","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.06002624495368e-19
"124","violet","Hypothalamus_globalMarker(top200)__HBA","HumanBrainRegions",1.13507503349428e-19
"125","purple","red_ACCandCaudate__HumanChimp","Brain",1.96813547321326e-19
"126","midnightblue","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",3.66310068798637e-19
"127","darkturquoise","yellow_M18__CTX","Brain",1.00912328769915e-18
"128","white","Autism_associated_module_M12__Voineagu","Brain",2.64585609153643e-18
"129","salmon","Myelencephalon_globalMarker(top200)__HBA","HumanBrainRegions",2.75634568898462e-18
"130","thistle2","Nucleus Accumbens_localMarker(FC>2)_IN_Striatum__HBA","HumanBrainRegions",2.98025958894052e-18
"131","darkslateblue","Ventral Thalamus_globalMarker(top200)__HBA","HumanBrainRegions",3.53443696543801e-18
"132","paleturquoise","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",4.80467881314526e-18
"133","darkorange2","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.78393470639477e-17
"134","white","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.92734239449059e-17
"135","ivory","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.48393539831773e-17
"136","darkturquoise","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",2.58360809929466e-17
"137","thistle1","central glial substance_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",4.51336202873142e-17
"138","darkturquoise","turquoise_M14_Nucleus__MouseMeta","Brain",4.58267782961266e-17
"139","ivory","yellow_M18__CTX","Brain",5.97764029902189e-17
"140","darkmagenta","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.13212731101686e-16
"141","lightcyan1","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",4.43394930296758e-16
"142","violet","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",4.52854397174148e-16
"143","violet","locus ceruleus_localMarker(FC>2)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",9.34301276778504e-16
"144","darkslateblue","White Matter_globalMarker(top200)__HBA","HumanBrainRegions",9.46607016269991e-16
"145","darkred","upInFrontalCortex__EarlyAD","Brain",9.67478003286628e-16
"146","white","tan_M13_Neuron__HumanMeta","Brain",9.90386926347428e-16
"147","lightcyan1","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",9.92081238113256e-16
"148","midnightblue","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",1.20228982088437e-15
"149","coral1","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",2.32269702669822e-15
"150","lightgreen","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",2.89159359618539e-15
"151","palevioletred3","blue_M2_Oligodendrocytes__HumanMeta","Brain",3.5953288723711e-15
"152","white","pink_downAD_synapticTransmission__Blalock_AD","Brain",4.84207038567622e-15
"153","lightcyan1","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",5.0794865478144e-15
"154","violet","locus ceruleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",7.95201965440542e-15
"155","white","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",9.16656533638087e-15
"156","darkred","RedBloodCell__Kabanova","Blood",9.26646465594391e-15
"157","lightcyan1","orange_M5_Microglia(Type2)__CTX","Brain",1.07229529297851e-14
"158","magenta","central medullary reticular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",1.55410337510573e-14
"159","cyan","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",1.64398664678529e-14
"160","darkred","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",2.04728685490181e-14
"161","midnightblue","green_M5_Mitochondria__MouseMeta","Brain",2.2461098876436e-14
"162","antiquewhite4","Neuron_probable__Cahoy","Brain",2.73503024269485e-14
"163","magenta","Reticular Nucleus of Thalamus_localMarker(top200)_IN_Ventral Thalamus__HBA","HumanBrainRegions",2.85186791050736e-14
"164","orangered4","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",3.12918300792503e-14
"165","skyblue","orange_M5_Microglia(Type2)__CTX","Brain",3.22741473621107e-14
"166","violet","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",8.9607475892138e-14
"167","midnightblue","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.12866225406019e-13
"168","violet","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.32913792588123e-13
"169","violet","Basal Forebrain_globalMarker(top200)__HBA","HumanBrainRegions",1.5579752756258e-13
"170","ivory","red_M11_Neuron__HumanMeta","Brain",2.58863771636104e-13
"171","violet","dorsal motor nucleus of the vagus_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",3.97077305658024e-13
"172","salmon","Midbrain Raphe Nuclei_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",4.63067810071022e-13
"173","cyan","RedBloodCell__Kabanova","Blood",6.65817075583918e-13
"174","magenta","black_WhiteMatter__HumanChimp","Brain",8.01812329937572e-13
"175","midnightblue","green_M5_Mitochondria__HumanMeta","Brain",1.1298972154145e-12
"176","white","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.5328136626593e-12
"177","palevioletred3","Oligodendrocyte_probable__Cahoy","Brain",2.16992528435766e-12
"178","midnightblue","honeydew_M7_Mitochondria__CTX","Brain",2.41901318260453e-12
"179","violet","dorsal motor nucleus of the vagus_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",2.59409808487958e-12
"180","skyblue","UpWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",2.7262659039232e-12
"181","violet","Posterior Hypothalamic Area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",4.59998338750261e-12
"182","salmon","Head of Caudate Nucleus_localMarker(FC>2)_IN_Striatum__HBA","HumanBrainRegions",5.65492282964617e-12
"183","lightcyan1","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",6.82377405908299e-12
"184","darkred","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",1.65171125866478e-11
"185","darkred","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",1.65171125866478e-11
"186","magenta","Oligodendrocyte__ABA","Brain",1.67152640814193e-11
"187","ivory","blue_M16_Neuron__CTX","Brain",1.70491547442283e-11
"188","antiquewhite4","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",1.79203094080526e-11
"189","cyan","cyan_M4_Mitochondria__MouseMeta","Brain",2.53052307510213e-11
"190","antiquewhite4","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",2.68408632018225e-11
"191","midnightblue","6207_mito_housekeeping_pad_173__Palazzolo_and_Wang","PW_Lists",3.60663653299933e-11
"192","lightgreen","blue_downAging_mitochondria_synapse__Lu_Aging","Brain",3.62331136585031e-11
"193","midnightblue","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.054837176402e-11
"194","thistle2","Neuron_definite__Cahoy","Brain",4.95258487197833e-11
"195","darkslateblue","Paravermis_localMarker(top200)_IN_Cerebellar Cortex__HBA","HumanBrainRegions",7.10626716961102e-11
"196","lightcyan1","NF-kappaB pathway__ImmunePathway","Immune",8.05105881903769e-11
"197","thistle1","Epithalamus_globalMarker(top200)__HBA","HumanBrainRegions",9.13135447516122e-11
"198","darkmagenta","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.69235671277403e-10
"199","darkturquoise","turquoise_M14_Nucleus__HumanMeta","Brain",1.77785937500652e-10
"200","white","spinal trigeminal nucleus_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",2.07431139282107e-10
"201","antiquewhite4","Substantia Innominata_localMarker(FC>2)_IN_Basal Forebrain__HBA","HumanBrainRegions",2.11557973873841e-10
"202","darkred","213743_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",2.4738914520288e-10
"203","darkred","213780_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",2.4738914520288e-10
"204","honeydew1","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",2.66595572124478e-10
"205","thistle2","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",3.66797741040074e-10
"206","lightcyan1","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",4.23914769735832e-10
"207","ivory","turquoise_M14_Nucleus__HumanMeta","Brain",5.62251863338049e-10
"208","darkred","purple_M4_Microglia(Type1)__CTX","Brain",6.13701285757867e-10
"209","darkturquoise","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",6.58800871561627e-10
"210","white","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",7.26268898966317e-10
"211","white","black_M1_PvalbInterneurons__HumanMeta","Brain",7.78856052515423e-10
"212","brown4","turquoise_M9_Oligodendrocyte__CTX","Brain",7.85383688570609e-10
"213","ivory","turquoise_M14_Nucleus__MouseMeta","Brain",8.20792203785783e-10
"214","lightgreen","PostSynapticDensity_proteins__Bayes","Brain",8.50057185082037e-10
"215","midnightblue","Mitochondria_Foster__MO","Brain",1.03245971887061e-09
"216","salmon","Midbrain Raphe Nuclei_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.05308040669694e-09
"217","antiquewhite4","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",1.27507210504181e-09
"218","white","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",1.27634512384129e-09
"219","honeydew1","magenta_M8_Microglia(Type2)__HumanMeta","Brain",1.84941659773294e-09
"220","white","106513_REACTOME_Neuronal_System__Reactome_NCBI_Biosystems","PW_Lists",1.89049070640033e-09
"221","lightgreen","yellow_M18__CTX","Brain",1.97949093240805e-09
"222","lightgreen","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",2.50899103333164e-09
"223","darkred","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.61201762883444e-09
"224","darkred","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.61201762883444e-09
"225","maroon","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",2.6353074026439e-09
"226","maroon","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",2.6353074026439e-09
"227","lightgreen","Neuron_probable__Cahoy","Brain",2.65839011737416e-09
"228","darkred","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",2.7156498749874e-09
"229","white","Striatum_globalMarker(top200)__HBA","HumanBrainRegions",3.00390648550458e-09
"230","paleturquoise","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",3.56515791707058e-09
"231","lightcyan1","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",4.09277859550818e-09
"232","lightcyan1","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",4.09277859550818e-09
"233","white","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",4.12254633951906e-09
"234","darkturquoise","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",4.20844391705363e-09
"235","salmon","Frontal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",4.70302492277683e-09
"236","magenta","Pretectal Region_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",5.20141955408641e-09
"237","palevioletred3","turquoise_M14_Nucleus__HumanMeta","Brain",5.58154843762369e-09
"238","antiquewhite4","spinal trigeminal nucleus_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",6.73096349082966e-09
"239","thistle2","Tail of Caudate Nucleus_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",6.76473738955203e-09
"240","darkred","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",7.33663016221744e-09
"241","white","GlutamatergicNeuronsInMouseCortex_Sugino__MO","Brain",7.72712524414172e-09
"242","midnightblue","413409_KEGG_NADH_dehydrogenase_(ubiquinone)_1_beta_subcomplex__Kegg_NCBI_Biosystems","PW_Lists",8.0744568332847e-09
"243","ivory","turquoise_downAD_intracellularTransport_cytoskeleton__Blalock_AD","Brain",8.4032788937396e-09
"244","white","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",1.03293845484199e-08
"245","honeydew1","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.04907093337579e-08
"246","lightgreen","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",1.06888394517275e-08
"247","thistle2","Posterior Group of Nuclei_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",1.07879140841579e-08
"248","lightgreen","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.15500728151719e-08
