"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"174","cyan","6013_synapse_textbook_pad_138__Palazzolo_and_Wang","PW_Lists",5.7131721381307e-13
"175","cyan","locus ceruleus_localMarker(FC>2)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",6.38879522885086e-13
"176","darkorange2","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",1.08685370322034e-12
"177","darkred","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.13628633521512e-12
"178","lavenderblush3","central gray substance of midbrain_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.17277945113242e-12
"179","lavenderblush3","Dentate Nucleus_localMarker(top200)_IN_Cerebellar Nucleus__HBA","HumanBrainRegions",1.23313431600599e-12
"180","darkgrey","spinal trigeminal nucleus_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.23545815316467e-12
"181","darkslateblue","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",1.42618404654121e-12
"182","ivory","blue_Cortex__HumanChimp","Brain",1.46783134698074e-12
"183","darkmagenta","Astrocyte_probable__Cahoy","Brain",1.77766339854285e-12
"184","tan","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",1.93462871750507e-12
"185","tan","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",1.93462871750507e-12
"186","darkgrey","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",2.29957771668408e-12
"187","tan","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",4.38377414254965e-12
"188","blue","CA4 field_localMarker(top200)_IN_Hippocampal Formation__HBA","HumanBrainRegions",4.45932567862801e-12
"189","sienna3","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",4.51490150999933e-12
"190","darkorange","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",5.06032107521275e-12
"191","violet","blue_M2_Oligodendrocytes__HumanMeta","Brain",5.55115271260996e-12
"192","magenta","Reticular Nucleus of Thalamus_localMarker(top200)_IN_Ventral Thalamus__HBA","HumanBrainRegions",6.73546346393814e-12
"193","darkgrey","Midbrain Raphe Nuclei_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",9.09226084922863e-12
"194","lavenderblush3","Dorthal Thalamus_globalMarker(top200)__HBA","HumanBrainRegions",9.21453611957248e-12
"195","lavenderblush3","Pontine Reticular Formation_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",9.43002372554089e-12
"196","magenta","Superior Olivary Complex_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",9.55340621202173e-12
"197","lavenderblush3","Neuron_probable__Cahoy","Brain",1.83362815064473e-11
"198","darkolivegreen","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",2.38257804808209e-11
"199","darkolivegreen","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",2.38257804808209e-11
"200","lavenderblush3","trochlear nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",2.96481820596261e-11
"201","tan","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",3.84372403393996e-11
"202","darkgrey","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",4.66983156355071e-11
"203","darkorange2","raphe nuclei of medulla_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",5.26835104719529e-11
"204","darkorange2","Dorthal Thalamus_globalMarker(top200)__HBA","HumanBrainRegions",5.47826630827758e-11
"205","cyan","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",5.6816840002844e-11
"206","lavenderblush3","Superior Colliculus_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",7.99313914448143e-11
"207","tan","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",1.30088328974844e-10
"208","tan","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",1.30088328974844e-10
"209","darkgrey","Midbrain Raphe Nuclei_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.36422750848258e-10
"210","steelblue","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",2.56952308539138e-10
"211","mediumpurple3","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.81799005154007e-10
"212","darkgrey","magenta_downAD_synapticTransmission__Blalock_AD","Brain",3.22878615329665e-10
"213","royalblue","Mitochondria_Foster__MO","Brain",3.44020684943813e-10
"214","saddlebrown","red_M11_Neuron__HumanMeta","Brain",4.02418284937875e-10
"215","sienna3","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",4.55555608915922e-10
"216","brown","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",6.02612573953246e-10
"217","cyan","6009_postynaptic_mglur5_pad_50__Palazzolo_and_Wang","PW_Lists",6.29062549037825e-10
"218","maroon","brown_M3_Astrocytes__HumanMeta","Brain",6.626389552754e-10
"219","royalblue","413409_KEGG_NADH_dehydrogenase_(ubiquinone)_1_beta_subcomplex__Kegg_NCBI_Biosystems","PW_Lists",1.30240652163257e-09
"220","sienna3","198903_WikiPathways_Striated_Muscle_Contraction__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.54572881977272e-09
"221","darkgrey","106356_REACTOME_Signaling_by_GPCR__Reactome_NCBI_Biosystems","PW_Lists",1.66558267623607e-09
"222","cyan","106534_REACTOME_Neurotransmitter_Receptor_Binding_And_Downstream_Transmission_In_The__Postsynaptic_Cell__Reactome_NCBI_Biosystems","PW_Lists",1.90914275955514e-09
"223","steelblue","salmon_M12_Ribosome__MouseMeta","Brain",2.0507447121815e-09
"224","lightcyan1","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",2.70881339904754e-09
"225","red","Red Nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",4.14629552248067e-09
"226","darkslateblue","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",4.43824426701263e-09
"227","palevioletred3","yellow_M18__CTX","Brain",5.46348536066769e-09
"228","cyan","inferior olivary complex_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",6.52483086459573e-09
"229","floralwhite","green_M10_GlutamatergicSynapticFunction__CTX","Brain",8.09171294828423e-09
"230","ivory","yellow_M18__CTX","Brain",8.30817124135161e-09
"231","tan","orange_M5_Microglia(Type2)__CTX","Brain",1.12807926278401e-08
"232","ivory","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.19607235072478e-08
"233","magenta","black_WhiteMatter__HumanChimp","Brain",1.1967192037305e-08
"234","darkred","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",1.20326813699888e-08
"235","darkgrey","subcuneiform nucleus_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.38795825540434e-08
"236","red","nucleus subceruleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.46368843911951e-08
"237","royalblue","413434_KEGG_Cytochrome_c_oxidase__Kegg_NCBI_Biosystems","PW_Lists",1.47004055424781e-08
"238","royalblue","468345_KEGG_Cytochrome_c_oxidase__Kegg_NCBI_Biosystems","PW_Lists",1.47004055424781e-08
"239","darkorange2","raphe nuclei of medulla_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.80760584141681e-08
"240","darkgrey","greenyellow_M6_GlutatmatergicSynapse__HumanMeta","Brain",1.9801059054558e-08
"241","red","Ventral Thalamus_globalMarker(top200)__HBA","HumanBrainRegions",2.45337682693892e-08
"242","cyan","6010_postsynaptic_nmda_masc_nrc_pad_184__Palazzolo_and_Wang","PW_Lists",2.75293249098734e-08
