"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"19","darkseagreen4",TRUE,0.000536,6104,74,46,0.622,0.008,"GO:0071840","BP",8,"cellular component organization or biogenesis",1,"LIG3,UBA6,HSPA5,JMJD6,EFNB1,EMD,BBC3,CHORDC1,RND3,DUSP1,RPL21,HIST1H2BJ,DDX31,OMG,NUPL1,PMAIP1,MRRF,ADM,TIMM8B,NRG1,HIST1H2BD,H3F3A,MIR637,HIST1H1E,EFNA1,PPP2R2D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,ARC,HIST2H2AA3,HIST2H2BF,C2CD4B,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.24797428336949
"20","darkseagreen4",TRUE,0.000828,5957,74,45,0.608,0.008,"GO:0016043","BP",8,"cellular component organization",2,"LIG3,UBA6,HSPA5,JMJD6,EFNB1,EMD,BBC3,CHORDC1,RND3,DUSP1,RPL21,HIST1H2BJ,OMG,NUPL1,PMAIP1,MRRF,ADM,TIMM8B,NRG1,HIST1H2BD,H3F3A,MIR637,HIST1H1E,EFNA1,PPP2R2D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,ARC,HIST2H2AA3,HIST2H2BF,C2CD4B,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.26874934594445
"21","darkseagreen4",TRUE,4.18e-05,2427,74,29,0.392,0.012,"GO:0043933","BP",8,"macromolecular complex subunit organization",3,"JMJD6,BBC3,HIST1H2BJ,NUPL1,PMAIP1,MRRF,NRG1,HIST1H2BD,H3F3A,MIR637,HIST1H1E,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",3.52108831612946
"22","darkseagreen4",TRUE,4.33e-13,256,74,17,0.23,0.066,"GO:0071824","BP",8,"protein-DNA complex subunit organization",4,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST3H2A,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",5.91257489063155
"23","darkseagreen4",TRUE,2.34e-11,756,74,23,0.311,0.03,"GO:0006325","BP",8,"chromatin organization",4,"JMJD6,HIST1H2BJ,HIST1H2BD,H3F3A,MIR637,HIST1H1E,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",4.46216439486401
"24","darkseagreen4",TRUE,1.72e-15,185,74,17,0.23,0.092,"GO:0006333","BP",8,"chromatin assembly or disassembly",5,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST3H2A,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",6.03918051490312
"25","darkseagreen4",TRUE,4.4e-16,171,74,17,0.23,0.099,"GO:0034728","BP",8,"nucleosome organization",5,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST3H2A,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",6.08950559879063
"26","darkseagreen4",TRUE,0.000403,3207,74,32,0.432,0.01,"GO:0006996","BP",8,"organelle organization",3,"LIG3,EMD,BBC3,CHORDC1,RND3,DUSP1,HIST1H2BJ,NUPL1,PMAIP1,MRRF,TIMM8B,NRG1,HIST1H2BD,H3F3A,MIR637,HIST1H1E,PPP2R2D,JUN,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,ARC,HIST2H2BF,C2CD4B,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",2.9244389639695
"27","darkseagreen4",TRUE,9.35e-07,632,74,17,0.23,0.027,"GO:0051276","BP",8,"chromosome organization",4,"DUSP1,HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",4.12171672835951
"28","darkseagreen4",TRUE,4.45e-11,282,74,16,0.216,0.057,"GO:0071103","BP",8,"DNA conformation change",5,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",5.73930316935752
"29","darkseagreen4",TRUE,1.93e-13,200,74,16,0.216,0.08,"GO:0006323","BP",8,"DNA packaging",6,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",5.97387541649535
"30","darkseagreen4",TRUE,0.00436,1686,74,21,0.284,0.012,"GO:0065003","BP",8,"macromolecular complex assembly",1,"BBC3,HIST1H2BJ,NUPL1,PMAIP1,NRG1,HIST1H2BD,H3F3A,HIST1H1E,JUN,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",4.22968559220563
"31","darkseagreen4",TRUE,0.000738,992,74,17,0.23,0.017,"GO:0034622","BP",8,"cellular macromolecular complex assembly",2,"HIST1H2BJ,NRG1,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",4.80767609720062
"32","darkseagreen4",TRUE,1.68e-12,229,74,16,0.216,0.07,"GO:0065004","BP",8,"protein-DNA complex assembly",3,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",6.02395952089276
"33","darkseagreen4",TRUE,5.22e-15,160,74,16,0.216,0.1,"GO:0031497","BP",8,"chromatin assembly",2,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",6.12898440976442
"34","darkseagreen4",TRUE,9.27e-16,144,74,16,0.216,0.111,"GO:0006334","BP",8,"nucleosome assembly",3,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2BC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H3H",6.22027582997383
"35","darkseagreen4",TRUE,0.000554,1488,74,21,0.284,0.014,"GO:0051172","BP",8,"negative regulation of nitrogen compound metabolic process",1,"LIG3,SRSF4,DUSP1,BHLHE40,RQCD1,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.18355376203692
"36","darkseagreen4",TRUE,0.0129,2286,74,24,0.324,0.01,"GO:0010605","BP",8,"negative regulation of macromolecule metabolic process",1,"LIG3,CHORDC1,SRSF4,DUSP1,BHLHE40,NUPL1,RQCD1,CNKSR3,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",3.602182516091
"37","darkseagreen4",TRUE,0.00194,1462,74,20,0.27,0.014,"GO:0010629","BP",8,"negative regulation of gene expression",2,"SRSF4,BHLHE40,NUPL1,RQCD1,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.12759510838888
"38","darkseagreen4",TRUE,0.00263,1351,74,19,0.257,0.014,"GO:0045934","BP",8,"negative regulation of nucleobase-containing compound metabolic process",1,"LIG3,SRSF4,DUSP1,BHLHE40,NRG1,H3F3A,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.25873222025658
"39","darkseagreen4",TRUE,0.0126,1218,74,17,0.23,0.014,"GO:0051253","BP",8,"negative regulation of RNA metabolic process",2,"SRSF4,BHLHE40,NRG1,H3F3A,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.35813556398397
"40","darkseagreen4",TRUE,0.00235,1480,74,20,0.27,0.014,"GO:0009890","BP",8,"negative regulation of biosynthetic process",1,"LIG3,DUSP1,BHLHE40,RQCD1,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.17400715015334
"41","darkseagreen4",TRUE,0.00188,1459,74,20,0.27,0.014,"GO:0031327","BP",8,"negative regulation of cellular biosynthetic process",2,"LIG3,DUSP1,BHLHE40,RQCD1,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.19658797987583
"42","darkseagreen4",TRUE,0.000907,1394,74,20,0.27,0.014,"GO:0010558","BP",8,"negative regulation of macromolecule biosynthetic process",2,"LIG3,DUSP1,BHLHE40,RQCD1,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.24384870199336
"43","darkseagreen4",TRUE,0.000332,1310,74,20,0.27,0.015,"GO:2000113","BP",8,"negative regulation of cellular macromolecule biosynthetic process",3,"LIG3,DUSP1,BHLHE40,RQCD1,NRG1,H3F3A,MIR637,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.31400665043436
"44","darkseagreen4",TRUE,0.0345,1174,74,16,0.216,0.014,"GO:1902679","BP",8,"negative regulation of RNA biosynthetic process",3,"BHLHE40,NRG1,H3F3A,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.3894606310356
"45","darkseagreen4",TRUE,0.000232,260,74,10,0.135,0.038,"GO:0040029","BP",8,"regulation of gene expression, epigenetic",1,"H3F3A,TAF1D,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H3D,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",5.42250369833501
"46","darkseagreen4",TRUE,6.73e-06,130,74,9,0.122,0.069,"GO:0045814","BP",8,"negative regulation of gene expression, epigenetic",2,"H3F3A,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H3D,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",6.43245034991746
"47","darkseagreen4",TRUE,1.16e-05,249,74,11,0.149,0.044,"GO:0016458","BP",8,"gene silencing",1,"NUPL1,RQCD1,H3F3A,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H3D,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",6.20930679860325
"48","darkseagreen4",TRUE,0.029,1158,74,16,0.216,0.014,"GO:1903507","BP",8,"negative regulation of nucleic acid-templated transcription",1,"BHLHE40,NRG1,H3F3A,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.40549899085902
"49","darkseagreen4",TRUE,0.0182,1116,74,16,0.216,0.014,"GO:0045892","BP",8,"negative regulation of transcription, DNA-templated",2,"BHLHE40,NRG1,H3F3A,HIST1H1E,EFNA1,JUN,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H1C,HIST1H3D,NRARP,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",4.42790380329936
"50","darkseagreen4",TRUE,2.08e-06,114,74,9,0.122,0.079,"GO:0006342","BP",8,"chromatin silencing",3,"H3F3A,HIST1H2AC,HIST3H2A,HIST2H2AC,HIST1H3D,HIST2H2AA3,HIST1H4I,HIST1H2AE,HIST1H3H",6.99776415896752
"51","darkseagreen4",TRUE,0.00486,50,74,5,0.068,0.1,"GO:0019730","BP",3,"antimicrobial humoral response",1,"HIST1H2BJ,ADM,HIST1H2BC,HIST2H2BE,HIST1H2BG",7.56339801922851
"52","darkseagreen4",TRUE,0.00254,44,74,5,0.068,0.114,"GO:0019731","BP",3,"antibacterial humoral response",2,"HIST1H2BJ,ADM,HIST1H2BC,HIST2H2BE,HIST1H2BG",7.78302662843527
"53","darkseagreen4",TRUE,5.67e-27,109,74,21,0.284,0.193,"GO:0044815","CC",9,"DNA packaging complex",1,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",6.12702928774524
"54","darkseagreen4",TRUE,9.76e-06,4391,74,41,0.554,0.009,"GO:0031974","CC",9,"membrane-enclosed lumen",1,"LIG3,HSPA5,JMJD6,RCOR1,SRSF4,RPL21,DDX39A,HIST1H2BJ,DDX31,BHLHE40,MCTP2,MRRF,TIMM8B,HIST1H2BD,H3F3A,TAF1D,MIR637,HIST1H1E,HNRNPA3,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,IRF9,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.31652234550961
"55","darkseagreen4",TRUE,9.76e-06,4391,74,41,0.554,0.009,"GO:0043233","CC",9,"organelle lumen",2,"LIG3,HSPA5,JMJD6,RCOR1,SRSF4,RPL21,DDX39A,HIST1H2BJ,DDX31,BHLHE40,MCTP2,MRRF,TIMM8B,HIST1H2BD,H3F3A,TAF1D,MIR637,HIST1H1E,HNRNPA3,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,IRF9,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.32959442707696
"56","darkseagreen4",TRUE,9.76e-06,4391,74,41,0.554,0.009,"GO:0070013","CC",9,"intracellular organelle lumen",3,"LIG3,HSPA5,JMJD6,RCOR1,SRSF4,RPL21,DDX39A,HIST1H2BJ,DDX31,BHLHE40,MCTP2,MRRF,TIMM8B,HIST1H2BD,H3F3A,TAF1D,MIR637,HIST1H1E,HNRNPA3,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,IRF9,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.34223377680148
"57","darkseagreen4",TRUE,8.71e-06,2744,74,32,0.432,0.012,"GO:0043228","CC",9,"non-membrane-bounded organelle",1,"JMJD6,RPL21,HIST1H2BJ,DDX31,BHLHE40,HILPDA,RQCD1,HIST1H2BD,H3F3A,TAF1D,HIST1H1E,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.39047139831456
"58","darkseagreen4",TRUE,1.72e-22,173,74,21,0.284,0.121,"GO:0032993","CC",9,"protein-DNA complex",1,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",5.748592852025
"59","darkseagreen4",TRUE,8.71e-06,2744,74,32,0.432,0.012,"GO:0043232","CC",9,"intracellular non-membrane-bounded organelle",1,"JMJD6,RPL21,HIST1H2BJ,DDX31,BHLHE40,HILPDA,RQCD1,HIST1H2BD,H3F3A,TAF1D,HIST1H1E,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.39047139831456
"60","darkseagreen4",TRUE,1.46e-09,920,74,23,0.311,0.025,"GO:0005694","CC",9,"chromosome",2,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",3.89988638991805
"61","darkseagreen4",TRUE,1.09e-10,813,74,23,0.311,0.028,"GO:0044427","CC",9,"chromosomal part",3,"HIST1H2BJ,HIST1H2BD,H3F3A,HIST1H1E,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",4.06101076639755
"62","darkseagreen4",TRUE,0.000912,6910,74,49,0.662,0.007,"GO:0005634","CC",9,"nucleus",1,"LIG3,HSPA5,JMJD6,RCOR1,EFNB1,EMD,SRSF4,DUSP1,RPL21,DDX39A,HIST1H2BJ,DDX31,HOXD10,BHLHE40,IER3,NUPL1,MCTP2,PMAIP1,RQCD1,NRG1,HIST1H2BD,H3F3A,TAF1D,MIR637,HIST1H1E,HNRNPA3,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,IRF9,ENSG00000272325,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",1.71060122635403
"63","darkseagreen4",TRUE,2.52e-07,3919,74,41,0.554,0.01,"GO:0044428","CC",9,"nuclear part",2,"LIG3,HSPA5,JMJD6,RCOR1,EMD,SRSF4,RPL21,DDX39A,HIST1H2BJ,DDX31,BHLHE40,NUPL1,MCTP2,HIST1H2BD,H3F3A,TAF1D,MIR637,HIST1H1E,HNRNPA3,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,IRF9,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.26686113785937
"64","darkseagreen4",TRUE,1.11e-06,3544,74,38,0.514,0.011,"GO:0031981","CC",9,"nuclear lumen",3,"LIG3,JMJD6,RCOR1,SRSF4,RPL21,DDX39A,HIST1H2BJ,DDX31,BHLHE40,MCTP2,HIST1H2BD,H3F3A,TAF1D,MIR637,HIST1H1E,HNRNPA3,ARL4D,JUN,HIST1H2AC,HIST1H2BC,HIST3H2A,HIST2H2AC,HIST2H2BE,H1FX,HIST1H1C,HUS1B,H1F0,HIST3H2BB,HIST1H3D,HIST2H2AA3,HIST2H2BF,C2CD4B,IRF9,HIST1H2BG,HIST1H2BH,HIST1H4I,HIST1H2AE,HIST1H3H",2.48419377213271
