"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"29","cyan","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",1.16321077640767e-50
"30","cyan","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",3.45009566137606e-44
"31","darkturquoise","cyan_M4_Mitochondria__MouseMeta","Brain",4.58727764639158e-37
"32","lightgreen","pink_M10_Microglia(Type1)__HumanMeta","Brain",6.60518085526904e-35
"33","lightgreen","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",2.66776757034025e-27
"34","palevioletred2","principal sensory nucleus of trigeminal nerve_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",4.11514078557461e-27
"35","palevioletred2","187103_REACTOME_Interferon_Signaling__Reactome_NCBI_Biosystems","PW_Lists",2.45041113593136e-26
"36","cyan","RedBloodCell__Kabanova","Blood",1.01105148626455e-25
"37","cyan","midnightblue_M2_Ribosome__CTX","Brain",2.54759933924734e-25
"38","lightgreen","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",2.71874943485581e-25
"39","cyan","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",5.42749164511311e-25
"40","cyan","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",1.25165134054943e-24
"41","cyan","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",7.83773974256414e-24
"42","darkturquoise","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.75613970094836e-23
"43","darkturquoise","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",2.65329436940585e-23
"44","darkturquoise","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",3.34406360613798e-23
"45","darkturquoise","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",5.25637572226187e-23
"46","darkturquoise","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",5.25637572226187e-23
"47","palevioletred2","187104_REACTOME_Interferon_alphabeta_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.74026491353493e-22
"48","mediumorchid","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",2.50434954903245e-22
"49","darkturquoise","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.03294109110084e-21
"50","darkturquoise","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.03294109110084e-21
"51","palevioletred2","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",4.74377030639853e-21
"52","navajowhite1","198903_WikiPathways_Striated_Muscle_Contraction__Wiki_Pathways_NCBI_Biosystems","PW_Lists",9.04300484214432e-21
"53","honeydew","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",9.27150607412219e-21
"54","darkturquoise","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.4699145840405e-20
"55","navajowhite1","106262_REACTOME_Striated_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",7.52181868679131e-20
"56","honeydew","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",1.66618281268248e-19
"57","darkturquoise","cyan_M4_Mitochondria__HumanMeta","Brain",4.50523056242293e-19
"58","darkturquoise","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",5.29805332443854e-19
"59","darkturquoise","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.84903409114605e-18
"60","palevioletred2","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",4.0619088025676e-18
"61","palevioletred3","brown_downAD_mitochondrion__Blalock_AD","Brain",1.44368916383223e-16
"62","navajowhite1","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",2.91791356103604e-16
"63","cyan","Recycling_endosome_TGN_Foster__MO","Brain",3.72302639662555e-16
"64","tan","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.20326396692283e-15
"65","palevioletred3","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.7468377688296e-15
"66","darkturquoise","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.99696694669977e-15
"67","darkturquoise","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.99696694669977e-15
"68","darkturquoise","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",9.65336556543265e-15
"69","pink","green_M5_Mitochondria__HumanMeta","Brain",1.19011265852466e-14
"70","magenta","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",2.01289661945887e-14
"71","magenta","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",2.01289661945887e-14
"72","darkturquoise","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.49825916151191e-14
"73","lightgreen","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",2.52774206476089e-14
"74","tan","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.53903138286371e-14
"75","mediumorchid","137922_Pathway_Interaction_Database_IL12-mediated_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",5.30429957209556e-14
"76","tan","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",4.9209217515878e-13
"77","tan","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",4.9209217515878e-13
"78","tan","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.30667796996802e-13
"79","paleturquoise","turquoise_M14_Nucleus__MouseMeta","Brain",8.14014753935778e-13
"80","lightgreen","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",8.33939195068749e-13
"81","lightgreen","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",8.33939195068749e-13
"82","palevioletred2","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.80346895992757e-12
"83","blue2","red_M11_Neuron__HumanMeta","Brain",2.05369257881782e-12
"84","magenta4","pink_M10_Microglia(Type1)__HumanMeta","Brain",2.20505385415434e-12
"85","palevioletred3","salmon_M12_Ribosome__MouseMeta","Brain",2.39126394836153e-12
"86","palevioletred2","orange_M5_Microglia(Type2)__CTX","Brain",2.77451911025263e-12
"87","skyblue1","magenta_M8_Microglia(Type2)__HumanMeta","Brain",4.17701332875153e-12
"88","tan","cyan_M4_Mitochondria__MouseMeta","Brain",6.13827868668475e-12
"89","paleturquoise","red_M11_Neuron__HumanMeta","Brain",7.69090596923211e-12
"90","paleturquoise","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.26432397299482e-11
"91","lightgreen","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.85278460744691e-11
"92","lightcoral","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",3.09615190960662e-11
"93","grey60","magenta_M8_Microglia(Type2)__HumanMeta","Brain",3.60997894553759e-11
"94","tan","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",6.02514344266912e-11
"95","skyblue1","tan_M12_Hypoxia__CTX","Brain",7.2361560672175e-11
"96","cyan","salmon_M12_Ribosome__MouseMeta","Brain",1.15067396052229e-10
"97","mediumorchid","106409_REACTOME_Classical_antibody-mediated_complement_activation__Reactome_NCBI_Biosystems","PW_Lists",1.32100491933559e-10
"98","palevioletred2","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.532258255651e-10
"99","darkturquoise","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.98207409844307e-10
"100","palevioletred3","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",2.30046811391883e-10
"101","tan","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",2.73701319210877e-10
"102","palevioletred3","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",3.37081409498609e-10
"103","palevioletred3","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",3.37081409498609e-10
"104","tan","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.42813623621689e-10
"105","cyan","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",3.65345219875686e-10
"106","lightgreen","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",4.35658937136683e-10
"107","palevioletred3","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.71724734427257e-10
"108","mediumorchid","106407_REACTOME_Creation_of_C4_and_C2_activators__Reactome_NCBI_Biosystems","PW_Lists",6.54905935200733e-10
"109","lavenderblush3","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",7.05359774482233e-10
"110","orangered4","turquoise_M14_Nucleus__MouseMeta","Brain",1.58060340365874e-09
"111","mediumorchid","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",1.68096653916821e-09
"112","honeydew","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",1.68861179161225e-09
"113","tan","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",1.75743107540593e-09
"114","darkmagenta","96530_KEGG_Vascular_smooth_muscle_contraction__Kegg_NCBI_Biosystems","PW_Lists",2.02663603357313e-09
"115","darkmagenta","96866_KEGG_Vascular_smooth_muscle_contraction__Kegg_NCBI_Biosystems","PW_Lists",2.02663603357313e-09
"116","mediumorchid","537_KEGG_Primary_immunodeficiency__Kegg_NCBI_Biosystems","PW_Lists",2.17380405413606e-09
"117","mediumorchid","83125_KEGG_Primary_immunodeficiency__Kegg_NCBI_Biosystems","PW_Lists",2.17380405413606e-09
"118","darkslateblue","485_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",2.38375284076057e-09
"119","darkslateblue","83074_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",2.38375284076057e-09
"120","darkslateblue","Antigent processing and presentation__ImmunePathway","Immune",2.38375284076057e-09
"121","mediumorchid","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",4.26270282869469e-09
"122","orangered4","blue_M16_Neuron__CTX","Brain",5.69296386553087e-09
"123","palevioletred3","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",5.9893701102449e-09
"124","pink","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",7.61981796793425e-09
"125","palevioletred2","principal sensory nucleus of trigeminal nerve_localMarker(FC>2)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",8.62566984972785e-09
"126","palevioletred3","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",8.79918537890896e-09
"127","mediumpurple2","turquoise_M14_Nucleus__MouseMeta","Brain",8.8122752999822e-09
"128","tan","salmon_M12_Ribosome__MouseMeta","Brain",1.1298205525131e-08
"129","orangered4","yellow_M18__CTX","Brain",1.20173601628945e-08
"130","cyan","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.20815245344555e-08
"131","paleturquoise","RedBloodCell__Kabanova","Blood",1.2242132604213e-08
"132","tan","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.25503561516388e-08
"133","tan","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.25503561516388e-08
"134","mediumorchid","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",1.25504425124364e-08
"135","magenta","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.84808153037133e-08
"136","palevioletred2","217150_KEGG_Influenza_A__Kegg_NCBI_Biosystems","PW_Lists",2.00449882919217e-08
"137","palevioletred2","217173_KEGG_Influenza_A__Kegg_NCBI_Biosystems","PW_Lists",2.00449882919217e-08
"138","tan","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.23221495582115e-08
"139","palevioletred3","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",2.34628877702355e-08
"140","lightcoral","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",3.31136547713921e-08
"141","antiquewhite2","PostSynapticDensity_proteins__Bayes","Brain",4.01302104627661e-08
"142","magenta","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.87708584009683e-08
"143","palevioletred2","377865_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",5.53087223897955e-08
"144","palevioletred2","377873_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",5.53087223897955e-08
"145","lightgreen","upInFrontalCortex__EarlyAD","Brain",5.66640550268024e-08
"146","palevioletred3","477126_REACTOME_Cross-presentation_of_soluble_exogenous_antigens_(endosomes)__Reactome_NCBI_Biosystems","PW_Lists",6.69096021705663e-08
"147","mediumorchid","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",7.20388914213964e-08
"148","palevioletred3","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",8.72352513069364e-08
"149","yellowgreen","198832_WikiPathways_Adipogenesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",9.15670328324744e-08
"150","palevioletred3","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",1.12979904587997e-07
"151","palevioletred3","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",1.12979904587997e-07
"152","palevioletred3","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",1.12979904587997e-07
"153","palevioletred3","106176_REACTOME_Regulation_of_ornithine_decarboxylase_(ODC)__Reactome_NCBI_Biosystems","PW_Lists",1.12979904587997e-07
"154","mediumorchid","138018_Pathway_Interaction_Database_Downstream_signaling_in_naive_CD8+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.19984743869738e-07
"155","yellowgreen","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.23994700698647e-07
"156","darkmagenta","161025_REACTOME_Smooth_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",1.29805525506616e-07
"157","palevioletred3","105821_REACTOME_Assembly_of_the_pre-replicative_complex__Reactome_NCBI_Biosystems","PW_Lists",1.33814529156641e-07
"158","darkslateblue","OX40__ImmunePathway","Immune",1.36352400135827e-07
"159","navajowhite2","black_noChangeAD_heatShockProteinActivity__Blalock_AD","Brain",1.40026782948494e-07
"160","blue2","brown_downAD_mitochondrion__Blalock_AD","Brain",1.42071747557551e-07
"161","palevioletred3","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",1.45396715373408e-07
"162","palevioletred3","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",1.45396715373408e-07
"163","cyan","ER_Golgi_vesicles_Foster__MO","Brain",1.50137597233026e-07
"164","paleturquoise","blue_M16_Neuron__CTX","Brain",1.59191564870401e-07
"165","palevioletred3","105770_REACTOME_Cyclin_E_associated_events_during_G1S_transition__Reactome_NCBI_Biosystems","PW_Lists",1.63375897006161e-07
"166","palevioletred3","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",1.8182285344164e-07
"167","palevioletred3","105744_REACTOME_Stabilization_of_p53__Reactome_NCBI_Biosystems","PW_Lists",1.85986322217892e-07
"168","palevioletred3","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",1.85986322217892e-07
"169","palevioletred3","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",1.85986322217892e-07
"170","palevioletred3","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",1.85986322217892e-07
"171","palevioletred3","105783_REACTOME_Cyclin_A_Cdk2-associated_events_at_S_phase_entry__Reactome_NCBI_Biosystems","PW_Lists",1.98762100065157e-07
"172","lightgreen","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.33545702603548e-07
"173","lightgreen","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.33545702603548e-07
"174","steelblue","Neuron_probable__Cahoy","Brain",2.57212632374394e-07
"175","palevioletred3","105786_REACTOME_Switching_of_origins_to_a_post-replicative_state__Reactome_NCBI_Biosystems","PW_Lists",2.91213924043926e-07
"176","palevioletred3","105787_REACTOME_Orc1_removal_from_chromatin__Reactome_NCBI_Biosystems","PW_Lists",2.91213924043926e-07
"177","palevioletred3","105828_REACTOME_SCF-beta-TrCP_mediated_degradation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",2.9917451222966e-07
"178","palevioletred3","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",2.9917451222966e-07
"179","palevioletred3","105901_REACTOME_Removal_of_licensing_factors_from_origins__Reactome_NCBI_Biosystems","PW_Lists",3.50785140968214e-07
"180","tan","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",3.58281373011299e-07
"181","brown2","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",3.59791625815658e-07
"182","brown2","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",3.59791625815658e-07
"183","honeydew","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",3.62859012752632e-07
"184","antiquewhite2","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",3.89884126795036e-07
"185","antiquewhite2","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",3.89884126795036e-07
"186","mediumorchid","491_KEGG_T_cell_receptor_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",4.21904792785646e-07
"187","mediumorchid","83080_KEGG_T_cell_receptor_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",4.21904792785646e-07
"188","brown2","NF-kappaB pathway__ImmunePathway","Immune",4.59109834510611e-07
"189","mediumorchid","138055_Pathway_Interaction_Database_TCR_signaling_in_naive_CD8+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",4.71219852697028e-07
"190","palevioletred3","105899_REACTOME_Regulation_of_DNA_replication__Reactome_NCBI_Biosystems","PW_Lists",5.04314977867412e-07
"191","darkslateblue","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",5.10146246298541e-07
"192","mediumpurple2","turquoise_M14_Nucleus__HumanMeta","Brain",5.11431143406989e-07
"193","mediumpurple2","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",5.3444127192232e-07
"194","honeydew","105815_REACTOME_Mitotic_Prometaphase__Reactome_NCBI_Biosystems","PW_Lists",5.40948692029139e-07
"195","palevioletred3","105741_REACTOME_p53-Dependent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",5.87000322624984e-07
"196","palevioletred3","105743_REACTOME_p53-Dependent_G1_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",5.87000322624984e-07
"197","blue2","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",6.22618985461256e-07
"198","honeydew","198811_WikiPathways_Cell_cycle__Wiki_Pathways_NCBI_Biosystems","PW_Lists",6.82520168892981e-07
"199","magenta4","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",7.19184286223033e-07
"200","palevioletred3","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",7.27884681338675e-07
"201","palevioletred3","105771_REACTOME_SCF(Skp2)-mediated_degradation_of_p27p21__Reactome_NCBI_Biosystems","PW_Lists",7.27884681338675e-07
"202","lightgreen","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",7.59991538671478e-07
"203","lightgreen","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",7.59991538671478e-07
"204","honeydew","105812_REACTOME_M_Phase__Reactome_NCBI_Biosystems","PW_Lists",7.64881361637565e-07
"205","orangered4","turquoise_M14_Nucleus__HumanMeta","Brain",7.70748393037421e-07
"206","tan","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",8.04594114344241e-07
"207","tan","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",8.04594114344241e-07
"208","palevioletred2","213277_KEGG_Measles__Kegg_NCBI_Biosystems","PW_Lists",9.67169112600392e-07
"209","palevioletred2","213306_KEGG_Measles__Kegg_NCBI_Biosystems","PW_Lists",9.67169112600392e-07
"210","palevioletred3","105740_REACTOME_G1S_DNA_Damage_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",1.10454578436293e-06
"211","plum1","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.12185318130049e-06
"212","lightgreen","106590_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",1.16196950823119e-06
"213","lightgreen","114228_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",1.16196950823119e-06
"214","palevioletred3","105820_REACTOME_MG1_Transition__Reactome_NCBI_Biosystems","PW_Lists",1.18955517306525e-06
"215","palevioletred3","105898_REACTOME_DNA_Replication_Pre-Initiation__Reactome_NCBI_Biosystems","PW_Lists",1.18955517306525e-06
"216","plum1","yellow_M18__CTX","Brain",1.22315555728425e-06
"217","darkslateblue","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",1.27721643554165e-06
"218","palevioletred3","198786_WikiPathways_Proteasome_Degradation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.35216047735626e-06
"219","darkslateblue","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.46922979371743e-06
"220","black","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",1.493683375083e-06
