"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","midnightblue",TRUE,0.0166,91,344,10,0.029,0.11,"GO:0002474","BP",17,"antigen processing and presentation of peptide antigen via MHC class I",4,"CYBA,NCF4,NCF2,FCGR1A,NCF1,FCER1G,CYBB,FCGR1B,PSMB8,PSMB10",6.18417082533171
"12","midnightblue",TRUE,0.000429,95,344,12,0.035,0.126,"GO:0002504","BP",17,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",3,"CD74,TREM2,PYCARD,FCER1G,CTSS,HLA-DRB1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",7.11654769495749
"13","midnightblue",TRUE,0.000299,92,344,12,0.035,0.13,"GO:0002495","BP",17,"antigen processing and presentation of peptide antigen via MHC class II",4,"CD74,TREM2,PYCARD,FCER1G,CTSS,HLA-DRB1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",7.15324906180792
"14","midnightblue",TRUE,5.36e-07,165,344,19,0.055,0.115,"GO:0019884","BP",17,"antigen processing and presentation of exogenous antigen",3,"CD74,CYBA,NCF4,NCF2,FCGR1A,NCF1,FCER1G,CTSS,CYBB,HLA-DRB1,FCGR1B,HLA-DOA,HLA-DMA,PSMB8,HLA-DRA,PSMB10,HLA-DPB1,HLA-DPA1,HLA-DMB",6.23136651666799
"15","midnightblue",TRUE,2.52e-07,158,344,19,0.055,0.12,"GO:0002478","BP",17,"antigen processing and presentation of exogenous peptide antigen",4,"CD74,CYBA,NCF4,NCF2,FCGR1A,NCF1,FCER1G,CTSS,CYBB,HLA-DRB1,FCGR1B,HLA-DOA,HLA-DMA,PSMB8,HLA-DRA,PSMB10,HLA-DPB1,HLA-DPA1,HLA-DMB",6.25773339250873
"16","midnightblue",TRUE,0.000608,64,344,10,0.029,0.156,"GO:0042590","BP",17,"antigen processing and presentation of exogenous peptide antigen via MHC class I",5,"CYBA,NCF4,NCF2,FCGR1A,NCF1,FCER1G,CYBB,FCGR1B,PSMB8,PSMB10",6.73232769546306
"17","midnightblue",TRUE,0.00404,61,344,9,0.026,0.148,"GO:0002479","BP",17,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",6,"CYBA,NCF4,NCF2,FCGR1A,NCF1,CYBB,FCGR1B,PSMB8,PSMB10",7.50858978273351
"18","midnightblue",TRUE,0.0136,89,344,10,0.029,0.112,"GO:0019886","BP",17,"antigen processing and presentation of exogenous peptide antigen via MHC class II",5,"CD74,FCER1G,CTSS,HLA-DRB1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",7.26172970480199
"19","midnightblue",TRUE,1.96e-14,811,344,56,0.163,0.069,"GO:0002520","BP",17,"immune system development",2,"SCIN,CD79B,CD4,BTK,TYROBP,CD74,RUNX3,POU2F2,SPI1,BLNK,TREM2,IL12RB1,MFNG,LYL1,TGFB1,JAK3,TGFBR1,PTPN6,CD86,PLEK,CSF3R,SASH3,NCKAP1L,RUNX2,RIPK3,DOCK2,HAVCR2,IRF8,VAV1,IL18,CMTM7,FCER1G,C1QC,RUNX1,GAB3,TAL1,NLRP3,RBM47,CCR1,TLR3,SYK,PLD4,INPP5D,LGALS9,PTGER4,HCLS1,CSF1R,IKZF1,LILRB4,PLCG2,CARD11,MAFB,HLA-DOA,NFAM1,LYN,PIK3R6",4.54469223269954
"20","midnightblue",TRUE,0.00199,1552,344,56,0.163,0.036,"GO:0040011","BP",17,"locomotion",1,"ITGAL,WAS,CD74,CD84,ARHGAP4,HCK,SRPX2,PYCARD,TGFB1,JAK3,TGFBR1,DOCK8,ABI3,SELPLG,ARHGDIB,PTPN6,CSF3R,NCKAP1L,RAC2,RIPK3,PLVAP,LSP1,DOCK2,LCP1,GPNMB,ITGB7,ITGAX,VAV1,PLA2G7,FERMT3,PSTPIP2,CMTM7,SLC7A7,FCER1G,ITGB2,CCR1,SYK,FOLR2,CD300A,CX3CR1,INPP5D,LGALS9,P2RY12,RNASE2,PTAFR,ITGAM,PTGER4,C3AR1,MYD88,CMKLR1,IL17RA,SPNS3,CSF1R,AIF1,GPSM3,LYN",3.79827504789951
"21","midnightblue",TRUE,8.2e-17,6132,344,195,0.567,0.032,"GO:0023052","BP",17,"signaling",1,"ITGAL,CD79B,STAB1,CD4,BTK,TYROBP,WAS,CD74,LCP2,CYBA,KCNQ1,GNA15,FCGR2B,ARHGAP15,APBB1IP,FGF20,FYB,PILRA,LAT2,ARHGAP4,NLRC4,BLNK,TREM2,IL12RB1,KCNK6,CYTH4,MFNG,NCF4,CSF2RB,HCK,TNFSF13B,PYCARD,BMF,MAP4K1,CD37,LILRA1,RASAL3,EBI3,TGFB1,SIGLEC8,CD33,JAK3,TGFBR1,DOCK8,P2RX1,CTSC,IL10RA,TCIRG1,ARHGDIB,PTPN6,CLEC4A,TRIM38,LY86,CD86,DOK1,PLEK,ARID3A,NCF2,RAB32,VAMP8,CSF3R,ADCY7,ARHGAP9,NCKAP1L,RUNX2,C3,HCST,FGD3,RAC2,IRF5,RIPK3,RHBDF2,PLVAP,ARPC1B,LSP1,IL13RA1,PRAM1,LYVE1,DOCK2,HAVCR2,LCP1,GPNMB,TLR2,CASP1,PLCB2,ITGB7,LPAR6,GPR65,ITGAX,IGSF6,NLRC5,IRF8,PIK3R5,VAV1,CD53,FGD2,IL2RG,DOCK11,RGS10,FERMT3,FCGR1A,RGS18,IL18,LY96,PIK3AP1,SLA,NCF1,FCER1G,ARHGAP27,TNFRSF13C,ITGB2,SCIMP,NLRP3,OXER1,HPGDS,CTSS,S100A11,ARHGAP25,MNDA,CCR1,TLR3,TAGAP,SYK,FBP1,CYBB,GNGT2,TMIGD2,CD300A,TMC8,CX3CR1,INPP5D,LGALS9,ADRB2,P2RY12,PTAFR,ITGAM,CD14,CYTL1,PTGER4,GPR34,RGS19,C3AR1,CLEC7A,RAB43,MYD88,HPSE,C1QA,TNFRSF10C,GPR160,TLR10,TLR1,CMKLR1,TBC1D10C,CABP4,UCP2,FAM109B,IL17RA,CIITA,HCLS1,HMHA1,P2RY13,SPNS3,CSF1R,GPR132,MX2,CHEK2,LPAR5,STAC3,ARHGAP30,LILRB4,EPOR,TLR5,CARD9,HLA-DRB1,S100A4,TLR7,PLCG2,FCGR1B,CSF2RA,CARD11,FCGR3A,HLA-DOA,PSMB8,HLA-DRA,AIF1,PSMB10,SIPA1,HLA-DPB1,HLA-DPA1,NFAM1,LILRA2,LYN,CYFIP1,PIK3R6,ADORA3",1.93831330419893
"22","midnightblue",TRUE,1.25e-09,11372,344,271,0.788,0.024,"GO:0065007","BP",17,"biological regulation",1,"ITGAL,SCIN,CD79B,STAB1,CD4,BTK,TYROBP,WAS,CD74,RUNX3,POU2F2,MSR1,LCP2,CYBA,KCNQ1,TBXAS1,GNA15,CD84,SPI1,FCGR2B,DHRS9,ARHGAP15,STXBP2,APBB1IP,FGF20,SP140,FYB,PILRA,LAT2,ARHGAP4,LYZ,NLRC4,BLNK,TREM2,IL12RB1,KCNK6,CYTH4,MFNG,NCF4,CSF2RB,PYGL,CTSZ,SLC17A9,HCK,SRPX2,TNFSF13B,PYCARD,ATP8B4,BMF,MAP4K1,CD37,LYL1,LILRA1,RASAL3,EBI3,TGFB1,DENND3,SIGLEC8,CD33,JAK3,HAMP,TGFBR1,DOCK8,P2RX1,ABI3,CTSC,IL10RA,TCIRG1,ARHGDIB,PTPN6,CLEC4A,TRIM38,LY86,CD86,LOXL3,DOK1,GNLY,PLEK,ARID3A,NCF2,RAB32,VAMP8,CSF3R,KCNJ5,ADCY7,CSTA,SASH3,ARHGAP9,NCKAP1L,F13A1,RUNX2,KIF25,C3,HCST,FGD3,RAC2,IRF5,RIPK3,RHBDF2,AANAT,PLVAP,ARPC1B,LSP1,GMFG,NINJ1,IL13RA1,ALOX5AP,PRAM1,LYVE1,DOCK2,DDB2,HAVCR2,LCP1,GPNMB,AOAH,TLR2,CASP1,PLCB2,ITGB7,LPAR6,GPR65,ITGAX,IGSF6,ZFHX3,NLRC5,IRF8,PIK3R5,VAV1,SLC2A5,CD53,PLA2G7,FGD2,IL2RG,DOCK11,SLC25A37,RGS10,FERMT3,FCGR1A,RGS18,IL18,VENTX,LY96,SAMSN1,SLC7A7,PIK3AP1,VSIG4,SLA,NCF1,FCER1G,C1QC,RUNX1,ARHGAP27,HK2,TNFRSF13C,ITGB2,HK3,TREML1,SCIMP,TAL1,NLRP3,DENND2D,OXER1,HPGDS,CTSS,S100A11,ARHGAP25,MNDA,CCR1,TLR3,TAGAP,SYK,FBP1,CYBB,FOLR2,SPINT1,C2,GNGT2,LAIR1,TMIGD2,CD300A,TMC8,RAB3IL1,CCDC88B,CX3CR1,INPP5D,LGALS9,ADRB2,P2RY12,RNASE2,PTAFR,ITGAM,CD14,CYTL1,OSCAR,PTGER4,GPR34,RGS19,C3AR1,CLEC7A,RAB43,MYD88,HPSE,C1QB,C1QA,TNFRSF10C,NABP1,GPR160,TLR10,TLR1,CMKLR1,TBC1D10C,KCNE3,CABP4,UCP2,FAM109B,IL17RA,MAF,CIITA,HCLS1,HMHA1,P2RY13,UBA7,SPNS3,CSF1R,TMEM119,GPR132,MX2,CHEK2,ADAP2,LPAR5,STAC3,IKZF1,CD300LF,ARHGAP30,LILRB4,EPOR,TLR5,CARD9,HLA-DRB1,S100A4,TLR7,SERPINA1,CFD,PLCG2,CLEC9A,FCGR1B,CSF2RA,CARD11,FCGR3A,MAFB,HLA-DOA,PSMB8,HLA-DRA,CARD16,AIF1,LST1,PSMB10,MT1H,DENND1C,SIPA1,GPSM3,HLA-DPB1,HLA-DPA1,NFAM1,LILRA2,HLA-DMB,LYN,MILR1,CYFIP1,PIK3R6,ADORA3",0.922767614229436
"23","midnightblue",TRUE,1.47e-06,2826,344,96,0.279,0.034,"GO:0065009","BP",17,"regulation of molecular function",2,"CD4,BTK,WAS,CD74,LCP2,CYBA,GNA15,ARHGAP15,FGF20,ARHGAP4,NLRC4,CYTH4,MFNG,NCF4,CSF2RB,HCK,PYCARD,MAP4K1,RASAL3,TGFB1,DENND3,JAK3,TGFBR1,DOCK8,P2RX1,ARHGDIB,PTPN6,TRIM38,PLEK,ADCY7,CSTA,ARHGAP9,NCKAP1L,C3,FGD3,RAC2,RIPK3,GMFG,ALOX5AP,DOCK2,HAVCR2,TLR2,CASP1,PLCB2,GPR65,NLRC5,PIK3R5,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,IL18,NCF1,ARHGAP27,ITGB2,NLRP3,DENND2D,CTSS,ARHGAP25,TLR3,TAGAP,SYK,SPINT1,CD300A,TMC8,RAB3IL1,LGALS9,ADRB2,P2RY12,PTAFR,CYTL1,RGS19,MYD88,CMKLR1,TBC1D10C,KCNE3,HMHA1,P2RY13,CSF1R,ADAP2,ARHGAP30,SERPINA1,PLCG2,CSF2RA,CARD11,PSMB8,CARD16,PSMB10,DENND1C,SIPA1,GPSM3,NFAM1,LYN,PIK3R6",3.34058179159684
"24","midnightblue",TRUE,8.15e-11,1824,344,81,0.235,0.044,"GO:0044093","BP",17,"positive regulation of molecular function",3,"CD4,BTK,CD74,LCP2,CYBA,GNA15,ARHGAP15,FGF20,ARHGAP4,NLRC4,CYTH4,MFNG,NCF4,CSF2RB,PYCARD,MAP4K1,RASAL3,TGFB1,DENND3,JAK3,TGFBR1,DOCK8,P2RX1,ARHGDIB,TRIM38,PLEK,ADCY7,ARHGAP9,NCKAP1L,FGD3,RIPK3,GMFG,ALOX5AP,DOCK2,TLR2,CASP1,PLCB2,GPR65,PIK3R5,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,IL18,NCF1,ARHGAP27,ITGB2,NLRP3,DENND2D,CTSS,ARHGAP25,TLR3,TAGAP,SYK,CD300A,RAB3IL1,LGALS9,ADRB2,P2RY12,PTAFR,CYTL1,RGS19,MYD88,TBC1D10C,KCNE3,HMHA1,CSF1R,ADAP2,ARHGAP30,PLCG2,CSF2RA,CARD11,PSMB8,PSMB10,DENND1C,SIPA1,NFAM1,LYN,PIK3R6",3.89515252378644
"25","midnightblue",TRUE,4e-05,2328,344,80,0.233,0.034,"GO:0050790","BP",17,"regulation of catalytic activity",3,"CD4,WAS,CD74,LCP2,CYBA,GNA15,ARHGAP15,FGF20,ARHGAP4,NLRC4,CYTH4,NCF4,CSF2RB,PYCARD,MAP4K1,RASAL3,TGFB1,DENND3,JAK3,TGFBR1,DOCK8,P2RX1,ARHGDIB,PTPN6,PLEK,ADCY7,CSTA,ARHGAP9,NCKAP1L,C3,FGD3,RAC2,RIPK3,GMFG,ALOX5AP,DOCK2,CASP1,PLCB2,GPR65,NLRC5,PIK3R5,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,IL18,NCF1,ARHGAP27,NLRP3,DENND2D,ARHGAP25,TLR3,TAGAP,SYK,SPINT1,CD300A,RAB3IL1,LGALS9,ADRB2,P2RY12,PTAFR,RGS19,TBC1D10C,HMHA1,P2RY13,CSF1R,ADAP2,ARHGAP30,SERPINA1,CSF2RA,PSMB8,CARD16,PSMB10,DENND1C,SIPA1,GPSM3,LYN,PIK3R6",3.58569278075349
"26","midnightblue",TRUE,0.00029,1348,344,53,0.154,0.039,"GO:0051336","BP",17,"regulation of hydrolase activity",4,"GNA15,ARHGAP15,FGF20,ARHGAP4,NLRC4,CYTH4,CSF2RB,PYCARD,RASAL3,DENND3,JAK3,DOCK8,P2RX1,ARHGDIB,PLEK,CSTA,ARHGAP9,NCKAP1L,C3,FGD3,RIPK3,DOCK2,CASP1,PLCB2,GPR65,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,ARHGAP27,NLRP3,DENND2D,ARHGAP25,TAGAP,SPINT1,CD300A,RAB3IL1,LGALS9,P2RY12,PTAFR,RGS19,TBC1D10C,HMHA1,ADAP2,ARHGAP30,SERPINA1,CSF2RA,PSMB8,CARD16,DENND1C,SIPA1",4.37251602462645
"27","midnightblue",TRUE,0.000154,690,344,35,0.102,0.051,"GO:0043087","BP",17,"regulation of GTPase activity",5,"ARHGAP15,FGF20,ARHGAP4,CYTH4,CSF2RB,RASAL3,DENND3,JAK3,DOCK8,ARHGDIB,ARHGAP9,NCKAP1L,FGD3,DOCK2,GPR65,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,ARHGAP27,DENND2D,ARHGAP25,TAGAP,RAB3IL1,P2RY12,RGS19,TBC1D10C,HMHA1,ADAP2,ARHGAP30,CSF2RA,DENND1C,SIPA1",5.16166887591942
"28","midnightblue",TRUE,7.81e-09,1544,344,69,0.201,0.045,"GO:0043085","BP",17,"positive regulation of catalytic activity",4,"CD4,CD74,LCP2,CYBA,GNA15,ARHGAP15,FGF20,ARHGAP4,NLRC4,CYTH4,NCF4,CSF2RB,PYCARD,MAP4K1,RASAL3,TGFB1,DENND3,JAK3,TGFBR1,DOCK8,P2RX1,ARHGDIB,PLEK,ADCY7,ARHGAP9,NCKAP1L,FGD3,RIPK3,GMFG,ALOX5AP,DOCK2,CASP1,PLCB2,GPR65,PIK3R5,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,IL18,NCF1,ARHGAP27,NLRP3,DENND2D,ARHGAP25,TLR3,TAGAP,SYK,CD300A,RAB3IL1,LGALS9,ADRB2,P2RY12,PTAFR,RGS19,TBC1D10C,HMHA1,CSF1R,ADAP2,ARHGAP30,CSF2RA,PSMB8,PSMB10,DENND1C,SIPA1,LYN,PIK3R6",4.08977079972154
"29","midnightblue",TRUE,4.19e-07,914,344,47,0.137,0.051,"GO:0051345","BP",17,"positive regulation of hydrolase activity",5,"GNA15,ARHGAP15,FGF20,ARHGAP4,NLRC4,CYTH4,CSF2RB,PYCARD,RASAL3,DENND3,JAK3,DOCK8,P2RX1,ARHGDIB,PLEK,ARHGAP9,NCKAP1L,FGD3,RIPK3,DOCK2,CASP1,PLCB2,GPR65,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,ARHGAP27,NLRP3,DENND2D,ARHGAP25,TAGAP,CD300A,RAB3IL1,LGALS9,P2RY12,PTAFR,RGS19,TBC1D10C,HMHA1,ADAP2,ARHGAP30,CSF2RA,DENND1C,SIPA1",4.82210375954714
"30","midnightblue",TRUE,1.93e-05,635,344,35,0.102,0.055,"GO:0043547","BP",17,"positive regulation of GTPase activity",6,"ARHGAP15,FGF20,ARHGAP4,CYTH4,CSF2RB,RASAL3,DENND3,JAK3,DOCK8,ARHGDIB,ARHGAP9,NCKAP1L,FGD3,DOCK2,GPR65,VAV1,FGD2,IL2RG,DOCK11,RGS10,RGS18,ARHGAP27,DENND2D,ARHGAP25,TAGAP,RAB3IL1,P2RY12,RGS19,TBC1D10C,HMHA1,ADAP2,ARHGAP30,CSF2RA,DENND1C,SIPA1",5.29083662525617
"31","midnightblue",TRUE,0.00453,3506,344,100,0.291,0.029,"GO:0065008","BP",17,"regulation of biological quality",2,"SCIN,CD4,BTK,WAS,CD74,MSR1,LCP2,CYBA,KCNQ1,TBXAS1,GNA15,SPI1,DHRS9,ARHGAP15,ARHGAP4,LYZ,KCNK6,NCF4,PYGL,CTSZ,HCK,SRPX2,TNFSF13B,PYCARD,ATP8B4,BMF,TGFB1,JAK3,HAMP,DOCK8,P2RX1,IL10RA,TCIRG1,PTPN6,GNLY,PLEK,NCF2,VAMP8,ADCY7,SASH3,NCKAP1L,F13A1,C3,FGD3,RAC2,RIPK3,AANAT,ARPC1B,GMFG,CASP1,LPAR6,GPR65,PIK3R5,VAV1,SLC2A5,FGD2,DOCK11,SLC25A37,FERMT3,IL18,NCF1,FCER1G,HK2,TNFRSF13C,ITGB2,HK3,TREML1,TAL1,CCR1,SYK,CYBB,TMC8,CX3CR1,INPP5D,LGALS9,ADRB2,P2RY12,PTAFR,CYTL1,PTGER4,C3AR1,MYD88,HPSE,KCNE3,UCP2,HCLS1,CSF1R,CHEK2,IKZF1,HLA-DRB1,SERPINA1,PLCG2,CARD11,MAFB,PSMB8,LST1,PSMB10,LYN,CYFIP1,PIK3R6",2.96600447193704
"32","midnightblue",TRUE,0.00608,504,344,26,0.076,0.052,"GO:0050878","BP",17,"regulation of body fluid levels",3,"WAS,LCP2,CYBA,GNA15,DOCK8,P2RX1,PTPN6,PLEK,VAMP8,ADCY7,F13A1,RAC2,PIK3R5,VAV1,DOCK11,FERMT3,FCER1G,HK2,TREML1,SYK,P2RY12,HPSE,SERPINA1,PLCG2,LYN,PIK3R6",4.80410147319766
"33","midnightblue",TRUE,0.0021,357,344,22,0.064,0.062,"GO:0007599","BP",17,"hemostasis",4,"WAS,LCP2,GNA15,DOCK8,P2RX1,PTPN6,PLEK,F13A1,RAC2,PIK3R5,VAV1,DOCK11,FERMT3,FCER1G,TREML1,SYK,P2RY12,HPSE,SERPINA1,PLCG2,LYN,PIK3R6",5.00606153159569
"34","midnightblue",TRUE,9.43e-11,1685,344,77,0.224,0.046,"GO:0022610","BP",17,"biological adhesion",1,"ITGAL,STAB1,CD4,WAS,CD74,CD84,APBB1IP,IL12RB1,HCK,SRPX2,TNFSF13B,PYCARD,RASAL3,EBI3,TGFB1,SIGLEC8,CD33,JAK3,DOCK8,SELPLG,ARHGDIB,PTPN6,CLEC4A,CD86,PLEK,CSF3R,CSTA,SASH3,NCKAP1L,RUNX2,RAC2,RIPK3,NINJ1,LYVE1,DOCK2,HAVCR2,LCP1,GPNMB,PARVG,ITGB7,ITGAX,VAV1,SIGLEC10,FERMT3,IL18,VSIG4,FCER1G,TNFRSF13C,ITGB2,NLRP3,S100A11,CCR1,SYK,TMIGD2,CD300A,CCDC88B,CX3CR1,LGALS9,P2RY12,PTAFR,ITGAM,PTGER4,CLEC7A,HPSE,HLA-DRB1,CARD11,MAFB,HLA-DOA,HLA-DRA,AIF1,SIPA1,HLA-DPB1,HLA-DPA1,HLA-DMB,LYN,SIGLEC14,PIK3R6",4.04118860061473
"35","midnightblue",TRUE,7.81e-11,1679,344,77,0.224,0.046,"GO:0007155","BP",17,"cell adhesion",2,"ITGAL,STAB1,CD4,WAS,CD74,CD84,APBB1IP,IL12RB1,HCK,SRPX2,TNFSF13B,PYCARD,RASAL3,EBI3,TGFB1,SIGLEC8,CD33,JAK3,DOCK8,SELPLG,ARHGDIB,PTPN6,CLEC4A,CD86,PLEK,CSF3R,CSTA,SASH3,NCKAP1L,RUNX2,RAC2,RIPK3,NINJ1,LYVE1,DOCK2,HAVCR2,LCP1,GPNMB,PARVG,ITGB7,ITGAX,VAV1,SIGLEC10,FERMT3,IL18,VSIG4,FCER1G,TNFRSF13C,ITGB2,NLRP3,S100A11,CCR1,SYK,TMIGD2,CD300A,CCDC88B,CX3CR1,LGALS9,P2RY12,PTAFR,ITGAM,PTGER4,CLEC7A,HPSE,HLA-DRB1,CARD11,MAFB,HLA-DOA,HLA-DRA,AIF1,SIPA1,HLA-DPB1,HLA-DPA1,HLA-DMB,LYN,SIGLEC14,PIK3R6",4.04702925134427
