"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","blue",TRUE,0.00314,583,1295,72,0.056,0.123,"GO:0006873","BP",16,"cellular ion homeostasis",1,"CCDC109B,CD4,SLC11A1,ABCC2,HEXB,CYBA,TBXAS1,GNA15,TFRC,EDN1,P2RX5,FTL,MCOLN1,HMOX1,CORO1A,PIK3CG,CXCL12,CCL8,TRPV4,PTPN6,STC2,ATP6V1A,SGK1,PTK2B,ITPR2,KCNJ2,PTGER2,S1PR4,ATP6V1F,CLN6,APOE,SCO2,PPT1,PDE6B,C5AR2,P2RX4,AGT,HTR2B,SLC31A2,TMBIM6,GPR65,TRPM2,S100A8,SNCA,ATP6V1B2,GHRL,ATP6V0D1,CCR5,DISC1,S100A9,CCR1,F2RL1,PRKCB,MIR4687,P2RY1,SLC30A1,FPR1,PRKCE,CHD7,C3AR1,GRINA,F2R,CCL13,SLC9A9,P2RY8,FPR3,RYR1,C5AR1,MYO5A,ELANE,LYN,CCL23",5.21672865310244
"12","blue",TRUE,0.00478,568,1295,70,0.054,0.123,"GO:0030003","BP",16,"cellular cation homeostasis",2,"CCDC109B,CD4,SLC11A1,HEXB,CYBA,GNA15,TFRC,EDN1,P2RX5,FTL,MCOLN1,HMOX1,CORO1A,PIK3CG,CXCL12,CCL8,TRPV4,PTPN6,STC2,ATP6V1A,SGK1,PTK2B,ITPR2,KCNJ2,PTGER2,S1PR4,ATP6V1F,CLN6,APOE,SCO2,PPT1,PDE6B,C5AR2,P2RX4,AGT,HTR2B,SLC31A2,TMBIM6,GPR65,TRPM2,S100A8,SNCA,ATP6V1B2,GHRL,ATP6V0D1,CCR5,DISC1,S100A9,CCR1,F2RL1,PRKCB,MIR4687,P2RY1,SLC30A1,FPR1,PRKCE,CHD7,C3AR1,GRINA,F2R,CCL13,SLC9A9,P2RY8,FPR3,RYR1,C5AR1,MYO5A,ELANE,LYN,CCL23",5.23852788144503
"13","blue",TRUE,0.00258,412,1295,56,0.043,0.136,"GO:0072503","BP",16,"cellular divalent inorganic cation homeostasis",3,"CCDC109B,CD4,SLC11A1,HEXB,CYBA,GNA15,EDN1,P2RX5,MCOLN1,CORO1A,PIK3CG,CXCL12,CCL8,TRPV4,PTPN6,STC2,PTK2B,ITPR2,PTGER2,S1PR4,APOE,PDE6B,C5AR2,P2RX4,AGT,HTR2B,TMBIM6,GPR65,TRPM2,S100A8,SNCA,GHRL,CCR5,DISC1,S100A9,CCR1,F2RL1,PRKCB,MIR4687,P2RY1,SLC30A1,FPR1,PRKCE,CHD7,C3AR1,GRINA,F2R,CCL13,P2RY8,FPR3,RYR1,C5AR1,MYO5A,ELANE,LYN,CCL23",5.55698161256356
"14","blue",TRUE,0.00357,489,1295,63,0.049,0.129,"GO:0006875","BP",16,"cellular metal ion homeostasis",3,"CCDC109B,CD4,SLC11A1,HEXB,CYBA,GNA15,TFRC,EDN1,P2RX5,FTL,MCOLN1,HMOX1,CORO1A,PIK3CG,CXCL12,CCL8,TRPV4,PTPN6,STC2,SGK1,PTK2B,ITPR2,KCNJ2,PTGER2,S1PR4,APOE,SCO2,PDE6B,C5AR2,P2RX4,AGT,HTR2B,SLC31A2,TMBIM6,GPR65,TRPM2,S100A8,SNCA,GHRL,CCR5,DISC1,S100A9,CCR1,F2RL1,PRKCB,MIR4687,P2RY1,SLC30A1,FPR1,PRKCE,CHD7,C3AR1,GRINA,F2R,CCL13,P2RY8,FPR3,RYR1,C5AR1,MYO5A,ELANE,LYN,CCL23",5.33839387778521
"15","blue",TRUE,0.00399,387,1295,53,0.041,0.137,"GO:0006874","BP",16,"cellular calcium ion homeostasis",4,"CCDC109B,CD4,HEXB,CYBA,GNA15,EDN1,P2RX5,MCOLN1,CORO1A,PIK3CG,CXCL12,CCL8,TRPV4,PTPN6,STC2,PTK2B,ITPR2,PTGER2,S1PR4,APOE,PDE6B,C5AR2,P2RX4,AGT,HTR2B,TMBIM6,GPR65,TRPM2,SNCA,GHRL,CCR5,DISC1,CCR1,F2RL1,PRKCB,MIR4687,P2RY1,SLC30A1,FPR1,PRKCE,CHD7,C3AR1,GRINA,F2R,CCL13,P2RY8,FPR3,RYR1,C5AR1,MYO5A,ELANE,LYN,CCL23",5.6235423790819
"16","blue",TRUE,0.0145,118,1295,23,0.018,0.195,"GO:0051828","BP",10,"entry into other organism involved in symbiotic interaction",1,"FUCA2,CD4,TFRC,SCARB1,FCN1,CD209,SELPLG,EXOC2,CD86,VAMP8,TRIM25,PVRL2,TRIM11,CCR5,CTSB,ANPEP,LGALS9,ADRBK1,CLEC4G,CR1,HSBP1L1,CLEC5A,MRC1",7.25136691776644
"17","blue",TRUE,0.0145,118,1295,23,0.018,0.195,"GO:0044409","BP",10,"entry into host",2,"FUCA2,CD4,TFRC,SCARB1,FCN1,CD209,SELPLG,EXOC2,CD86,VAMP8,TRIM25,PVRL2,TRIM11,CCR5,CTSB,ANPEP,LGALS9,ADRBK1,CLEC4G,CR1,HSBP1L1,CLEC5A,MRC1",7.25136691776644
"18","blue",TRUE,0.0145,118,1295,23,0.018,0.195,"GO:0051806","BP",10,"entry into cell of other organism involved in symbiotic interaction",2,"FUCA2,CD4,TFRC,SCARB1,FCN1,CD209,SELPLG,EXOC2,CD86,VAMP8,TRIM25,PVRL2,TRIM11,CCR5,CTSB,ANPEP,LGALS9,ADRBK1,CLEC4G,CR1,HSBP1L1,CLEC5A,MRC1",7.25136691776644
"19","blue",TRUE,0.0145,118,1295,23,0.018,0.195,"GO:0030260","BP",10,"entry into host cell",3,"FUCA2,CD4,TFRC,SCARB1,FCN1,CD209,SELPLG,EXOC2,CD86,VAMP8,TRIM25,PVRL2,TRIM11,CCR5,CTSB,ANPEP,LGALS9,ADRBK1,CLEC4G,CR1,HSBP1L1,CLEC5A,MRC1",7.25136691776644
"20","blue",TRUE,0.00846,25,1295,10,0.008,0.4,"GO:0042554","BP",1,"superoxide anion generation",1,"CYBA,EDN1,ACP5,NCF2,AGT,NCF1,PRKCD,F2RL1,SYK,CYBB",8.5302410302655
"21","blue",TRUE,0.0431,367,1295,48,0.037,0.131,"GO:1901565","BP",4,"organonitrogen compound catabolic process",1,"DERA,TYMP,HEXB,GALC,BCAT1,SCARB1,UNG,CECR1,HMOX1,GSTZ1,ABHD12,GLA,PLA2G15,CTSH,CYP3A5,NAGLU,ARSB,KYNU,APOBEC3F,APOC1,PPT1,CNDP2,GGACT,GNS,AOX1,LUM,GALNS,THNSL2,PRKCD,ERAP1,ERAP2,TPP1,ANPEP,GUSB,GLB1,SMPDL3A,HPSE,SHMT1,GBA,FUCA1,SGSH,TET3,DPYD,GM2A,NEU1,DIO2,GPX1,NUDT18",5.55508946441152
"22","blue",TRUE,0.0029,183,1295,32,0.025,0.175,"GO:1901136","BP",4,"carbohydrate derivative catabolic process",1,"FUCA2,DERA,TYMP,HEXB,GALC,UNG,CECR1,RENBP,GLA,NAGLU,ARSB,NAGK,APOBEC3F,MGAT1,EDEM1,GNS,NPL,LUM,GALNS,AMDHD2,PRKCD,GUSB,GLB1,HPSE,GBA,FUCA1,SGSH,DPYD,GM2A,NAGA,NEU1,NUDT18",6.26924983457029
"23","blue",TRUE,0.0462,85,1295,18,0.014,0.212,"GO:0006672","BP",4,"ceramide metabolic process",1,"HEXB,GALC,ST6GALNAC2,ACER3,SPTLC2,GLA,PLA2G15,ASAH1,P2RX1,ST8SIA4,ST3GAL5,CLN6,PRKCD,CERS6,GBA,CLN8,GM2A,NEU1",7.28278311399982
"24","blue",TRUE,0.00541,24,1295,10,0.008,0.417,"GO:0046466","BP",4,"membrane lipid catabolic process",1,"HEXB,GALC,GLA,PPT1,PRKCD,SMPDL3A,GBA,GM2A,NAGA,NEU1",8.3603419934701
"25","blue",TRUE,0.000551,12,1295,8,0.006,0.667,"GO:0019377","BP",4,"glycolipid catabolic process",1,"HEXB,GALC,GLA,PRKCD,GBA,GM2A,NAGA,NEU1",8.99286455221361
"26","blue",TRUE,0.0215,22,1295,9,0.007,0.409,"GO:0030149","BP",4,"sphingolipid catabolic process",1,"HEXB,GALC,GLA,PPT1,PRKCD,SMPDL3A,GBA,GM2A,NEU1",8.45878206628335
"27","blue",TRUE,0.0246,13,1295,7,0.005,0.538,"GO:0046514","BP",4,"ceramide catabolic process",2,"HEXB,GALC,GLA,PRKCD,GBA,GM2A,NEU1",8.99286455221361
"28","blue",TRUE,0.00536,11,1295,7,0.005,0.636,"GO:0046479","BP",4,"glycosphingolipid catabolic process",2,"HEXB,GALC,GLA,PRKCD,GBA,GM2A,NEU1",9.11802769516761
"29","blue",TRUE,0.0393,125,1295,23,0.018,0.184,"GO:0038094","BP",34,"Fc-gamma receptor signaling pathway",1,"FGR,FYN,WAS,HCK,FCGRT,RAPGEF1,NCKAP1L,VAV3,MYO1G,VAV1,FCGR2A,MYO10,FCGR1A,FCER1G,ARPC5,PRKCD,SYK,CLEC4E,PRKCE,BAIAP2,GRB2,FCGR3A,LYN",7.24111041759925
"30","blue",TRUE,0.0279,53,1295,14,0.011,0.264,"GO:0050853","BP",36,"B cell receptor signaling pathway",1,"BTK,LAT2,PTPN6,NCKAP1L,VAV3,CMTM3,PLCL2,MNDA,SYK,PRKCB,CD300A,KLHL6,NFAM1,LYN",7.95487688536193
"31","blue",TRUE,0.0463,14,1295,7,0.005,0.5,"GO:0050855","BP",36,"regulation of B cell receptor signaling pathway",1,"PTPN6,CMTM3,PLCL2,PRKCB,CD300A,NFAM1,LYN",9.11802769516761
"32","blue",TRUE,0.0497,10,1295,6,0.005,0.6,"GO:0070493","BP",11,"thrombin-activated receptor signaling pathway",1,"PLEK,SNCA,IQGAP2,HPGD,F2RL1,F2R",9.52349280327578
"33","blue",TRUE,0.0137,362,1295,49,0.038,0.135,"GO:0018212","BP",37,"peptidyl-tyrosine modification",1,"FGR,CRLF1,CD4,BTK,FYN,NCK2,TREM2,IL12RB1,NRP1,OSM,HCK,JAK3,ABI3,MAP2K6,IL23A,PTPN6,PTK2B,EREG,STAT5A,TPST2,EPHB2,AGT,ARRB2,EPHA2,IL18,ADAM17,MERTK,LRRK1,SAMSN1,GHRL,ZFYVE28,ITGB2,IL6R,PRKCD,SYK,CD300A,PRKCE,TNK1,STAP2,HCLS1,F2R,TMEM102,RAP2B,FES,CSF1R,SOCS3,ZGPAT,LYN,SGK223",5.6074777765781
"34","blue",TRUE,0.0014,3175,1295,286,0.221,0.09,"GO:0006793","BP",37,"phosphorus metabolic process",1,"FGR,SLC25A13,CRLF1,CCL26,CD4,BTK,FYN,BID,SLC11A1,DERA,TNFRSF1B,CTNS,LCP2,HEXB,RAD51,EYA2,FAR2,KCNAB2,NCK2,ATP6AP1,TRIB2,PTPN18,STK10,SCARB1,VPS9D1,UNG,EDN1,CEACAM1,STK17B,ME2,AURKA,TPX2,THPO,PITPNM3,TREM2,IL12RB1,NRP1,OSM,ADRBK2,CDKL1,SPTLC2,PCK2,ABHD12,RASSF2,HCK,PPP1R16B,TLR8,RENBP,ACP5,PLA2G15,PYCARD,CTSH,SH2D4A,TNFRSF10A,CCNE1,JAK3,PIK3CG,RAPGEF1,PALD1,MAP3K8,DKK1,CCL8,ABI3,FAM20A,MMD,MAP2K6,AREG,CHKA,IL23A,TRPV4,FOXM1,CREBL2,GNPTAB,PTPN6,STK38,PTK7,NME5,H2AFY,CD86,ATP6V1A,MAPKAPK3,TP53I3,PASK,KYNU,PLEK,PIK3R3,RPS6KA1,SGK1,FKBP15,PTK2B,ADCY7,PLBD1,GLIPR2,CIT,NCKAP1L,PFKFB2,CKS2,NAGK,EREG,SOX9,HCST,STAT5A,PLA2G5,TNFRSF19,SRD5A3,RAC2,RIPK3,SHC2,APOE,APOC1,PGLS,GMFG,MPP1,PPT1,MGAT1,PTPRE,EPHB2,PDE6B,CCNB1,VAV3,IL2RA,ACP2,C5AR2,HAVCR2,MDFIC,MICAL1,AGT,HTR2B,RNASEH2B,GPNMB,TLR4,TLR2,SDCBP,ADAM10,SPTBN5,HADHB,ADCY3,IDH1,BMP2K,PPP3CA,RB1,FITM1,GPR65,ULK3,SSH2,ARRB2,PIK3R5,TNFRSF11A,VAV1,EPHA2,PGD,PLK4,DUSP10,THNSL2,NCEH1,SNCA,PLA2G7,FGD2,IGFBP3,SH3KBP1,ATP6V1B2,CDKN2B,NRBF2,PTPRJ,CHEK1,IL18,ADAM8,PIGF,ADAM17,ACSL1,RASGRP3,DAB2,MERTK,PRKCA,LRRK1,PLCL2,PI4K2A,SAMSN1,DBI,DEPTOR,DCK,TIAM1,MAPK13,GHRL,ABHD3,ADPGK,ZFYVE28,ITGB2,NEK8,IL6R,CCR5,HK3,IP6K3,SCIMP,AMDHD2,ALPL,RNF149,S100A12,FZD5,NUAK2,MTMR14,PLB1,CCR1,PRKCD,F2RL1,TLR3,FABP5,ADCY1,SYK,FBP1,PRKCB,PLK1,NOD2,WDR81,CD300A,TK1,PXK,SERINC2,TMEM150A,LGALS9,CSNK1G1,RGS14,PTAFR,GPR183,P2RY1,CDK1,ADORA2B,FPR1,PRKCE,HDAC3,RASGRP4,RRM2,SMPDL3A,MYD88,ADRBK1,PIFO,TLR6,TNK1,NPPA,CCNE2,TYMS,SHMT1,ACOT4,GBA,GRB2,STAP2,CD28,AURKB,HCLS1,F2R,TMEM102,CCL13,RAP2B,P2RY13,IDH2,CLN8,FES,CSF1R,IQGAP3,TBX1,SOCS3,NR2F2,CARD9,MAPK12,SULT1A1,ZGPAT,ZNF675,C5AR1,ELANE,PIGN,PSAP,GRK6,PAPSS2,GK,AIF1,PSMB10,CNEP1R1,PPM1N,ELFN1,GPX1,LYN,S1PR2,CCL23,NUDT18,SGK223,CCL18",2.94424159126568
