"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"27","tan","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",5.41839765712197e-43
"28","tan","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",8.25257491591609e-40
"29","tan","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",8.25257491591609e-40
"30","tan","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",2.07317072363769e-39
"31","black","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",2.92959088630646e-39
"32","pink","turquoise_M14_Nucleus__MouseMeta","Brain",1.72849149347452e-37
"33","tan","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",6.97666898296524e-33
"34","midnightblue","cyan_M4_Mitochondria__MouseMeta","Brain",1.3039484464801e-31
"35","darkgrey","Neuron_probable__Cahoy","Brain",2.54717787116159e-31
"36","darkred","tan_M12_Hypoxia__CTX","Brain",1.75401698926824e-30
"37","black","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.87487675615547e-30
"38","midnightblue","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",5.87975436591724e-30
"39","midnightblue","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.92479695621148e-30
"40","salmon","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.47324786527334e-29
"41","black","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",1.2382485409608e-28
"42","midnightblue","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.80542894097008e-27
"43","midnightblue","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.80542894097008e-27
"44","midnightblue","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.2363864630598e-27
"45","midnightblue","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.25147535385718e-25
"46","midnightblue","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.62238887095488e-25
"47","midnightblue","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.80629363218477e-25
"48","yellow","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.39004582220361e-25
"49","pink","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",5.88072371344831e-25
"50","pink","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",4.29749566716073e-24
"51","midnightblue","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.37229147849302e-23
"52","midnightblue","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.37229147849302e-23
"53","midnightblue","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.81766371112049e-23
"54","midnightblue","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.81766371112049e-23
"55","salmon","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",5.13940129534405e-23
"56","salmon","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.18377494977709e-22
"57","tan","RedBloodCell__Kabanova","Blood",1.92438730772737e-22
"58","pink","blue_M16_Neuron__CTX","Brain",3.96517594256819e-22
"59","darkgrey","Neuron_definite__Cahoy","Brain",5.93180309232882e-22
"60","salmon","6207_mito_housekeeping_pad_173__Palazzolo_and_Wang","PW_Lists",6.8904256943273e-22
"61","darkred","magenta_M8_Microglia(Type2)__HumanMeta","Brain",1.15461044717831e-21
"62","darkred","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",3.51436066643605e-21
"63","tan","midnightblue_M2_Ribosome__CTX","Brain",6.67793182307294e-21
"64","pink","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",2.61510326917808e-20
"65","pink","RedBloodCell__Kabanova","Blood",4.3760481291912e-20
"66","yellow","turquoise_M14_Nucleus__HumanMeta","Brain",5.73208957459534e-20
"67","black","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",6.03256939510807e-20
"68","black","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",6.95023865498465e-20
"69","salmon","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",7.30163337630207e-20
"70","midnightblue","cyan_M4_Mitochondria__HumanMeta","Brain",9.65818104853181e-20
"71","yellow","blue_M16_Neuron__CTX","Brain",1.38591347080578e-19
"72","yellow","turquoise_M14_Nucleus__MouseMeta","Brain",2.54829183344339e-19
"73","pink","yellow_M18__CTX","Brain",4.75252541799285e-19
"74","salmon","106176_REACTOME_Regulation_of_ornithine_decarboxylase_(ODC)__Reactome_NCBI_Biosystems","PW_Lists",7.48114732362875e-18
"75","tan","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",1.78874770249763e-17
"76","magenta","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",7.12738282870447e-17
"77","black","106387_REACTOME_Innate_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",2.58188875830629e-16
"78","black","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",3.25101577340794e-16
"79","black","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",3.25101577340794e-16
"80","salmon","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",3.88660260492461e-16
"81","salmon","477126_REACTOME_Cross-presentation_of_soluble_exogenous_antigens_(endosomes)__Reactome_NCBI_Biosystems","PW_Lists",4.36796819100516e-16
"82","midnightblue","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.26877825414379e-15
"83","midnightblue","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.65039303247303e-15
"84","salmon","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",1.68278673573974e-15
"85","salmon","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",1.68278673573974e-15
"86","salmon","105828_REACTOME_SCF-beta-TrCP_mediated_degradation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",2.23327991966778e-15
"87","salmon","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",2.23327991966778e-15
"88","salmon","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",2.96138316734834e-15
"89","black","213743_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",3.15751815015729e-15
"90","black","213780_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",3.15751815015729e-15
"91","black","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",4.22963599031077e-15
"92","black","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",4.22963599031077e-15
"93","black","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",4.55607009325312e-15
"94","salmon","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",5.38316427940438e-15
"95","salmon","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",5.38316427940438e-15
"96","salmon","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",5.38316427940438e-15
"97","darkred","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",7.1050038513929e-15
"98","magenta","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",8.62614757541003e-15
"99","salmon","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",9.60928306463785e-15
"100","salmon","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",9.60928306463785e-15
"101","salmon","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",9.60928306463785e-15
"102","salmon","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",9.60928306463785e-15
"103","salmon","105771_REACTOME_SCF(Skp2)-mediated_degradation_of_p27p21__Reactome_NCBI_Biosystems","PW_Lists",1.11395827985435e-14
"104","black","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.66075981878963e-14
"105","black","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.66075981878963e-14
"106","salmon","105744_REACTOME_Stabilization_of_p53__Reactome_NCBI_Biosystems","PW_Lists",1.68619987446637e-14
"107","yellow","Oligodendrocyte_probable__Cahoy","Brain",2.02549770630524e-14
"108","midnightblue","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",3.54370371309735e-14
"109","darkgrey","green_M5_Mitochondria__HumanMeta","Brain",4.73341699600765e-14
"110","salmon","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",4.95068819341293e-14
"111","salmon","106510_REACTOME_Signaling_by_Wnt__Reactome_NCBI_Biosystems","PW_Lists",6.55983126655263e-14
"112","salmon","106511_REACTOME_Degradation_of_beta-catenin_by_the_destruction_complex__Reactome_NCBI_Biosystems","PW_Lists",6.55983126655263e-14
"113","salmon","105836_REACTOME_Autodegradation_of_Cdh1_by_Cdh1_APCC__Reactome_NCBI_Biosystems","PW_Lists",7.88907777703396e-14
"114","salmon","105833_REACTOME_APCC_Cdc20_mediated_degradation_of_Securin__Reactome_NCBI_Biosystems","PW_Lists",1.9601256488551e-13
"115","salmon","105741_REACTOME_p53-Dependent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",2.23803254450064e-13
"116","salmon","105743_REACTOME_p53-Dependent_G1_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",2.23803254450064e-13
"117","salmon","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",2.23803254450064e-13
"118","salmon","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.7905021271453e-13
"119","salmon","105770_REACTOME_Cyclin_E_associated_events_during_G1S_transition__Reactome_NCBI_Biosystems","PW_Lists",3.04235444075965e-13
"120","salmon","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",3.10272150405885e-13
"121","salmon","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",3.60663902408584e-13
"122","salmon","105821_REACTOME_Assembly_of_the_pre-replicative_complex__Reactome_NCBI_Biosystems","PW_Lists",4.67645523030315e-13
"123","salmon","105740_REACTOME_G1S_DNA_Damage_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",5.74380417728762e-13
"124","salmon","105783_REACTOME_Cyclin_A_Cdk2-associated_events_at_S_phase_entry__Reactome_NCBI_Biosystems","PW_Lists",7.12159812026203e-13
"125","pink","turquoise_M14_Nucleus__HumanMeta","Brain",8.73313372570664e-13
"126","magenta","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.01127209307345e-12
"127","salmon","105831_REACTOME_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",1.07486504337489e-12
"128","salmon","105835_REACTOME_APCC_Cdh1_mediated_degradation_of_Cdc20_and_other_APCC_Cdh1_targeted_proteins_in_late_mitosisearly_G1__Reactome_NCBI_Biosystems","PW_Lists",1.07486504337489e-12
"129","salmon","105826_REACTOME_Regulation_of_APCC_activators_between_G1S_and_early_anaphase__Reactome_NCBI_Biosystems","PW_Lists",1.09580601749201e-12
"130","salmon","198786_WikiPathways_Proteasome_Degradation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.40899203892682e-12
"131","salmon","105786_REACTOME_Switching_of_origins_to_a_post-replicative_state__Reactome_NCBI_Biosystems","PW_Lists",1.60841681181558e-12
"132","salmon","105787_REACTOME_Orc1_removal_from_chromatin__Reactome_NCBI_Biosystems","PW_Lists",1.60841681181558e-12
"133","salmon","105829_REACTOME_Activation_of_APCC_and_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",1.60841681181558e-12
"134","salmon","105784_REACTOME_Synthesis_of_DNA__Reactome_NCBI_Biosystems","PW_Lists",2.16626369931865e-12
"135","salmon","105901_REACTOME_Removal_of_licensing_factors_from_origins__Reactome_NCBI_Biosystems","PW_Lists",2.38701377004479e-12
"136","tan","salmon_M12_Ribosome__MouseMeta","Brain",3.0994336502816e-12
"137","salmon","105820_REACTOME_MG1_Transition__Reactome_NCBI_Biosystems","PW_Lists",3.27595207020627e-12
"138","salmon","105898_REACTOME_DNA_Replication_Pre-Initiation__Reactome_NCBI_Biosystems","PW_Lists",3.27595207020627e-12
"139","salmon","477124_REACTOME_ER-Phagosome_pathway__Reactome_NCBI_Biosystems","PW_Lists",3.31668599907602e-12
"140","tan","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",3.71769933116329e-12
"141","salmon","105825_REACTOME_APCC-mediated_degradation_of_cell_cycle_proteins__Reactome_NCBI_Biosystems","PW_Lists",4.6580450380187e-12
"142","salmon","160944_REACTOME_Regulation_of_mitotic_cell_cycle__Reactome_NCBI_Biosystems","PW_Lists",4.6580450380187e-12
"143","black","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",4.92692011595162e-12
"144","salmon","105899_REACTOME_Regulation_of_DNA_replication__Reactome_NCBI_Biosystems","PW_Lists",5.13494584312629e-12
"145","tan","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",6.28286442556458e-12
"146","salmon","salmon_M12_Ribosome__MouseMeta","Brain",7.54675037242631e-12
"147","magenta","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",8.19922087156275e-12
"148","black","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",1.17950096495622e-11
"149","darkgrey","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",1.40751566661404e-11
"150","salmon","105782_REACTOME_S_Phase__Reactome_NCBI_Biosystems","PW_Lists",1.53472380633626e-11
"151","salmon","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",2.04306531191755e-11
"152","midnightblue","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.89000912304288e-11
"153","black","mutationHuman__JAXdiseaseGene","Brain",4.18380907518981e-11
"154","darkgrey","Autism_differential_expression_across_at_least_one_comparison__Voineagu","Brain",4.49617522204173e-11
"155","midnightblue","green_M5_Mitochondria__MouseMeta","Brain",6.6176409444146e-11
"156","salmon","105769_REACTOME_G1S_Transition__Reactome_NCBI_Biosystems","PW_Lists",6.92100533500976e-11
"157","salmon","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",7.0842315631335e-11
"158","salmon","477122_REACTOME_Antigen_processing-Cross_presentation__Reactome_NCBI_Biosystems","PW_Lists",7.17898208587262e-11
"159","salmon","187211_REACTOME_Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements__Reactome_NCBI_Biosystems","PW_Lists",8.56702738989504e-11
"160","tan","Recycling_endosome_TGN_Foster__MO","Brain",1.43115611098722e-10
"161","brown","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.59536835725093e-10
"162","yellow","yellow_M18__CTX","Brain",1.74362093928249e-10
"163","black","purple_M4_Microglia(Type1)__CTX","Brain",2.00416545074888e-10
"164","salmon","cyan_M4_Mitochondria__MouseMeta","Brain",2.55058536344983e-10
"165","purple","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",3.35303608145702e-10
"166","blue","Astrocyte_probable__Cahoy","Brain",3.53131879881159e-10
"167","black","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",4.48343886449733e-10
"168","royalblue","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",5.75882104003407e-10
"169","pink","red_M11_Neuron__HumanMeta","Brain",7.11799853317039e-10
"170","royalblue","161025_REACTOME_Smooth_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",8.63877577067393e-10
"171","lightgreen","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",8.72729346973873e-10
"172","darkred","magenta_M8_Microglia(Type2)__MouseMeta","Brain",1.05471542387378e-09
"173","pink","yellow_noChangeAD_antigenProcessing_ribosome__Blalock_AD","Brain",1.38402014899921e-09
"174","black","106409_REACTOME_Classical_antibody-mediated_complement_activation__Reactome_NCBI_Biosystems","PW_Lists",1.49996788090234e-09
"175","salmon","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.80136162557333e-09
"176","salmon","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.80136162557333e-09
"177","salmon","366162_REACTOME_Antigen_processing__Ubiquitination_&_Proteasome_degradation__Reactome_NCBI_Biosystems","PW_Lists",2.15740345287393e-09
"178","pink","Down_CD40_stimulation_in_MG_AitGhezala__MicrogialMarkers","Brain",2.55341767693442e-09
"179","black","RedBloodCell__Kabanova","Blood",2.56610522488566e-09
"180","lightcyan","orange_M5_Microglia(Type2)__CTX","Brain",2.70516372961867e-09
"181","cyan","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",2.72954223726861e-09
"182","cyan","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",2.72954223726861e-09
"183","salmon","105739_REACTOME_Cell_Cycle_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",2.89246976881655e-09
"184","magenta","Developmental_transcription_factors_bound_by_Suz12_(Table_S11)__Lee","StemCells",4.68466575736396e-09
"185","salmon","red_M11_Neuron__HumanMeta","Brain",5.71202940996724e-09
"186","purple","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",6.17838533105673e-09
"187","pink","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",6.3621194958527e-09
"188","darkgrey","Autism_associated_module_M12__Voineagu","Brain",7.04666662185096e-09
"189","black","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",7.09140033907944e-09
"190","cyan","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",7.53620713827174e-09
"191","pink","Oligodendrocyte_probable__Cahoy","Brain",9.12154783400077e-09
"192","salmon","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.20702570500328e-08
"193","darkgrey","Neuron__ABA","Brain",1.32816752637074e-08
"194","salmon","160941_REACTOME_Mitotic_G1-G1S_phases__Reactome_NCBI_Biosystems","PW_Lists",1.74613863371793e-08
"195","black","106407_REACTOME_Creation_of_C4_and_C2_activators__Reactome_NCBI_Biosystems","PW_Lists",2.16168810435071e-08
"196","darkgrey","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",2.28989066563311e-08
"197","pink","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",3.15439027687562e-08
"198","royalblue","PostSynapticDensity_proteins__Bayes","Brain",3.21631659261395e-08
"199","black","484_KEGG_Complement_and_coagulation_cascades__Kegg_NCBI_Biosystems","PW_Lists",4.16441826085124e-08
"200","black","83073_KEGG_Complement_and_coagulation_cascades__Kegg_NCBI_Biosystems","PW_Lists",4.16441826085124e-08
"201","black","upInFrontalCortex__EarlyAD","Brain",4.33484070964626e-08
"202","black","218099_KEGG_Pertussis__Kegg_NCBI_Biosystems","PW_Lists",4.93751715469119e-08
"203","black","218111_KEGG_Pertussis__Kegg_NCBI_Biosystems","PW_Lists",4.93751715469119e-08
"204","royalblue","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",5.51966733094534e-08
"205","darkred","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",6.45751088702585e-08
"206","lightgreen","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.07821957229508e-07
"207","tan","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.15986551807622e-07
"208","lightcyan","magenta_M8_Microglia(Type2)__HumanMeta","Brain",1.28779133853323e-07
"209","salmon","413447_KEGG_Proteasome,_19S_regulatory_particle_(PA700)__Kegg_NCBI_Biosystems","PW_Lists",2.26646610037399e-07
"210","salmon","366161_REACTOME_Class_I_MHC_mediated_antigen_processing_&_presentation__Reactome_NCBI_Biosystems","PW_Lists",2.31868328767304e-07
"211","salmon","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",2.4577227188283e-07
"212","salmon","brown_downAD_mitochondrion__Blalock_AD","Brain",2.56676308111317e-07
"213","black","198880_WikiPathways_Complement_and_Coagulation_Cascades__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.73452130099605e-07
"214","midnightblue","green_M5_Mitochondria__HumanMeta","Brain",3.01745324378691e-07
"215","black","6107_kegg_lysosome_pad_121__Kegg_NCBI_Biosystems","PW_Lists",3.53272579059234e-07
"216","black","96865_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",3.53272579059234e-07
"217","black","99052_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",3.53272579059234e-07
"218","midnightblue","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",3.81654066324596e-07
"219","salmon","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",4.58466069715223e-07
"220","pink","175229_KEGG_RNA_transport__Kegg_NCBI_Biosystems","PW_Lists",4.81389091730459e-07
"221","pink","177876_KEGG_RNA_transport__Kegg_NCBI_Biosystems","PW_Lists",4.81389091730459e-07
"222","lightcyan","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",5.16784018146658e-07
"223","darkred","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",6.22987557695709e-07
"224","salmon","106169_REACTOME_Metabolism_of_amino_acids_and_derivatives__Reactome_NCBI_Biosystems","PW_Lists",6.29340025879073e-07
"225","salmon","105648_REACTOME_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",6.61691933649162e-07
"226","black","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",6.63736925185885e-07
"227","black","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",6.63736925185885e-07
"228","midnightblue","Mitochondria_Foster__MO","Brain",7.11066357613404e-07
"229","purple","principal sensory nucleus of trigeminal nerve_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",8.49674352236468e-07
"230","darkgrey","purple_downAD_synapticTransmission__Blalock_AD","Brain",8.66483198325342e-07
"231","pink","PostSynapticDensity_proteins__Bayes","Brain",9.75331386973163e-07
