"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"75","lightcyan","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",1.12234367100723e-15
"76","lightcyan","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",1.12234367100723e-15
"77","lightgreen","Autism_differential_expression_across_at_least_one_comparison__Voineagu","Brain",2.85214369859576e-15
"78","darkslateblue","Down_CD40_stimulation_in_MG_AitGhezala__MicrogialMarkers","Brain",1.04024031688289e-14
"79","brown","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.40360619697396e-14
"80","darkorange","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.50432588189071e-14
"81","darkorange","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.50432588189071e-14
"82","saddlebrown","169295_KEGG_Pancreatic_secretion__Kegg_NCBI_Biosystems","PW_Lists",1.85640211415585e-14
"83","saddlebrown","169306_KEGG_Pancreatic_secretion__Kegg_NCBI_Biosystems","PW_Lists",1.85640211415585e-14
"84","lightcyan1","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",2.64808527984885e-14
"85","lightcyan1","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",4.07420772486745e-14
"86","darkslateblue","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",4.29717433064082e-14
"87","darkred","Recycling_endosome_TGN_Foster__MO","Brain",3.18404939749028e-13
"88","bisque4","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",3.8243253927098e-13
"89","lightgreen","dorsal motor nucleus of the vagus_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.00368218064961e-12
"90","lightcyan","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",1.42856655078516e-12
"91","lightcyan","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",1.42856655078516e-12
"92","darkslateblue","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.4888086641513e-12
"93","lightcyan1","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",8.10762876128174e-12
"94","lightgreen","106513_REACTOME_Neuronal_System__Reactome_NCBI_Biosystems","PW_Lists",1.15165037157059e-11
"95","plum1","Astrocyte_probable__Cahoy","Brain",2.01921813550399e-11
"96","lightgreen","locus ceruleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",4.31628611772037e-11
"97","lightcyan","upInFrontalCortex__EarlyAD","Brain",4.53146503605405e-11
"98","lightcyan","RedBloodCell__Kabanova","Blood",5.40313313805458e-11
"99","palevioletred3","198903_WikiPathways_Striated_Muscle_Contraction__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.45185822815865e-11
"100","black","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",5.5264488346096e-11
"101","sienna3","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",6.89137875412633e-11
"102","darkorange","105981_REACTOME_Cytosolic_tRNA_aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",1.23902165520352e-10
"103","lightcyan","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.30834316968628e-10
"104","lightcyan","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.30834316968628e-10
"105","lightgreen","locus ceruleus_localMarker(FC>2)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",2.15405364330732e-10
"106","lightcyan","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",3.31605208028576e-10
"107","palevioletred3","106262_REACTOME_Striated_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",4.33064937425583e-10
"108","lightgreen","Neuron__ABA","Brain",4.85693556576987e-10
"109","lightgreen","Developmental_signaling_proteins_bound_by_Suz12_(Table_S12)__Lee","StemCells",4.89799039995504e-10
"110","lightcyan","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",5.03640527003024e-10
"111","lightgreen","dorsal motor nucleus of the vagus_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",5.50497443728286e-10
"112","blue","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.01965703113587e-09
"113","darkorange","105980_REACTOME_tRNA_Aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",1.19394804596013e-09
"114","lightgreen","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",1.26452808379394e-09
"115","lightgreen","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",1.91941699872008e-09
"116","lightcyan","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.97667898842148e-09
"117","lightcyan","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.97667898842148e-09
"118","darkslateblue","RedBloodCell__Kabanova","Blood",3.25312916371685e-09
"119","lightgreen","raphe nuclei of medulla_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",4.5287272013616e-09
"120","brown","cyan_M4_Mitochondria__MouseMeta","Brain",5.3084649169517e-09
"121","darkorange","413439_KEGG_Aminoacyl-tRNA_biosynthesis,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",5.36454537393712e-09
"122","darkorange","468360_KEGG_Aminoacyl-tRNA_biosynthesis,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",5.36454537393712e-09
"123","brown","cyan_M4_Mitochondria__HumanMeta","Brain",5.38711991398784e-09
"124","lightgreen","Autism_associated_module_M12__Voineagu","Brain",5.67491070255339e-09
"125","darkturquoise","6107_kegg_lysosome_pad_121__Kegg_NCBI_Biosystems","PW_Lists",6.43598858965537e-09
"126","darkturquoise","96865_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",6.43598858965537e-09
"127","darkturquoise","99052_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",6.43598858965537e-09
"128","lightcyan","106062_REACTOME_Cell_surface_interactions_at_the_vascular_wall__Reactome_NCBI_Biosystems","PW_Lists",8.11947650554918e-09
"129","floralwhite","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",1.48527389312772e-08
"130","darkorange","424_KEGG_Aminoacyl-tRNA_biosynthesis__Kegg_NCBI_Biosystems","PW_Lists",1.91079526266466e-08
"131","darkorange","83030_KEGG_Aminoacyl-tRNA_biosynthesis__Kegg_NCBI_Biosystems","PW_Lists",1.91079526266466e-08
"132","bisque4","salmon_M12_Ribosome__MouseMeta","Brain",2.08903186582304e-08
"133","darkturquoise","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.78112021155742e-08
"134","darkturquoise","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",3.44266137684938e-08
"135","bisque4","175229_KEGG_RNA_transport__Kegg_NCBI_Biosystems","PW_Lists",3.70073472853116e-08
"136","bisque4","177876_KEGG_RNA_transport__Kegg_NCBI_Biosystems","PW_Lists",3.70073472853116e-08
"137","lightgreen","green_M5_Mitochondria__HumanMeta","Brain",3.85615894047897e-08
"138","lightgreen","Cortico-medial group_localMarker(top200)_IN_Amygdala__HBA","HumanBrainRegions",4.34535784976668e-08
"139","darkslateblue","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",4.86858035923899e-08
"140","lightgreen","106096_REACTOME_Integration_of_energy_metabolism__Reactome_NCBI_Biosystems","PW_Lists",5.22705905678079e-08
"141","lightcyan","489_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",5.29932863086377e-08
"142","lightcyan","83078_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",5.29932863086377e-08
"143","lightgreen","105909_REACTOME_Regulation_of_Insulin_Secretion__Reactome_NCBI_Biosystems","PW_Lists",5.68089645312952e-08
"144","lightcyan","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",7.22386068763176e-08
"145","lightcyan","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",7.22386068763176e-08
"146","darkturquoise","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",7.388534709605e-08
"147","darkslateblue","PostSynapticDensity_proteins__Bayes","Brain",8.25566598582157e-08
"148","darkgrey","446_KEGG_Protein_export__Kegg_NCBI_Biosystems","PW_Lists",9.94019734734211e-08
"149","darkgrey","83041_KEGG_Protein_export__Kegg_NCBI_Biosystems","PW_Lists",9.94019734734211e-08
"150","lightgreen","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",1.07766720133764e-07
"151","lightgreen","Midbrain Raphe Nuclei_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.32576166130575e-07
"152","lightcyan","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",1.34965483454846e-07
"153","floralwhite","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.4992859111858e-07
"154","lightcyan","167191_KEGG_Amoebiasis__Kegg_NCBI_Biosystems","PW_Lists",1.65290649269699e-07
"155","lightcyan","167324_KEGG_Amoebiasis__Kegg_NCBI_Biosystems","PW_Lists",1.65290649269699e-07
"156","lightgreen","brown_Cortex__HumanChimp","Brain",1.68026941602559e-07
"157","lightcyan","480_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",2.16157284070724e-07
"158","lightcyan","83069_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",2.16157284070724e-07
"159","lightcyan","Cell adhesion molecules__ImmunePathway","Immune",2.16157284070724e-07
"160","lightgreen","Midbrain Raphe Nuclei_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",2.42535774275925e-07
"161","darkturquoise","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",2.46714368120782e-07
"162","palevioletred3","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",2.48649434963514e-07
"163","lightcyan","106028_REACTOME_Hemostasis__Reactome_NCBI_Biosystems","PW_Lists",2.77433392873656e-07
"164","lightcyan1","Frontal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",2.82949039295003e-07
"165","darkred","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",4.10200231464039e-07
"166","saddlebrown","171868_KEGG_Protein_digestion_and_absorption__Kegg_NCBI_Biosystems","PW_Lists",4.21545045457809e-07
"167","saddlebrown","172847_KEGG_Protein_digestion_and_absorption__Kegg_NCBI_Biosystems","PW_Lists",4.21545045457809e-07
"168","lightcyan","532_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",4.77932300559451e-07
"169","lightcyan","83120_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",4.77932300559451e-07
"170","lightcyan","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",7.02507554560642e-07
"171","darkgrey","187217_REACTOME_N-glycan_trimming_in_the_ER_and_CalnexinCalreticulin_cycle__Reactome_NCBI_Biosystems","PW_Lists",8.03049619709835e-07
"172","darkslateblue","turquoise_upAging_oligo__Lu_Aging","Brain",9.04214785612879e-07
"173","darkturquoise","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.27917993440659e-06
"174","darkturquoise","138629_BIOCYC_superpathway_of_cholesterol_biosynthesis__Biocyc_NCBI_Biosystems","PW_Lists",1.47815477965231e-06
"175","lightcyan","IL-13__ImmunePathway","Immune",1.53183694445223e-06
"176","brown","Up_CD40_stimulation_in_MG_AitGhezala__MicrogialMarkers","Brain",1.59965871807199e-06
"177","darkslateblue","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.68539033291811e-06
"178","bisque4","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.82090841941277e-06
"179","lightcyan1","Developmental_transcription_factors_bound_by_Suz12_(Table_S11)__Lee","StemCells",1.83147137974011e-06
"180","thistle1","198832_WikiPathways_Adipogenesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.33730460848088e-06
"181","darkslateblue","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.51957502321245e-06
"182","sienna3","overexpressed_in_erythrocyte_precursors_(CD36+)__Cui","StemCells",2.60491737227798e-06
"183","lightgreen","6008_synapse_clathrin_coat_pad_149__Palazzolo_and_Wang","PW_Lists",2.67412133167848e-06
"184","lightgreen","Posterior Hypothalamic Area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",2.77342489758192e-06
"185","lightgreen","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",3.45541238645578e-06
"186","darkturquoise","Cytoplasm_Foster__MO","Brain",3.62453509762668e-06
"187","royalblue","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",3.66028561321966e-06
"188","darkturquoise","brown_downAD_mitochondrion__Blalock_AD","Brain",3.78075918307626e-06
"189","floralwhite","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",3.93373931177937e-06
"190","lightcyan","106417_REACTOME_Generation_of_second_messenger_molecules__Reactome_NCBI_Biosystems","PW_Lists",4.54518601362123e-06
"191","darkturquoise","142269_BIOCYC_superpathway_of_cholesterol_biosynthesis__Biocyc_NCBI_Biosystems","PW_Lists",5.3302182758153e-06
"192","darkgrey","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",5.80817090469498e-06
"193","lightcyan","CTLA4__ImmunePathway","Immune",6.25046246322363e-06
"194","lightcyan","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",7.11341362854418e-06
"195","lightcyan","128670_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",7.30548640331752e-06
"196","lightcyan","128760_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",7.30548640331752e-06
"197","lightgreen","Hippocampal Formation_globalMarker(top200)__HBA","HumanBrainRegions",7.79229615933345e-06
"198","lightgreen","blue_downAging_mitochondria_synapse__Lu_Aging","Brain",7.95661323620466e-06
"199","lightcyan","96864_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",8.00517306237927e-06
"200","lightcyan","99051_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",8.00517306237927e-06
"201","lightcyan","General chemokine pathways__ImmunePathway","Immune",8.00517306237927e-06
"202","lightcyan","477114_REACTOME_Signal_Transduction__Reactome_NCBI_Biosystems","PW_Lists",8.56449177925197e-06
"203","darkturquoise","198809_WikiPathways_Cholesterol_Biosynthesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",9.00929620563147e-06
"204","plum1","yellow_M18__CTX","Brain",9.12899650643742e-06
"205","bisque4","yellow_noChangeAD_antigenProcessing_ribosome__Blalock_AD","Brain",1.00383601833903e-05
"206","lightcyan","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",1.14192586538571e-05
"207","black","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.20448533871334e-05
"208","lightcyan","Eotaxin / CCL11__ImmunePathway","Immune",1.20577931355821e-05
"209","brown","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.21879530294285e-05
"210","darkgrey","187218_REACTOME_Calnexincalreticulin_cycle__Reactome_NCBI_Biosystems","PW_Lists",1.2571778180615e-05
"211","royalblue","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.29643311443739e-05
"212","darkgrey","413373_KEGG_Oligosaccharyltransferase__Kegg_NCBI_Biosystems","PW_Lists",1.67015447361998e-05
"213","darkslateblue","red_M11_Neuron__HumanMeta","Brain",1.94803059256883e-05
"214","bisque4","198803_WikiPathways_Translation_Factors__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.96611548293389e-05
"215","lightcyan","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",2.1351729439412e-05
"216","lightcyan","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",2.1351729439412e-05
"217","lightcyan","ICOS__ImmunePathway","Immune",2.17832804005864e-05
"218","darkturquoise","106142_REACTOME_Cholesterol_biosynthesis__Reactome_NCBI_Biosystems","PW_Lists",2.35453544047422e-05
"219","darkslateblue","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",2.36375470163109e-05
"220","plum1","turquoise_M14_Nucleus__MouseMeta","Brain",2.41170542205317e-05
"221","orange","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",2.98593248059324e-05
"222","brown","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",3.56380805516437e-05
"223","lightgreen","PostSynapticDensity_proteins__Bayes","Brain",3.99688857882867e-05
"224","darkturquoise","red_M11_Neuron__HumanMeta","Brain",4.22696295056234e-05
"225","bisque4","red_M11_Neuron__HumanMeta","Brain",4.30821977357707e-05
"226","lightgreen","366221_REACTOME_Potassium_Channels__Reactome_NCBI_Biosystems","PW_Lists",4.37134323671725e-05
"227","pink","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.63446624529185e-05
"228","darkslateblue","black_M11__CTX","Brain",4.72087429375816e-05
"229","darkturquoise","Astrocyte_probable__Cahoy","Brain",5.1485465988167e-05
"230","sienna3","142437_BIOCYC_nicotine_degradation_II__Biocyc_NCBI_Biosystems","PW_Lists",5.15721528425742e-05
"231","lightcyan","119557_REACTOME_PD-1_signaling__Reactome_NCBI_Biosystems","PW_Lists",5.34357284936645e-05
"232","lightgreen","Rostral Group of intralaminar Nuclei_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",5.38567506826365e-05
"233","lightgreen","yellow_Caudate__HumanChimp","Brain",5.69174890319959e-05
