"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"25","salmon","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",4.70478533603424e-50
"26","salmon","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",1.19711848252614e-48
"27","cyan","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.46912593673976e-48
"28","salmon","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",3.41927219438389e-48
"29","salmon","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",1.44225644040534e-46
"30","salmon","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",1.09147840488406e-45
"31","salmon","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",3.45562004841651e-45
"32","cyan","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.12608346577623e-37
"33","saddlebrown","cyan_M4_Mitochondria__MouseMeta","Brain",8.32894603702124e-30
"34","salmon","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",1.1153259198896e-28
"35","cyan","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",6.02725502702618e-26
"36","white","turquoise_M14_Nucleus__MouseMeta","Brain",2.07790297710936e-25
"37","bisque4","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",9.97963764415983e-23
"38","salmon","midnightblue_M2_Ribosome__CTX","Brain",1.28412158729135e-22
"39","bisque4","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.28863621969268e-22
"40","bisque4","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",2.9327942110137e-22
"41","red","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",2.0571022173958e-21
"42","salmon","RedBloodCell__Kabanova","Blood",7.25297873262149e-21
"43","bisque4","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",8.17898673731765e-21
"44","salmon","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",9.55911497043041e-21
"45","white","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",3.62019438343595e-20
"46","salmon","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",1.02593501359136e-19
"47","salmon","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",2.83708765924632e-19
"48","bisque4","106417_REACTOME_Generation_of_second_messenger_molecules__Reactome_NCBI_Biosystems","PW_Lists",6.77704053844458e-19
"49","saddlebrown","cyan_M4_Mitochondria__HumanMeta","Brain",1.09614300170557e-18
"50","bisque4","536_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",2.09896932722039e-18
"51","bisque4","83124_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",2.09896932722039e-18
"52","mediumpurple3","magenta_M8_Microglia(Type2)__HumanMeta","Brain",5.19554323342418e-18
"53","white","yellow_M18__CTX","Brain",5.55035365381405e-18
"54","bisque4","119557_REACTOME_PD-1_signaling__Reactome_NCBI_Biosystems","PW_Lists",2.05390595827069e-17
"55","bisque4","533_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",2.05390595827069e-17
"56","bisque4","535_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",2.05390595827069e-17
"57","bisque4","83121_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",2.05390595827069e-17
"58","bisque4","83123_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",2.05390595827069e-17
"59","bisque4","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",3.42131239517525e-17
"60","cyan","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",5.46587015456742e-17
"61","darkslateblue","black_noChangeAD_heatShockProteinActivity__Blalock_AD","Brain",9.74602167855319e-17
"62","paleturquoise","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",1.11091141705342e-16
"63","cyan","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.22883835405509e-16
"64","bisque4","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",2.07555162773181e-16
"65","bisque4","106414_REACTOME_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",2.17937161294932e-16
"66","bisque4","507_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",3.35329356626451e-16
"67","bisque4","83095_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",3.35329356626451e-16
"68","red","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",4.06111497276255e-16
"69","bisque4","480_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",4.30577365360999e-16
"70","bisque4","83069_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",4.30577365360999e-16
"71","bisque4","Cell adhesion molecules__ImmunePathway","Immune",4.30577365360999e-16
"72","lightcyan1","142269_BIOCYC_superpathway_of_cholesterol_biosynthesis__Biocyc_NCBI_Biosystems","PW_Lists",4.38240741664142e-16
"73","brown","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.46587780150554e-15
"74","bisque4","485_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",2.00302129439065e-15
"75","bisque4","83074_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",2.00302129439065e-15
"76","bisque4","Antigent processing and presentation__ImmunePathway","Immune",2.00302129439065e-15
"77","white","blue_M16_Neuron__CTX","Brain",3.23499896102593e-15
"78","lightcyan1","106142_REACTOME_Cholesterol_biosynthesis__Reactome_NCBI_Biosystems","PW_Lists",5.36961132462118e-15
"79","lightcyan1","138629_BIOCYC_superpathway_of_cholesterol_biosynthesis__Biocyc_NCBI_Biosystems","PW_Lists",5.36961132462118e-15
"80","bisque4","OX40__ImmunePathway","Immune",9.76956123137902e-15
"81","bisque4","128670_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",1.25604328637376e-14
"82","bisque4","128760_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",1.25604328637376e-14
"83","saddlebrown","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.76343777454955e-14
"84","red","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",2.16325787175672e-14
"85","floralwhite","turquoise_M14_Nucleus__MouseMeta","Brain",2.33892606527977e-14
"86","bisque4","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",2.72488593492004e-14
"87","lightcyan1","198809_WikiPathways_Cholesterol_Biosynthesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.7660872636317e-14
"88","cyan","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",3.88579829795675e-14
"89","bisque4","106418_REACTOME_Downstream_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",4.26993916477595e-14
"90","bisque4","187103_REACTOME_Interferon_Signaling__Reactome_NCBI_Biosystems","PW_Lists",4.36100832706205e-14
"91","bisque4","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",5.47605201849341e-14
"92","bisque4","366160_REACTOME_Adaptive_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",5.76503800508877e-14
"93","thistle2","central glial substance_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",6.69769444983002e-14
"94","thistle2","Epithalamus_globalMarker(top200)__HBA","HumanBrainRegions",1.74440339323519e-13
"95","saddlebrown","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.11575989598591e-13
"96","cyan","106409_REACTOME_Classical_antibody-mediated_complement_activation__Reactome_NCBI_Biosystems","PW_Lists",2.44511452326308e-13
"97","lightgreen","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",2.72013522236141e-13
"98","bisque4","CTLA4__ImmunePathway","Immune",3.69856498977909e-13
"99","saddlebrown","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",3.7939734515206e-13
"100","saddlebrown","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",3.94621653679707e-13
"101","saddlebrown","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",3.94621653679707e-13
"102","cyan","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",4.91476008339842e-13
"103","cyan","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",4.91476008339842e-13
"104","cyan","upInFrontalCortex__EarlyAD","Brain",7.86837319122917e-13
"105","saddlebrown","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",9.01673765086655e-13
"106","lightgreen","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",9.27824914351754e-13
"107","lightgreen","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",9.27824914351754e-13
"108","cyan","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",1.33845208993e-12
"109","cyan","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",1.33845208993e-12
"110","lightcyan1","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",2.27973370039546e-12
"111","salmon","salmon_M12_Ribosome__MouseMeta","Brain",2.35741912674146e-12
"112","white","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.44667630233043e-12
"113","red","477114_REACTOME_Signal_Transduction__Reactome_NCBI_Biosystems","PW_Lists",2.68645410367678e-12
"114","bisque4","532_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",2.82737233049992e-12
"115","bisque4","83120_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",2.82737233049992e-12
"116","lightgreen","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",3.26545559957398e-12
"117","salmon","Recycling_endosome_TGN_Foster__MO","Brain",3.43951394276738e-12
"118","lightgreen","477126_REACTOME_Cross-presentation_of_soluble_exogenous_antigens_(endosomes)__Reactome_NCBI_Biosystems","PW_Lists",3.72200767233581e-12
"119","cyan","106407_REACTOME_Creation_of_C4_and_C2_activators__Reactome_NCBI_Biosystems","PW_Lists",4.15511251893122e-12
"120","cyan","RedBloodCell__Kabanova","Blood",5.20233915184788e-12
"121","cyan","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",5.74812335464572e-12
"122","lightgreen","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",7.80832928987671e-12
"123","bisque4","125138_KEGG_Viral_myocarditis__Kegg_NCBI_Biosystems","PW_Lists",9.11906720759772e-12
"124","red","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",1.02500040408654e-11
"125","lightgreen","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",1.32315492230816e-11
"126","lightgreen","106176_REACTOME_Regulation_of_ornithine_decarboxylase_(ODC)__Reactome_NCBI_Biosystems","PW_Lists",1.32315492230816e-11
"127","cyan","purple_M4_Microglia(Type1)__CTX","Brain",1.32754085984681e-11
"128","floralwhite","turquoise_M14_Nucleus__HumanMeta","Brain",1.95822928048505e-11
"129","lightgreen","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",1.97261791357235e-11
"130","lightgreen","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",1.97261791357235e-11
"131","lightgreen","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",1.97261791357235e-11
"132","saddlebrown","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.22481400468375e-11
"133","saddlebrown","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.22481400468375e-11
"134","lightgreen","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",2.9095809982429e-11
"135","lightgreen","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",2.9095809982429e-11
"136","lightgreen","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",2.97584772832073e-11
"137","lightcyan1","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",3.05750238249418e-11
"138","brown","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",3.21979119864332e-11
"139","lightgreen","198786_WikiPathways_Proteasome_Degradation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.88183441943695e-11
"140","lightgreen","105744_REACTOME_Stabilization_of_p53__Reactome_NCBI_Biosystems","PW_Lists",4.24823879971388e-11
"141","lightgreen","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",4.24823879971388e-11
"142","lightgreen","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",4.24823879971388e-11
"143","lightgreen","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",4.24823879971388e-11
"144","saddlebrown","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",4.70824188663934e-11
"145","paleturquoise","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",5.56535066257045e-11
"146","bisque4","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",5.65302595802998e-11
"147","white","turquoise_M14_Nucleus__HumanMeta","Brain",6.01734294850215e-11
"148","red","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",7.65240655333339e-11
"149","plum2","105911_REACTOME_Glycolysis__Reactome_NCBI_Biosystems","PW_Lists",8.20974330363648e-11
"150","bisque4","ICOS__ImmunePathway","Immune",8.80210694141396e-11
"151","lightgreen","105828_REACTOME_SCF-beta-TrCP_mediated_degradation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",8.80227898508811e-11
"152","lightgreen","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",8.80227898508811e-11
"153","lightgreen","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",1.15079705053949e-10
"154","cyan","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",1.16329431161115e-10
"155","lightgreen","187211_REACTOME_Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements__Reactome_NCBI_Biosystems","PW_Lists",1.34963831393756e-10
"156","floralwhite","yellow_M18__CTX","Brain",1.58762463049299e-10
"157","bisque4","489_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",1.64891338854623e-10
"158","bisque4","83078_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",1.64891338854623e-10
"159","white","red_M11_Neuron__HumanMeta","Brain",1.70649513328393e-10
"160","ivory","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",2.02754729433626e-10
"161","saddlebrown","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.27962957506556e-10
"162","saddlebrown","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.27962957506556e-10
"163","lightgreen","105741_REACTOME_p53-Dependent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",2.46076762744448e-10
"164","lightgreen","105743_REACTOME_p53-Dependent_G1_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",2.46076762744448e-10
"165","ivory","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",2.77001148785149e-10
"166","lightgreen","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",3.41244522913173e-10
"167","lightgreen","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",3.41244522913173e-10
"168","white","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",4.66416197549375e-10
"169","lightgreen","105740_REACTOME_G1S_DNA_Damage_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",6.42212974706347e-10
"170","bisque4","B7.1 / B7.2 (CD80  CD86) CD28__ImmunePathway","Immune",6.95198935227898e-10
"171","saddlebrown","honeydew_M7_Mitochondria__CTX","Brain",7.45552755525977e-10
"172","white","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",7.62968919227959e-10
"173","saddlebrown","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.16906671436328e-09
"174","bisque4","119552_REACTOME_Costimulation_by_the_CD28_family__Reactome_NCBI_Biosystems","PW_Lists",1.19915652140407e-09
"175","lightgreen","105833_REACTOME_APCC_Cdc20_mediated_degradation_of_Securin__Reactome_NCBI_Biosystems","PW_Lists",1.57772866354672e-09
"176","lightgreen","477124_REACTOME_ER-Phagosome_pathway__Reactome_NCBI_Biosystems","PW_Lists",1.57772866354672e-09
"177","bisque4","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.8675107428827e-09
"178","cyan","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",2.05127473693004e-09
"179","cyan","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",2.05127473693004e-09
"180","salmon4","169295_KEGG_Pancreatic_secretion__Kegg_NCBI_Biosystems","PW_Lists",2.72723757137439e-09
"181","salmon4","169306_KEGG_Pancreatic_secretion__Kegg_NCBI_Biosystems","PW_Lists",2.72723757137439e-09
"182","white","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",2.78349763158809e-09
"183","floralwhite","blue_M16_Neuron__CTX","Brain",3.12154814087441e-09
"184","lightgreen","105821_REACTOME_Assembly_of_the_pre-replicative_complex__Reactome_NCBI_Biosystems","PW_Lists",3.67383520305118e-09
"185","bisque4","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",4.18672900149838e-09
"186","bisque4","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",4.18672900149838e-09
"187","thistle2","Head of Caudate Nucleus_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",4.46646193578356e-09
"188","lightgreen","105831_REACTOME_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",4.81677632934174e-09
"189","lightgreen","105835_REACTOME_APCC_Cdh1_mediated_degradation_of_Cdc20_and_other_APCC_Cdh1_targeted_proteins_in_late_mitosisearly_G1__Reactome_NCBI_Biosystems","PW_Lists",4.81677632934174e-09
"190","lightgreen","106510_REACTOME_Signaling_by_Wnt__Reactome_NCBI_Biosystems","PW_Lists",4.81677632934174e-09
"191","lightgreen","106511_REACTOME_Degradation_of_beta-catenin_by_the_destruction_complex__Reactome_NCBI_Biosystems","PW_Lists",4.81677632934174e-09
"192","brown4","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",5.30278513302238e-09
"193","brown4","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",5.30278513302238e-09
"194","lightgreen","105829_REACTOME_Activation_of_APCC_and_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",6.28307077892322e-09
"195","white","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",6.42970468464306e-09
"196","lightgreen","105771_REACTOME_SCF(Skp2)-mediated_degradation_of_p27p21__Reactome_NCBI_Biosystems","PW_Lists",7.55726558789371e-09
"197","floralwhite","turquoise_upAging_oligo__Lu_Aging","Brain",8.84425109207449e-09
"198","thistle2","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",9.88014437068139e-09
"199","mediumpurple3","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",9.96747392466786e-09
"200","lightgreen","105786_REACTOME_Switching_of_origins_to_a_post-replicative_state__Reactome_NCBI_Biosystems","PW_Lists",1.05353089196573e-08
"201","lightgreen","105787_REACTOME_Orc1_removal_from_chromatin__Reactome_NCBI_Biosystems","PW_Lists",1.05353089196573e-08
"202","salmon","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.34926728051892e-08
"203","lightgreen","105901_REACTOME_Removal_of_licensing_factors_from_origins__Reactome_NCBI_Biosystems","PW_Lists",1.35472584073247e-08
"204","lightgreen","477122_REACTOME_Antigen_processing-Cross_presentation__Reactome_NCBI_Biosystems","PW_Lists",1.35472584073247e-08
"205","cyan","106387_REACTOME_Innate_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.61544098104047e-08
"206","lightgreen","105836_REACTOME_Autodegradation_of_Cdh1_by_Cdh1_APCC__Reactome_NCBI_Biosystems","PW_Lists",1.79671046108703e-08
"207","white","PostSynapticDensity_proteins__Bayes","Brain",1.86927189565345e-08
"208","lightgreen","105899_REACTOME_Regulation_of_DNA_replication__Reactome_NCBI_Biosystems","PW_Lists",2.21068284169306e-08
"209","bisque4","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",2.39135655035245e-08
"210","bisque4","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.83106789489324e-08
"211","bisque4","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.83106789489324e-08
"212","brown","Developmental_signaling_proteins_bound_by_Suz12_(Table_S12)__Lee","StemCells",3.04135394355778e-08
"213","lightgreen","105826_REACTOME_Regulation_of_APCC_activators_between_G1S_and_early_anaphase__Reactome_NCBI_Biosystems","PW_Lists",3.547844763656e-08
"214","ivory","105812_REACTOME_M_Phase__Reactome_NCBI_Biosystems","PW_Lists",3.94872480701058e-08
"215","ivory","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",4.4478481758891e-08
"216","saddlebrown","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",4.74916795752142e-08
"217","white","brown_downAD_mitochondrion__Blalock_AD","Brain",5.18542418545119e-08
"218","lightgreen","105770_REACTOME_Cyclin_E_associated_events_during_G1S_transition__Reactome_NCBI_Biosystems","PW_Lists",6.78149119324379e-08
"219","lightgreen","105820_REACTOME_MG1_Transition__Reactome_NCBI_Biosystems","PW_Lists",7.0068631274927e-08
"220","lightgreen","105898_REACTOME_DNA_Replication_Pre-Initiation__Reactome_NCBI_Biosystems","PW_Lists",7.0068631274927e-08
"221","ivory","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",7.66026871613473e-08
