"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","cyan",TRUE,1.01e-05,973,540,62,0.115,0.064,"GO:0006259","BP",7,"DNA metabolic process",1,"UPF1,PPP5C,POLA2,RFC2,FOXP3,POLD1,MCM10,SMG6,BAZ2A,KIF22,RAD54L,ACHE,ORC6,CLSPN,CDC6,POLR2F,MIR4741,ERCC2,FANCE,TEX11,MCM8,CHTF18,POLN,GINS2,NASP,MEN1,NAT10,TICRR,CBX8,COPS7B,FANCD2,STRA8,GINS4,EYA3,MCM3AP,TONSL,UVSSA,EXO5,PRDM9,KIAA0101,CDT1,CHAF1A,TK1,FEN1,NFRKB,RHNO1,RRM2,RAD9A,KDM2A,ATAD5,POLE,TOP3A,CTC1,PLD6,FANCA,H2AFX,HUS1B,SUPT5H,PRIM1,ZFP57,FANCG,RTEL1",4.06008481686215
"12","cyan",TRUE,0.00133,258,540,24,0.044,0.093,"GO:0006310","BP",7,"DNA recombination",2,"POLA2,RFC2,FOXP3,POLD1,RAD54L,MIR4741,TEX11,MCM8,POLN,GINS2,STRA8,GINS4,TONSL,PRDM9,FEN1,NFRKB,RHNO1,ATAD5,POLE,TOP3A,H2AFX,HUS1B,PRIM1,RTEL1",5.90987583366239
"13","cyan",TRUE,0.000341,515,540,38,0.07,0.074,"GO:0006281","BP",7,"DNA repair",2,"UPF1,PPP5C,RFC2,POLD1,KIF22,RAD54L,CLSPN,POLR2F,MIR4741,ERCC2,FANCE,MCM8,POLN,GINS2,MEN1,TICRR,CBX8,COPS7B,FANCD2,GINS4,EYA3,TONSL,UVSSA,EXO5,KIAA0101,CHAF1A,FEN1,NFRKB,RHNO1,RAD9A,KDM2A,POLE,TOP3A,FANCA,H2AFX,HUS1B,FANCG,RTEL1",4.80320981018718
"14","cyan",TRUE,0.0432,94,540,12,0.022,0.128,"GO:0000725","BP",7,"recombinational repair",3,"RAD54L,MIR4741,MCM8,POLN,GINS2,GINS4,TONSL,FEN1,RHNO1,H2AFX,HUS1B,RTEL1",7.11654769495749
"15","cyan",TRUE,3.54e-07,295,540,32,0.059,0.108,"GO:0006260","BP",7,"DNA replication",2,"UPF1,POLA2,RFC2,POLD1,MCM10,ACHE,ORC6,CLSPN,CDC6,MIR4741,MCM8,CHTF18,POLN,GINS2,NASP,TICRR,STRA8,GINS4,MCM3AP,TONSL,KIAA0101,CDT1,CHAF1A,FEN1,RHNO1,RRM2,RAD9A,POLE,TOP3A,CTC1,PRIM1,RTEL1",5.65437729885891
"16","cyan",TRUE,0.000389,142,540,18,0.033,0.127,"GO:0006261","BP",7,"DNA-dependent DNA replication",3,"UPF1,POLA2,RFC2,POLD1,MCM10,ORC6,CDC6,CHTF18,POLN,GINS2,TICRR,GINS4,TONSL,CDT1,FEN1,POLE,PRIM1,RTEL1",6.49820172748024
"17","cyan",TRUE,0.000377,40,540,10,0.019,0.25,"GO:0006270","BP",7,"DNA replication initiation",2,"POLA2,MCM10,ORC6,CDC6,GINS2,TICRR,GINS4,CDT1,POLE,PRIM1",8.24255895781372
"18","cyan",TRUE,0.00293,1694,540,83,0.154,0.049,"GO:0007049","BP",10,"cell cycle",1,"UPF1,USH1C,PAX6,PKD1,PPP5C,POLA2,MCM10,NLE1,KIF22,RAD54L,CNOT3,NUDC,ZNF268,KIF4A,ORC6,WDR76,CLSPN,CDC6,KLHL22,SUSD2,E2F1,MIR4741,TSC2,GML,ERCC2,FGF8,GBF1,ANAPC15,MADD,HTRA2,TEX11,MCM8,CHTF18,FAM64A,GINS2,LLGL1,NUP210,ARHGEF11,NASP,MEN1,BBS4,CYP1A1,TICRR,DPEP3,FANCD2,STRA8,CCNB3,PAK1,KIAA1967,M1AP,PCNT,BRSK1,GFI1,PRDM9,MAPK7,KIAA0101,MEI1,GOLGA2,CDT1,CHAF1A,FEN1,ZBTB49,RHNO1,RRM2,RAD9A,ATAD5,POLE,TOP3A,CTC1,RCC2,PLD6,TEX19,IQGAP3,FANCA,H2AFX,HUS1B,SUPT5H,PRIM1,SPDYC,FANCG,KIFC1,RTEL1,TUBB3",3.65532647251229
"19","cyan",TRUE,0.0128,1298,540,66,0.122,0.051,"GO:0022402","BP",10,"cell cycle process",2,"UPF1,USH1C,PAX6,PKD1,PPP5C,POLA2,MCM10,KIF22,RAD54L,CNOT3,NUDC,ZNF268,KIF4A,ORC6,CLSPN,CDC6,KLHL22,SUSD2,E2F1,MIR4741,TSC2,GML,ERCC2,FGF8,ANAPC15,TEX11,MCM8,FAM64A,GINS2,LLGL1,NUP210,ARHGEF11,MEN1,BBS4,CYP1A1,TICRR,DPEP3,FANCD2,STRA8,CCNB3,M1AP,PCNT,BRSK1,GFI1,PRDM9,MEI1,GOLGA2,CDT1,FEN1,ZBTB49,RHNO1,RRM2,RAD9A,ATAD5,POLE,TOP3A,CTC1,RCC2,PLD6,IQGAP3,FANCA,HUS1B,PRIM1,KIFC1,RTEL1,TUBB3",4.0028322055843
"20","cyan",TRUE,0.00326,632,540,41,0.076,0.065,"GO:0051276","BP",4,"chromosome organization",1,"UPF1,POLA2,RFC2,POLD1,SMG6,KIF22,RAD54L,NUDC,KIF4A,CDC6,KLHL22,CABIN1,HIRA,H2BFM,ERCC2,ANAPC15,ARID1A,TEX11,H2BFWT,GINS2,NASP,NAT10,COPS7B,FANCD2,STRA8,GINS4,M1AP,MEI1,CHAF1A,FEN1,POLE,TOP3A,CTC1,RCC2,H2AFX,NOC2L,PRIM1,TSPY3,KIFC1,RTEL1,HIST1H3B",4.12171672835951
"21","cyan",TRUE,0.0486,682,540,40,0.074,0.059,"GO:0007420","BP",15,"brain development",1,"PAX6,PHLPP2,SEZ6,GNAO1,E2F1,AXIN1,LHX6,FGF8,HTRA2,OTX1,ARID1A,WNT1,BCAN,MEN1,NKX2-1,SMARCC2,DUOX2,BBS4,FANCD2,TTBK1,SEC16A,VAX1,PAK1,HTR6,IGF2BP1,OTX2,SRR,VCX3A,OTP,HOXB2,VCX2,VCX,KLHL17,SLC38A3,H2AFX,HMX3,DMBX1,ZNF335,VCX3B,SKOR2",4.83582139577594
"22","cyan",TRUE,0.0368,333,540,25,0.046,0.075,"GO:0003002","BP",8,"regionalization",1,"PAX6,HOXC8,NLE1,AXIN1,MEGF8,FGF8,HOXB6,DBX1,CDX1,OTX1,HOXB5,HOXC11,WNT1,FOXA2,HOXD13,NKX2-1,FOXH1,TBX20,OTX2,HOXB9,HOXC5,HOXB2,PLD6,HOXC10,HOXB4",5.59954122698236
"23","cyan",TRUE,0.00103,201,540,21,0.039,0.104,"GO:0009952","BP",8,"anterior/posterior pattern specification",2,"PAX6,HOXC8,NLE1,AXIN1,FGF8,HOXB6,CDX1,OTX1,HOXB5,HOXC11,WNT1,FOXA2,HOXD13,FOXH1,OTX2,HOXB9,HOXC5,HOXB2,PLD6,HOXC10,HOXB4",6.32890967097662
