"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"42","black","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",3.16399544854926e-29
"43","saddlebrown","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",7.00232094439444e-29
"44","saddlebrown","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",7.00232094439444e-29
"45","darkolivegreen","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.82728619372744e-28
"46","black","119557_REACTOME_PD-1_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.83578457896624e-27
"47","black","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",3.92113455910923e-27
"48","sienna3","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",5.25708893483838e-27
"49","brown4","198903_WikiPathways_Striated_Muscle_Contraction__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.13854048268754e-26
"50","purple","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",3.93986370216323e-26
"51","darkolivegreen","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",4.63977646881389e-26
"52","black","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",6.21848950336229e-26
"53","purple","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.65152403565229e-26
"54","purple","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.65152403565229e-26
"55","brown4","106262_REACTOME_Striated_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",7.19280984373927e-26
"56","black","CTLA4__ImmunePathway","Immune",7.74692440229216e-26
"57","purple","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.25299386117215e-25
"58","purple","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.2553620579924e-25
"59","lightgreen","turquoise_M14_Nucleus__MouseMeta","Brain",2.18390997946566e-25
"60","darkolivegreen","PostSynapticDensity_proteins__Bayes","Brain",3.8320162952312e-25
"61","purple","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",5.37824552166606e-25
"62","plum2","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",8.11419049776129e-25
"63","greenyellow","RedBloodCell__Kabanova","Blood",9.29670336440221e-25
"64","black","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",1.53378151738358e-24
"65","black","366160_REACTOME_Adaptive_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.60478590752067e-24
"66","sienna3","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",3.25574578309969e-24
"67","sienna3","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",3.25574578309969e-24
"68","purple","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",5.42427479546945e-24
"69","purple","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",5.42427479546945e-24
"70","black","106417_REACTOME_Generation_of_second_messenger_molecules__Reactome_NCBI_Biosystems","PW_Lists",1.00277020279626e-23
"71","plum2","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",1.45003571625546e-23
"72","black","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",3.84895008169943e-23
"73","sienna3","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",6.97870496872459e-23
"74","greenyellow","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",1.71200026289068e-22
"75","black","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",4.58673371811789e-22
"76","black","480_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",1.12429107039632e-21
"77","black","83069_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",1.12429107039632e-21
"78","black","Cell adhesion molecules__ImmunePathway","Immune",1.12429107039632e-21
"79","darkolivegreen","Mitochondria_Foster__MO","Brain",1.14212256466874e-21
"80","purple","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.52818470306017e-21
"81","purple","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.27579379503356e-21
"82","black","119552_REACTOME_Costimulation_by_the_CD28_family__Reactome_NCBI_Biosystems","PW_Lists",3.99756893341128e-21
"83","brown4","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",4.50844778108101e-21
"84","orange","turquoise_M14_Nucleus__MouseMeta","Brain",5.27104542550574e-21
"85","mediumpurple3","green_M5_Mitochondria__HumanMeta","Brain",6.34269711283577e-21
"86","darkolivegreen","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",9.21392459484466e-21
"87","black","106414_REACTOME_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.31474447047986e-20
"88","greenyellow","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",1.68201267432241e-20
"89","purple","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.83037842471114e-20
"90","greenyellow","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",6.23654615355456e-20
"91","tan","magenta_M8_Microglia(Type2)__HumanMeta","Brain",6.61276943514271e-20
"92","darkolivegreen","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",1.69902247164282e-19
"93","orange","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",5.57015922965775e-19
"94","greenyellow","midnightblue_M2_Ribosome__CTX","Brain",1.49105404899332e-18
"95","black","OX40__ImmunePathway","Immune",7.32820729293281e-18
"96","midnightblue","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.31303067566661e-17
"97","black","106418_REACTOME_Downstream_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",2.15040465361684e-17
"98","greenyellow","Recycling_endosome_TGN_Foster__MO","Brain",2.58046637835803e-17
"99","black","137922_Pathway_Interaction_Database_IL12-mediated_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",3.25179903185874e-17
"100","lightgreen","RedBloodCell__Kabanova","Blood",5.23102789257541e-17
"101","darkolivegreen","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",6.31370902828062e-17
"102","black","ICOS__ImmunePathway","Immune",1.15013830167032e-16
"103","black","535_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",1.34761084257714e-16
"104","black","536_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",1.34761084257714e-16
"105","black","83123_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",1.34761084257714e-16
"106","black","83124_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",1.34761084257714e-16
"107","yellowgreen","black_noChangeAD_heatShockProteinActivity__Blalock_AD","Brain",1.35122028406305e-16
"108","black","B7.1 / B7.2 (CD80  CD86) CD28__ImmunePathway","Immune",1.64867111195156e-16
"109","purple","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.02838845930446e-16
"110","darkolivegreen","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.37952303694651e-16
"111","orange","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",3.65712420136412e-16
"112","black","507_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",6.36676912053988e-16
"113","black","83095_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",6.36676912053988e-16
"114","lightgreen","yellow_M18__CTX","Brain",7.03260598649243e-16
"115","black","533_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",1.3021703897072e-15
"116","black","83121_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",1.3021703897072e-15
"117","lightgreen","red_M11_Neuron__HumanMeta","Brain",3.14332828216088e-15
"118","darkolivegreen","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",5.27417671149713e-15
"119","darkolivegreen","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",5.27417671149713e-15
"120","purple","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.38690756932094e-15
"121","purple","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.38690756932094e-15
"122","plum2","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",6.8199007760749e-15
"123","black","138055_Pathway_Interaction_Database_TCR_signaling_in_naive_CD8+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.03870836558582e-14
"124","black","128670_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",1.65499755106306e-14
"125","black","128760_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",1.65499755106306e-14
"126","darkolivegreen","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.79879823684961e-14
"127","darkolivegreen","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",3.01232475595528e-14
"128","darkolivegreen","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.39889537327505e-14
"129","darkolivegreen","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.39889537327505e-14
"130","plum2","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",4.05803377915887e-14
"131","darkolivegreen","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",4.35108007680982e-14
"132","black","198862_WikiPathways_T_Cell_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.99888266789241e-14
"133","saddlebrown","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",6.05346038699192e-14
"134","darkolivegreen","Synaptic__MitochondrialType","Brain",1.03963876943448e-13
"135","black","485_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",1.52790646224193e-13
"136","black","83074_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",1.52790646224193e-13
"137","black","Antigent processing and presentation__ImmunePathway","Immune",1.52790646224193e-13
"138","darkolivegreen","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",1.61188247767116e-13
"139","black","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.8070249131722e-13
"140","darkolivegreen","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",2.05801531179812e-13
"141","mediumpurple3","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",2.78345739106067e-13
"142","mediumpurple3","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",2.78345739106067e-13
"143","bisque4","105981_REACTOME_Cytosolic_tRNA_aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",3.45188300468117e-13
"144","black","137998_Pathway_Interaction_Database_TCR_signaling_in_naive_CD4+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",8.1347191554152e-13
"145","mediumpurple3","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",9.20814253233695e-13
"146","mediumpurple3","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",9.20814253233695e-13
"147","mediumpurple3","477124_REACTOME_ER-Phagosome_pathway__Reactome_NCBI_Biosystems","PW_Lists",1.16633845155421e-12
"148","sienna3","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",1.57697424454456e-12
"149","mediumpurple3","477126_REACTOME_Cross-presentation_of_soluble_exogenous_antigens_(endosomes)__Reactome_NCBI_Biosystems","PW_Lists",2.64864164172698e-12
"150","mediumpurple3","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",3.06453726469386e-12
"151","black","Bcell__Blood(composite)","Blood",3.85247445929097e-12
"152","mediumpurple3","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",3.99835194078406e-12
"153","orange","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",4.39887578704564e-12
"154","orange","yellow_M18__CTX","Brain",4.86745485273369e-12
"155","mediumpurple3","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",5.9681331575071e-12
"156","mediumpurple3","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",5.9681331575071e-12
"157","mediumpurple3","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",5.9681331575071e-12
"158","mediumpurple3","106176_REACTOME_Regulation_of_ornithine_decarboxylase_(ODC)__Reactome_NCBI_Biosystems","PW_Lists",5.9681331575071e-12
"159","black","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",6.47912978506430e-12
"160","black","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",6.47912978506430e-12
"161","midnightblue","General chemokine pathways__ImmunePathway","Immune",6.74782790489107e-12
"162","turquoise","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",8.43799396441482e-12
"163","mediumpurple3","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",8.81355599423258e-12
"164","mediumpurple3","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",8.81355599423258e-12
"165","darkolivegreen","blue_Cortex__HumanChimp","Brain",1.06561055832644e-11
"166","mediumpurple3","105744_REACTOME_Stabilization_of_p53__Reactome_NCBI_Biosystems","PW_Lists",1.28841210557084e-11
"167","mediumpurple3","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",1.28841210557084e-11
"168","mediumpurple3","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",1.28841210557084e-11
"169","mediumpurple3","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",1.28841210557084e-11
"170","lightgreen","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.63221393637253e-11
"171","darkolivegreen","6002_synapsedb_internet_2488__Palazzolo_and_Wang","PW_Lists",1.92264781453367e-11
"172","purple","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.04971338675977e-11
"173","midnightblue","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",2.26397429411484e-11
"174","black","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",2.26826443765061e-11
"175","mediumpurple3","477122_REACTOME_Antigen_processing-Cross_presentation__Reactome_NCBI_Biosystems","PW_Lists",2.3623395779877e-11
"176","orange","blue_M16_Neuron__CTX","Brain",2.46593770134588e-11
"177","mediumpurple3","105828_REACTOME_SCF-beta-TrCP_mediated_degradation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",2.67603165920547e-11
"178","lightgreen","turquoise_M14_Nucleus__HumanMeta","Brain",3.01773740745122e-11
"179","lightgreen","blue_M16_Neuron__CTX","Brain",3.26176165922525e-11
"180","darkolivegreen","blue_M16_Neuron__CTX","Brain",4.29520938940593e-11
"181","midnightblue","pink_M10_Microglia(Type1)__HumanMeta","Brain",4.72866816541714e-11
"182","white","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",5.13629866354649e-11
"183","mediumpurple3","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",5.54375343793914e-11
"184","sienna3","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",5.80982759239399e-11
"185","sienna3","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",5.80982759239399e-11
"186","bisque4","413439_KEGG_Aminoacyl-tRNA_biosynthesis,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",5.86088655079182e-11
"187","bisque4","468360_KEGG_Aminoacyl-tRNA_biosynthesis,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",5.86088655079182e-11
"188","floralwhite","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",6.15915013241933e-11
"189","mediumpurple3","106510_REACTOME_Signaling_by_Wnt__Reactome_NCBI_Biosystems","PW_Lists",7.01867046294861e-11
"190","mediumpurple3","106511_REACTOME_Degradation_of_beta-catenin_by_the_destruction_complex__Reactome_NCBI_Biosystems","PW_Lists",7.01867046294861e-11
"191","mediumpurple3","105741_REACTOME_p53-Dependent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",7.50830476007857e-11
"192","mediumpurple3","105743_REACTOME_p53-Dependent_G1_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",7.50830476007857e-11
"193","darkolivegreen","6008_synapse_clathrin_coat_pad_149__Palazzolo_and_Wang","PW_Lists",8.41078462501202e-11
"194","saddlebrown","105902_REACTOME_Diabetes_pathways__Reactome_NCBI_Biosystems","PW_Lists",8.44635395519006e-11
"195","mediumpurple3","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",1.04246619596482e-10
"196","mediumpurple3","105771_REACTOME_SCF(Skp2)-mediated_degradation_of_p27p21__Reactome_NCBI_Biosystems","PW_Lists",1.04246619596482e-10
"197","mediumpurple3","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",1.04246619596482e-10
"198","black","IFN-gamma__ImmunePathway","Immune",1.05742822513544e-10
"199","midnightblue","96864_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",1.12189076055162e-10
"200","midnightblue","99051_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",1.12189076055162e-10
"201","black","IL-13__ImmunePathway","Immune",1.16499644120645e-10
"202","bisque4","424_KEGG_Aminoacyl-tRNA_biosynthesis__Kegg_NCBI_Biosystems","PW_Lists",1.41150448902331e-10
"203","bisque4","83030_KEGG_Aminoacyl-tRNA_biosynthesis__Kegg_NCBI_Biosystems","PW_Lists",1.41150448902331e-10
"204","skyblue3","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.47430925022338e-10
"205","bisque4","105980_REACTOME_tRNA_Aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",1.86037457211615e-10
"206","mediumpurple3","105740_REACTOME_G1S_DNA_Damage_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",1.96664193447815e-10
"207","floralwhite","187103_REACTOME_Interferon_Signaling__Reactome_NCBI_Biosystems","PW_Lists",2.21720783881991e-10
"208","orange","Down_CD40_stimulation_in_MG_AitGhezala__MicrogialMarkers","Brain",2.32477403308095e-10
"209","red","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",2.44396238699676e-10
"210","yellow","central glial substance_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",2.67397449432998e-10
"211","greenyellow","salmon_M12_Ribosome__MouseMeta","Brain",2.86123360074763e-10
"212","darkolivegreen","106169_REACTOME_Metabolism_of_amino_acids_and_derivatives__Reactome_NCBI_Biosystems","PW_Lists",3.1381409267873e-10
"213","saddlebrown","105904_REACTOME_Unfolded_Protein_Response__Reactome_NCBI_Biosystems","PW_Lists",3.30100521649059e-10
"214","mediumpurple3","105836_REACTOME_Autodegradation_of_Cdh1_by_Cdh1_APCC__Reactome_NCBI_Biosystems","PW_Lists",3.61187070178861e-10
"215","mediumpurple3","198786_WikiPathways_Proteasome_Degradation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.61187070178861e-10
"216","orange","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",3.70564642695663e-10
"217","orange","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",3.70564642695663e-10
"218","purple","honeydew_M7_Mitochondria__CTX","Brain",3.81048844091034e-10
"219","black","125138_KEGG_Viral_myocarditis__Kegg_NCBI_Biosystems","PW_Lists",4.57447640888052e-10
"220","saddlebrown","161013_REACTOME_Asparagine_N-linked_glycosylation__Reactome_NCBI_Biosystems","PW_Lists",5.0006812229587e-10
"221","darkgrey","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",5.0515805380968e-10
"222","mediumpurple3","187211_REACTOME_Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements__Reactome_NCBI_Biosystems","PW_Lists",5.90055124242541e-10
