"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"29","black","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.93358011073527e-48
"30","red","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",1.41041305119807e-44
"31","black","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",8.25864948767578e-44
"32","black","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",4.74065228707316e-41
"33","black","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",4.74065228707316e-41
"34","black","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",1.06264521727355e-40
"35","yellow","cyan_M4_Mitochondria__HumanMeta","Brain",1.64973802774128e-37
"36","red","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.7334082499189e-35
"37","black","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",2.01482991671244e-34
"38","yellow","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.93976407581381e-30
"39","yellow","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",4.01564819776572e-30
"40","yellow","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",4.01564819776572e-30
"41","yellow","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",3.0764790640338e-29
"42","yellow","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",4.06008499315653e-29
"43","red","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",1.64364417751196e-28
"44","yellow","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.82491891716428e-28
"45","red","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",7.14158064887012e-28
"46","yellow","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.72231097178769e-26
"47","yellow","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.71339679467482e-25
"48","yellow","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.87370548989789e-25
"49","yellow","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.87370548989789e-25
"50","red","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.29845614232656e-25
"51","red","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",2.29845614232656e-25
"52","yellow","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",3.39455630531892e-21
"53","black","midnightblue_M2_Ribosome__CTX","Brain",3.95032885031653e-21
"54","yellow","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.24464917329492e-20
"55","yellow","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.24464917329492e-20
"56","orangered4","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",4.07393769078949e-19
"57","orangered3","198903_WikiPathways_Striated_Muscle_Contraction__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.09729194349191e-19
"58","black","RedBloodCell__Kabanova","Blood",1.26904750453276e-18
"59","orangered3","106262_REACTOME_Striated_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",3.22539097772271e-18
"60","red","213743_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",5.3411884784509e-18
"61","red","213780_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",5.3411884784509e-18
"62","red","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.4778341524576e-17
"63","brown","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.74453802611146e-17
"64","brown","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",2.86276385381939e-17
"65","red","purple_M4_Microglia(Type1)__CTX","Brain",2.97689574453772e-17
"66","orangered4","salmon_M12_Ribosome__MouseMeta","Brain",3.91329039713495e-17
"67","brown","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",7.60399740762435e-17
"68","red","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.07032029294209e-16
"69","red","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.07032029294209e-16
"70","red","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",1.11442531786332e-16
"71","orangered4","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.53862229573539e-16
"72","orangered4","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.53862229573539e-16
"73","red","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",2.76766028861899e-16
"74","black","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",1.03122572761464e-15
"75","red","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",2.60328225607602e-15
"76","red","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",2.60328225607602e-15
"77","magenta","green_M5_Mitochondria__HumanMeta","Brain",3.96793277057003e-15
"78","orangered4","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.00479540210079e-15
"79","orangered4","brown_downAD_mitochondrion__Blalock_AD","Brain",5.41241373287286e-15
"80","red","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",5.88280567270221e-15
"81","red","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",5.88280567270221e-15
"82","orangered3","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",1.88060761519838e-14
"83","darkturquoise","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",2.11323845013815e-14
"84","black","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",2.42746219676939e-14
"85","red","366160_REACTOME_Adaptive_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",2.94680178127418e-14
"86","yellow4","red_M11_Neuron__HumanMeta","Brain",3.42786047019426e-14
"87","green","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",4.00253297925158e-14
"88","orangered4","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",4.06926830607979e-14
"89","black","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",1.14015463062657e-13
"90","darkturquoise","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.4371735047602e-13
"91","plum1","turquoise_M14_Nucleus__HumanMeta","Brain",1.66979953465489e-13
"92","yellow","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.4847479588604e-13
"93","black","salmon_M12_Ribosome__MouseMeta","Brain",1.049971458215e-12
"94","red","CTLA4__ImmunePathway","Immune",1.09343229856352e-12
"95","red","upInFrontalCortex__EarlyAD","Brain",2.04073904937175e-12
"96","yellow","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",3.97547951365828e-12
"97","orangered4","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",6.71346980711293e-12
"98","orangered4","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",8.79470085065537e-12
"99","red","106417_REACTOME_Generation_of_second_messenger_molecules__Reactome_NCBI_Biosystems","PW_Lists",1.58584117943615e-11
"100","orangered4","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.82903260222194e-11
"101","yellow4","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",4.75970035050116e-11
"102","green","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",6.66745655251805e-11
"103","orangered4","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",8.5709070228389e-11
"104","thistle1","turquoise_M14_Nucleus__MouseMeta","Brain",1.29014530680276e-10
"105","orangered4","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.46894186334109e-10
"106","plum1","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.73405999451008e-10
"107","yellow4","brown_downAD_mitochondrion__Blalock_AD","Brain",2.79533929200539e-10
"108","red","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",4.19625549578831e-10
"109","red","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",4.19625549578831e-10
"110","red","480_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",4.59306514678427e-10
"111","red","83069_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",4.59306514678427e-10
"112","red","Cell adhesion molecules__ImmunePathway","Immune",4.59306514678427e-10
"113","brown","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",5.70011112106713e-10
"114","orangered4","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.12105401849268e-10
"115","orangered4","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.12105401849268e-10
"116","red","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",6.73098907474535e-10
"117","black","Recycling_endosome_TGN_Foster__MO","Brain",7.53419206158954e-10
"118","yellow","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",8.63486648360625e-10
"119","red","106414_REACTOME_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.1016454430561e-09
"120","bisque4","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",1.44310104044169e-09
"121","darkorange","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",1.73403736665214e-09
"122","darkorange","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",1.73403736665214e-09
"123","thistle1","yellow_M18__CTX","Brain",1.90508230495075e-09
"124","red","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",2.20010625515663e-09
"125","yellow","honeydew_M7_Mitochondria__CTX","Brain",2.23445045154403e-09
"126","red","198862_WikiPathways_T_Cell_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.35193552268108e-09
"127","yellow","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",2.37114474775073e-09
"128","tan","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",3.36328327587333e-09
"129","red","RedBloodCell__Kabanova","Blood",3.7896669346679e-09
"130","red","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",3.95815203675418e-09
"131","red","477114_REACTOME_Signal_Transduction__Reactome_NCBI_Biosystems","PW_Lists",4.72497921884849e-09
"132","darkolivegreen","138045_Pathway_Interaction_Database_HIF-1-alpha_transcription_factor_network__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",4.8003508694937e-09
"133","plum1","blue_M16_Neuron__CTX","Brain",5.48968565298201e-09
"134","red","ICOS__ImmunePathway","Immune",8.61148748001089e-09
"135","orangered4","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",9.0269841550807e-09
"136","orangered4","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",9.0269841550807e-09
"137","red","119548_REACTOME_GPCR_downstream_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.07404725146267e-08
"138","saddlebrown","6107_kegg_lysosome_pad_121__Kegg_NCBI_Biosystems","PW_Lists",1.40749126280826e-08
"139","saddlebrown","96865_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",1.40749126280826e-08
"140","saddlebrown","99052_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",1.40749126280826e-08
"141","orangered4","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.56111120345052e-08
"142","red","119557_REACTOME_PD-1_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.77859707475969e-08
"143","yellow","green_M5_Mitochondria__MouseMeta","Brain",2.49512751312062e-08
"144","plum1","turquoise_M14_Nucleus__MouseMeta","Brain",2.87318442666589e-08
"145","yellow4","RedBloodCell__Kabanova","Blood",3.93731881885491e-08
"146","red","106356_REACTOME_Signaling_by_GPCR__Reactome_NCBI_Biosystems","PW_Lists",4.16830066535059e-08
"147","red","106062_REACTOME_Cell_surface_interactions_at_the_vascular_wall__Reactome_NCBI_Biosystems","PW_Lists",4.17077558127146e-08
"148","red","cochlear nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",4.82442386757024e-08
"149","red","106357_REACTOME_Class_A1_(Rhodopsin-like_receptors)__Reactome_NCBI_Biosystems","PW_Lists",6.4892398473964e-08
"150","red","B7.1 / B7.2 (CD80  CD86) CD28__ImmunePathway","Immune",8.96305924657975e-08
"151","orangered4","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",9.60669719558817e-08
"152","red","106028_REACTOME_Hemostasis__Reactome_NCBI_Biosystems","PW_Lists",1.00464634327445e-07
"153","thistle2","tan_M12_Hypoxia__CTX","Brain",1.68792970276179e-07
"154","red","137998_Pathway_Interaction_Database_TCR_signaling_in_naive_CD4+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.78753795379736e-07
"155","black","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.92928602657539e-07
"156","red","Paravermis_localMarker(top200)_IN_Cerebellar Cortex__HBA","HumanBrainRegions",1.99156485929877e-07
"157","red","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",2.04948007733035e-07
"158","darkseagreen4","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.71775466048563e-07
"159","red","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",2.86963295249505e-07
"160","red","IFN-gamma__ImmunePathway","Immune",3.293925222972e-07
"161","red","106387_REACTOME_Innate_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",3.45384704917353e-07
"162","orangered4","Mitochondria_Foster__MO","Brain",5.02325432834728e-07
"163","yellow","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",5.44750008162563e-07
"164","red","106590_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",5.52446310812973e-07
"165","red","114228_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",5.52446310812973e-07
"166","red","494_KEGG_Leukocyte_transendothelial_migration__Kegg_NCBI_Biosystems","PW_Lists",6.71722802373773e-07
"167","red","83083_KEGG_Leukocyte_transendothelial_migration__Kegg_NCBI_Biosystems","PW_Lists",6.71722802373773e-07
"168","salmon","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",7.6369587193493e-07
"169","brown","477114_REACTOME_Signal_Transduction__Reactome_NCBI_Biosystems","PW_Lists",9.40030991635359e-07
"170","green","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.0485492286314e-06
"171","lightyellow","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.05771939166894e-06
"172","lightyellow","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.05771939166894e-06
"173","lightcyan","479_KEGG_ECM-receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",1.09951102094204e-06
"174","lightcyan","83068_KEGG_ECM-receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",1.09951102094204e-06
"175","red","490_KEGG_Natural_killer_cell_mediated_cytotoxicity__Kegg_NCBI_Biosystems","PW_Lists",1.36698031076426e-06
"176","red","83079_KEGG_Natural_killer_cell_mediated_cytotoxicity__Kegg_NCBI_Biosystems","PW_Lists",1.36698031076426e-06
"177","red","Natural killer cell mediated cytotoxicity__ImmunePathway","Immune",1.36698031076426e-06
"178","red","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",1.45144448579852e-06
"179","orangered4","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",1.53222259393746e-06
"180","orangered4","red_M11_Neuron__HumanMeta","Brain",1.82011114768867e-06
"181","yellow","413409_KEGG_NADH_dehydrogenase_(ubiquinone)_1_beta_subcomplex__Kegg_NCBI_Biosystems","PW_Lists",1.86503556565323e-06
"182","salmon4","turquoise_M14_Nucleus__HumanMeta","Brain",1.88587382147345e-06
"183","red","119552_REACTOME_Costimulation_by_the_CD28_family__Reactome_NCBI_Biosystems","PW_Lists",2.26134937240429e-06
"184","red","128670_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",2.32380712399378e-06
"185","red","128760_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",2.32380712399378e-06
"186","red","489_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",2.51586316447903e-06
"187","red","83078_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",2.51586316447903e-06
"188","red","119550_REACTOME_G_alpha_(i)_signalling_events__Reactome_NCBI_Biosystems","PW_Lists",2.92882735541576e-06
"189","red","Short Insular Gyri_localMarker(top200)_IN_Insula__HBA","HumanBrainRegions",3.67888763564443e-06
"190","red","198909_WikiPathways_B_Cell_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.24844270820642e-06
"191","red","Eotaxin / CCL11__ImmunePathway","Immune",4.44603409407914e-06
"192","lightsteelblue1","161025_REACTOME_Smooth_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",5.18386429821928e-06
"193","orangered4","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",5.68429388219579e-06
"194","orangered4","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",5.68429388219579e-06
"195","red","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",6.00678772380731e-06
"196","red","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",6.00678772380731e-06
"197","lightcyan","105697_REACTOME_NCAM1_interactions__Reactome_NCBI_Biosystems","PW_Lists",6.15725247050288e-06
"198","red","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",6.22646905984496e-06
"199","salmon4","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",6.74668633453083e-06
"200","red","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",7.32748779515205e-06
"201","brown","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",7.42474186041498e-06
"202","darkolivegreen","105911_REACTOME_Glycolysis__Reactome_NCBI_Biosystems","PW_Lists",7.69584708063488e-06
"203","red","IL-13__ImmunePathway","Immune",7.79354287194335e-06
"204","skyblue2","red_M11_Neuron__HumanMeta","Brain",9.14354705561064e-06
"205","red","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",9.3017396427784e-06
"206","red","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",9.3017396427784e-06
"207","red","96864_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",9.3017396427784e-06
"208","red","99051_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",9.3017396427784e-06
"209","red","General chemokine pathways__ImmunePathway","Immune",9.3017396427784e-06
"210","skyblue2","blue_M16_Neuron__CTX","Brain",9.61645309210491e-06
"211","darkolivegreen","198814_WikiPathways_Glycolysis_and_Gluconeogenesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",9.70098219218273e-06
"212","orangered4","413420_KEGG_Proteasome,_20S_core_particle__Kegg_NCBI_Biosystems","PW_Lists",9.78604378310218e-06
"213","red","106409_REACTOME_Classical_antibody-mediated_complement_activation__Reactome_NCBI_Biosystems","PW_Lists",1.17840466513185e-05
"214","darkseagreen4","yellow_M18__CTX","Brain",1.46026047069592e-05
"215","lightcyan","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.76548052035112e-05
"216","orangered4","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.82237363600404e-05
"217","red","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",1.9777992653399e-05
"218","lightsteelblue1","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",2.39009684325303e-05
"219","red","161020_REACTOME_GPCR_ligand_binding__Reactome_NCBI_Biosystems","PW_Lists",3.01779222311138e-05
"220","red","106418_REACTOME_Downstream_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",3.18673098981506e-05
"221","red","OX40__ImmunePathway","Immune",3.18673098981506e-05
"222","orangered4","413412_KEGG_Immunoproteasome__Kegg_NCBI_Biosystems","PW_Lists",3.59615057085994e-05
"223","orangered4","522535_KEGG_F-type_ATPase,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",3.59615057085994e-05
"224","orangered4","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.72790096632574e-05
"225","skyblue2","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",3.73597290711519e-05
"226","red","532_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",3.96663829227959e-05
"227","red","83120_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",3.96663829227959e-05
"228","orangered4","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",3.99335810472175e-05
"229","magenta","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.29242167425195e-05
"230","yellow","93344_KEGG_Cardiac_muscle_contraction__Kegg_NCBI_Biosystems","PW_Lists",4.31210037502795e-05
"231","yellow","93992_KEGG_Cardiac_muscle_contraction__Kegg_NCBI_Biosystems","PW_Lists",4.31210037502795e-05
"232","black","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.71368833166272e-05
"233","brown","Developmental_signaling_proteins_bound_by_Suz12_(Table_S12)__Lee","StemCells",4.92212943699298e-05
"234","darkolivegreen","413340_KEGG_Glycolysis_(Embden-Meyerhof_pathway),_glucose__pyruvate__Kegg_NCBI_Biosystems","PW_Lists",5.3394910478123e-05
"235","darkolivegreen","468194_KEGG_Glycolysis_(Embden-Meyerhof_pathway),_glucose__pyruvate__Kegg_NCBI_Biosystems","PW_Lists",5.3394910478123e-05
"236","mediumpurple3","blue_M16_Neuron__CTX","Brain",5.34034579189873e-05
