"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"18","darkmagenta","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",6.85132338252453e-45
"19","mediumpurple3","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",2.00170677046336e-44
"20","darkmagenta","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",2.08009368250502e-41
"21","darkmagenta","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",5.85270320890362e-40
"22","darkmagenta","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",5.85270320890362e-40
"23","darkmagenta","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",1.05719147822356e-37
"24","darkmagenta","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",6.56004514821137e-37
"25","coral2","cyan_M4_Mitochondria__MouseMeta","Brain",1.12382556308011e-35
"26","darkmagenta","salmon_M12_Ribosome__HumanMeta","Brain",1.17088939179404e-35
"27","lightcoral","NKcell__Blood(composite)","Blood",2.35875013441135e-31
"28","darkslateblue","441_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",4.78131198722568e-31
"29","darkslateblue","83036_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",4.78131198722568e-31
"30","mediumpurple3","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",1.15690595836021e-29
"31","darkslateblue","413404_KEGG_Ribosome,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.28792193704752e-29
"32","plum","overexpressed_in_erythrocyte_precursors_(CD36+)__Cui","StemCells",2.12973189480024e-29
"33","darkmagenta","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",9.25065424125564e-28
"34","darkslateblue","105976_REACTOME_Eukaryotic_Translation_Elongation__Reactome_NCBI_Biosystems","PW_Lists",1.19926582288634e-27
"35","darkslateblue","105977_REACTOME_Peptide_chain_elongation__Reactome_NCBI_Biosystems","PW_Lists",1.97992899843634e-26
"36","darkslateblue","105978_REACTOME_Eukaryotic_Translation_Termination__Reactome_NCBI_Biosystems","PW_Lists",1.97992899843634e-26
"37","darkslateblue","106077_REACTOME_Viral_mRNA_Translation__Reactome_NCBI_Biosystems","PW_Lists",1.97992899843634e-26
"38","darkslateblue","105968_REACTOME_Formation_of_a_pool_of_free_40S_subunits__Reactome_NCBI_Biosystems","PW_Lists",3.89715113492597e-26
"39","darkslateblue","366242_REACTOME_Nonsense_Mediated_Decay_Independent_of_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",1.40486505461173e-25
"40","darkslateblue","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",2.26381529622916e-25
"41","darkslateblue","160955_REACTOME_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression__Reactome_NCBI_Biosystems","PW_Lists",1.18269362859525e-24
"42","darkslateblue","105973_REACTOME_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit__Reactome_NCBI_Biosystems","PW_Lists",1.62710249692796e-24
"43","darkslateblue","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",2.2302730484594e-24
"44","darkslateblue","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",2.2302730484594e-24
"45","darkslateblue","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",2.2302730484594e-24
"46","darkslateblue","105966_REACTOME_Eukaryotic_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",1.37507288490729e-23
"47","darkslateblue","105967_REACTOME_Cap-dependent_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",1.37507288490729e-23
"48","indianred4","198903_WikiPathways_Striated_Muscle_Contraction__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.97180863795475e-23
"49","lightsteelblue1","Reticulocytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",3.16404129436603e-23
"50","mediumpurple3","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",3.52610295917355e-23
"51","darkorange2","106407_REACTOME_Creation_of_C4_and_C2_activators__Reactome_NCBI_Biosystems","PW_Lists",4.88246134996858e-23
"52","darkorange2","106409_REACTOME_Classical_antibody-mediated_complement_activation__Reactome_NCBI_Biosystems","PW_Lists",4.88246134996858e-23
"53","darkslateblue","198853_WikiPathways_Cytoplasmic_Ribosomal_Proteins__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.03928150293056e-23
"54","darkslateblue","105965_REACTOME_Translation__Reactome_NCBI_Biosystems","PW_Lists",9.14198014663755e-23
"55","coral2","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",2.44534530399778e-22
"56","darkmagenta","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",2.80480974360871e-22
"57","lightsteelblue1","overexpressed_in_erythrocyte_precursors_(CD36+)__Cui","StemCells",9.61375360404776e-22
"58","darkorange2","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",1.51197282148952e-21
"59","darkslateblue","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",4.47424364207263e-21
"60","darkslateblue","salmon_M12_Ribosome__HumanMeta","Brain",5.86118102540431e-21
"61","darkorange2","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",9.93959257717817e-21
"62","darkslateblue","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",1.13369381888304e-20
"63","brown","turquoise_M14_Nucleus__MouseMeta","Brain",2.07625146428478e-20
"64","indianred4","106262_REACTOME_Striated_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",2.29222940475531e-20
"65","darkmagenta","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",3.33965929803149e-20
"66","darkmagenta","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",3.33965929803149e-20
"67","darkmagenta","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",6.14769963015563e-20
"68","mediumpurple3","105812_REACTOME_M_Phase__Reactome_NCBI_Biosystems","PW_Lists",1.18288972990313e-19
"69","coral2","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.5192410621773e-19
"70","coral2","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.5192410621773e-19
"71","coral2","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.5192410621773e-19
"72","coral2","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.16630324842235e-19
"73","grey60","turquoise_M14_Nucleus__HumanMeta","Brain",1.35276254609563e-18
"74","coral2","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",8.18185782213351e-18
"75","indianred4","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",1.10903676198718e-17
"76","coral2","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.28665319824699e-17
"77","lightsteelblue","magenta_M8_Microglia(Type2)__HumanMeta","Brain",1.42350413549837e-17
"78","coral2","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.80649414783401e-17
"79","coral2","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.80649414783401e-17
"80","mediumpurple3","105815_REACTOME_Mitotic_Prometaphase__Reactome_NCBI_Biosystems","PW_Lists",5.94141687665028e-17
"81","darkmagenta","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",8.19165588265565e-17
"82","darkorange2","Innate immunity signaling__ImmunePathway","Immune",1.9590722096466e-16
"83","coral2","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",5.60825974305388e-16
"84","mediumpurple3","105776_REACTOME_G1S-Specific_Transcription__Reactome_NCBI_Biosystems","PW_Lists",1.06453619666924e-15
"85","mediumpurple3","198811_WikiPathways_Cell_cycle__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.42168714415688e-15
"86","mediumpurple3","138007_Pathway_Interaction_Database_PLK1_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.03333425834137e-14
"87","coral2","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.8916688487015e-14
"88","coral2","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.8916688487015e-14
"89","darkslateblue","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",8.6404184284803e-14
"90","mediumpurple3","138080_Pathway_Interaction_Database_Aurora_B_signaling__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",8.64198014946418e-14
"91","darkorange2","Bcell__Blood(composite)","Blood",2.78673917913196e-13
"92","coral2","cyan_M4_Mitochondria__HumanMeta","Brain",4.15139299157083e-13
"93","brown","turquoise_M14_Nucleus__HumanMeta","Brain",9.68916868840963e-13
"94","mediumpurple3","105778_REACTOME_E2F_mediated_regulation_of_DNA_replication__Reactome_NCBI_Biosystems","PW_Lists",1.17101188098799e-12
"95","brown","yellow_M18__CTX","Brain",2.90829285306835e-12
"96","mediumpurple3","160941_REACTOME_Mitotic_G1-G1S_phases__Reactome_NCBI_Biosystems","PW_Lists",3.72811755018393e-12
"97","mediumpurple3","463_KEGG_Cell_cycle__Kegg_NCBI_Biosystems","PW_Lists",5.46353282991171e-12
"98","mediumpurple3","83054_KEGG_Cell_cycle__Kegg_NCBI_Biosystems","PW_Lists",5.46353282991171e-12
"99","darkslateblue","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",9.70564573598024e-12
"100","thistle1","tan_M12_Hypoxia__CTX","Brain",1.48830338887378e-11
"101","mediumpurple3","105769_REACTOME_G1S_Transition__Reactome_NCBI_Biosystems","PW_Lists",2.12559458742963e-11
"102","darkorange","RedBloodCell__Kabanova","Blood",3.35665131855159e-11
"103","coral2","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",5.50233584500013e-11
"104","salmon4","106028_REACTOME_Hemostasis__Reactome_NCBI_Biosystems","PW_Lists",1.53569248020456e-10
"105","coral2","salmon_M12_Ribosome__MouseMeta","Brain",1.61932586021276e-10
"106","coral2","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.7073095906463e-10
"107","coral2","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",2.32429374345916e-10
"108","lightsteelblue","brown_M3_Astrocytes__HumanMeta","Brain",3.19756856238068e-10
"109","darkmagenta","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",3.38293942365862e-10
"110","darkslateblue","salmon_M12_Ribosome__MouseMeta","Brain",8.07109338952993e-10
"111","coral2","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",9.17815075509399e-10
"112","darkslateblue","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.94312371761744e-09
"113","darkslateblue","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.94312371761744e-09
"114","darkslateblue","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.44563696291028e-09
"115","lightsteelblue","484_KEGG_Complement_and_coagulation_cascades__Kegg_NCBI_Biosystems","PW_Lists",3.16518972128656e-09
"116","lightsteelblue","83073_KEGG_Complement_and_coagulation_cascades__Kegg_NCBI_Biosystems","PW_Lists",3.16518972128656e-09
"117","lightsteelblue1","RedBloodCell__Kabanova","Blood",3.48107241462202e-09
"118","darkorange","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",6.5119811724571e-09
"119","darkolivegreen4","Bcell__Blood(composite)","Blood",8.3161608582475e-09
"120","lightsteelblue","198880_WikiPathways_Complement_and_Coagulation_Cascades__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.0884828340484e-08
"121","salmon4","106034_REACTOME_Platelet_activation,_signaling_and_aggregation__Reactome_NCBI_Biosystems","PW_Lists",1.33388544226417e-08
"122","lightsteelblue","479_KEGG_ECM-receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",2.27334101448042e-08
"123","lightsteelblue","83068_KEGG_ECM-receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",2.27334101448042e-08
"124","lightsteelblue","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",3.51569658084764e-08
"125","mediumpurple3","105750_REACTOME_G2M_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",3.52003745115544e-08
"126","lightsteelblue","198823_WikiPathways_Complement_Activation,_Classical_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.67448823367382e-08
"127","darkslateblue","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",7.29615326061356e-08
"128","darkslateblue","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",7.80754554652078e-08
"129","mediumpurple3","126872_KEGG_Oocyte_meiosis__Kegg_NCBI_Biosystems","PW_Lists",9.85588329315931e-08
"130","mediumpurple3","126909_KEGG_Oocyte_meiosis__Kegg_NCBI_Biosystems","PW_Lists",9.85588329315931e-08
"131","darkslateblue","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",1.06408491053705e-07
"132","coral2","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.60031359908111e-07
"133","mediumpurple3","105739_REACTOME_Cell_Cycle_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",2.13431980151489e-07
"134","red","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",5.5316821123588e-07
"135","darkslateblue","cyan_M4_Mitochondria__MouseMeta","Brain",6.36296520628559e-07
"136","coral2","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",6.65679243422628e-07
"137","coral2","Mitochondria_Foster__MO","Brain",7.57347914149858e-07
"138","indianred4","106591_KEGG_Hypertrophic_cardiomyopathy_(HCM)__Kegg_NCBI_Biosystems","PW_Lists",8.66097212257525e-07
"139","indianred4","114229_KEGG_Hypertrophic_cardiomyopathy_(HCM)__Kegg_NCBI_Biosystems","PW_Lists",8.66097212257525e-07
"140","salmon4","BloodPlatelets_Top50__Gnatenko","Blood",8.90071337108201e-07
"141","lightcoral","490_KEGG_Natural_killer_cell_mediated_cytotoxicity__Kegg_NCBI_Biosystems","PW_Lists",9.04588790444339e-07
"142","lightcoral","83079_KEGG_Natural_killer_cell_mediated_cytotoxicity__Kegg_NCBI_Biosystems","PW_Lists",9.04588790444339e-07
"143","lightcoral","Natural killer cell mediated cytotoxicity__ImmunePathway","Immune",9.04588790444339e-07
"144","coral2","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",1.16652076498606e-06
"145","salmon4","106050_REACTOME_Platelet_degranulation__Reactome_NCBI_Biosystems","PW_Lists",1.18575952812781e-06
"146","darkolivegreen4","CD4__Blood(composite)","Blood",1.37765926940959e-06
"147","mediumpurple3","137934_Pathway_Interaction_Database_E2F_transcription_factor_network__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.41379027477054e-06
"148","thistle1","106552_REACTOME_RNA_Polymerase_I_Promoter_Opening__Reactome_NCBI_Biosystems","PW_Lists",1.461512612533e-06
"149","indianred4","121285_KEGG_Dilated_cardiomyopathy__Kegg_NCBI_Biosystems","PW_Lists",1.48318320020275e-06
"150","indianred4","121494_KEGG_Dilated_cardiomyopathy__Kegg_NCBI_Biosystems","PW_Lists",1.48318320020275e-06
"151","darkorange2","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",1.62291856841174e-06
"152","thistle1","366238_REACTOME_Amyloids__Reactome_NCBI_Biosystems","PW_Lists",1.66384924125868e-06
"153","mediumpurple3","198771_WikiPathways_DNA_Replication__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.67806894163992e-06
"154","mediumpurple3","105782_REACTOME_S_Phase__Reactome_NCBI_Biosystems","PW_Lists",2.08182078992927e-06
"155","salmon4","106048_REACTOME_Response_to_elevated_platelet_cytosolic_Ca2+__Reactome_NCBI_Biosystems","PW_Lists",2.4567709312629e-06
"156","darkmagenta","midnightblue_M2_Ribosome__CTX","Brain",2.8927636688137e-06
"157","mediumpurple3","161048_REACTOME_Chromosome_Maintenance__Reactome_NCBI_Biosystems","PW_Lists",3.76294337573477e-06
"158","darkmagenta","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",4.05680708340647e-06
"159","red","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.40914923559368e-06
"160","lightcoral","138018_Pathway_Interaction_Database_Downstream_signaling_in_naive_CD8+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",6.29578253890345e-06
"161","darkmagenta","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",6.31128803219118e-06
"162","brown","blue_M16_Neuron__CTX","Brain",7.82126430824543e-06
"163","lightsteelblue","mutationHuman__JAXdiseaseGene","Brain",7.90862546913931e-06
"164","blue","PostSynapticDensity_proteins__Bayes","Brain",9.8158313554727e-06
"165","thistle1","magenta_M8_Microglia(Type2)__HumanMeta","Brain",9.84821473292659e-06
"166","mediumpurple3","105802_REACTOME_Cyclin_AB1_associated_events_during_G2M_transition__Reactome_NCBI_Biosystems","PW_Lists",9.96745669846174e-06
"167","lightsteelblue","Astrocyte_probable__Cahoy","Brain",1.12719857447445e-05
"168","darkorange2","106387_REACTOME_Innate_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.49703869244606e-05
"169","mediumpurple3","477139_REACTOME_G0_and_Early_G1__Reactome_NCBI_Biosystems","PW_Lists",1.51676634626871e-05
"170","lightcoral","536_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",1.52212249922895e-05
"171","lightcoral","83124_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",1.52212249922895e-05
"172","grey60","turquoise_Cerebellum__HumanChimp","Brain",2.00345624448623e-05
"173","darkslateblue","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.22023472707021e-05
"174","darkslateblue","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.22169122000834e-05
"175","darkslateblue","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",2.27851652896557e-05
"176","darkslateblue","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",2.32496684388764e-05
"177","indianred4","93344_KEGG_Cardiac_muscle_contraction__Kegg_NCBI_Biosystems","PW_Lists",3.06223801819656e-05
"178","indianred4","93992_KEGG_Cardiac_muscle_contraction__Kegg_NCBI_Biosystems","PW_Lists",3.06223801819656e-05
"179","lightsteelblue","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",4.18677211665477e-05
"180","lightsteelblue","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",4.18677211665477e-05
"181","mediumpurple3","161049_REACTOME_Nucleosome_assembly__Reactome_NCBI_Biosystems","PW_Lists",5.01432130984822e-05
"182","mediumpurple3","161050_REACTOME_Deposition_of_New_CENPA-containing_Nucleosomes_at_the_Centromere__Reactome_NCBI_Biosystems","PW_Lists",5.01432130984822e-05
"183","darkmagenta","cyan_M4_Mitochondria__MouseMeta","Brain",5.45403315672791e-05
"184","darkslateblue","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",5.48172506230177e-05
"185","lightsteelblue","brown_M15_Astrocyte__CTX","Brain",6.02076557371347e-05
"186","darkolivegreen","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",6.40419454254777e-05
"187","lightcoral","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",7.0084842841548e-05
"188","red","blue_M16_Neuron__CTX","Brain",7.22358142453062e-05
"189","mediumpurple3","105784_REACTOME_Synthesis_of_DNA__Reactome_NCBI_Biosystems","PW_Lists",7.40911396617506e-05
"190","darkslateblue","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",0.000107655070285611
"191","darkslateblue","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",0.000107655070285611
"192","lightcoral","485_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",0.000107856880114398
"193","lightcoral","83074_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",0.000107856880114398
"194","darkorange","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",0.000109247638303389
"195","darkslateblue","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",0.000131531727286025
"196","mediumpurple3","105827_REACTOME_Phosphorylation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",0.000135964985278479
"197","brown","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",0.000141959793217477
"198","mediumpurple3","105789_REACTOME_DNA_strand_elongation__Reactome_NCBI_Biosystems","PW_Lists",0.000168504000296669
"199","coral1","green_M5_Mitochondria__MouseMeta","Brain",0.000171310280094165
"200","thistle1","205242_REACTOME_Meiotic_Recombination__Reactome_NCBI_Biosystems","PW_Lists",0.000174437380513451
"201","thistle1","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",0.000190090967862997
"202","darkorange","pink_M10_Microglia(Type1)__HumanMeta","Brain",0.000204070963747072
"203","thistle1","106548_REACTOME_Packaging_Of_Telomere_Ends__Reactome_NCBI_Biosystems","PW_Lists",0.000207590734254419
"204","darkolivegreen4","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",0.000208558170279866
"205","mediumpurple3","105825_REACTOME_APCC-mediated_degradation_of_cell_cycle_proteins__Reactome_NCBI_Biosystems","PW_Lists",0.000209028244378656
"206","mediumpurple3","160944_REACTOME_Regulation_of_mitotic_cell_cycle__Reactome_NCBI_Biosystems","PW_Lists",0.000209028244378656
"207","lightsteelblue","105908_REACTOME_Regulation_of_Insulin-like_Growth_Factor_(IGF)_Activity_by_Insulin-like_Growth_Factor_Binding_Proteins_(IGFBPs)__Reactome_NCBI_Biosystems","PW_Lists",0.000216544327941971
"208","lightsteelblue","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",0.000221689110583695
"209","mediumpurple3","105754_REACTOME_Activation_of_ATR_in_response_to_replication_stress__Reactome_NCBI_Biosystems","PW_Lists",0.000224795288213738
"210","grey60","turquoise_M14_Nucleus__MouseMeta","Brain",0.000261796391319026
"211","thistle1","106555_REACTOME_RNA_Polymerase_I_Chain_Elongation__Reactome_NCBI_Biosystems","PW_Lists",0.000284711425262735
"212","lightcoral","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",0.000309453691250811
"213","lightsteelblue","198766_WikiPathways_Inflammatory_Response_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.000310278866274434
"214","mediumpurple3","160942_REACTOME_Mitotic_G2-G2M_phases__Reactome_NCBI_Biosystems","PW_Lists",0.000315790009094587
"215","coral2","413420_KEGG_Proteasome,_20S_core_particle__Kegg_NCBI_Biosystems","PW_Lists",0.000335709768682565
"216","lightsteelblue","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",0.000351004663511498
"217","indianred4","mutationHuman__JAXdiseaseGene","Brain",0.000355604822768999
"218","thistle1","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",0.000405580884515273
"219","orangered3","530758_REACTOME_Alpha-defensins__Reactome_NCBI_Biosystems","PW_Lists",0.000426376163165359
"220","lightsteelblue","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",0.000427233716487748
