"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"26","red","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.2818770578333e-49
"27","red","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.2818770578333e-49
"28","pink","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",1.46423936664932e-48
"29","red","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",2.58925502357882e-48
"30","pink","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",3.13138150510747e-47
"31","pink","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",8.6567617502025e-47
"32","pink","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",3.38061219812412e-45
"33","pink","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",6.56584439534516e-45
"34","pink","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.63684957664992e-44
"35","red","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.61549238099006e-44
"36","red","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.26936297653248e-44
"37","violet","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",7.70314123779833e-43
"38","violet","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",2.56330681214683e-42
"39","red","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.3388845022435e-41
"40","red","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.3388845022435e-41
"41","red","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.83552375397516e-38
"42","turquoise","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",2.33252625308042e-37
"43","red","cyan_M4_Mitochondria__MouseMeta","Brain",3.3059716836891e-36
"44","darkslateblue","tan_M12_Hypoxia__CTX","Brain",3.41878848119477e-34
"45","red","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.39375258052046e-33
"46","red","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.39375258052046e-33
"47","pink","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",7.24324458519658e-33
"48","purple","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",5.0588987842917e-31
"49","violet","105897_REACTOME_DNA_Replication__Reactome_NCBI_Biosystems","PW_Lists",7.50213623314107e-31
"50","saddlebrown","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.80341373480707e-30
"51","purple","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.21715446932192e-29
"52","red","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.64065692840321e-29
"53","red","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",2.45844485930983e-29
"54","midnightblue","pink_M10_Microglia(Type1)__HumanMeta","Brain",3.98354821258739e-29
"55","saddlebrown","106417_REACTOME_Generation_of_second_messenger_molecules__Reactome_NCBI_Biosystems","PW_Lists",7.53697307614237e-27
"56","saddlebrown","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",7.58069373920124e-27
"57","saddlebrown","106414_REACTOME_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",9.70071288014552e-27
"58","red","cyan_M4_Mitochondria__HumanMeta","Brain",1.14204805111853e-26
"59","red","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",1.17453059196756e-26
"60","violet","160943_REACTOME_Mitotic_M-MG1_phases__Reactome_NCBI_Biosystems","PW_Lists",4.43450250694881e-26
"61","purple","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",4.83074895832657e-25
"62","saddlebrown","CTLA4__ImmunePathway","Immune",5.59783233756417e-25
"63","saddlebrown","119557_REACTOME_PD-1_signaling__Reactome_NCBI_Biosystems","PW_Lists",8.42071806115544e-24
"64","saddlebrown","106418_REACTOME_Downstream_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.46268907509415e-23
"65","saddlebrown","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",4.72256955169629e-23
"66","darkred","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",9.93847046926088e-22
"67","saddlebrown","119552_REACTOME_Costimulation_by_the_CD28_family__Reactome_NCBI_Biosystems","PW_Lists",1.78851791116546e-20
"68","violet","198811_WikiPathways_Cell_cycle__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.51046719635789e-20
"69","saddlebrown","366160_REACTOME_Adaptive_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",2.96799940309164e-20
"70","yellow","199266_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",4.6222526283164e-20
"71","yellow","199378_KEGG_Ribosome_biogenesis_in_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",4.6222526283164e-20
"72","midnightblue","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",5.03210472237233e-20
"73","tan","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",5.35658891148997e-20
"74","midnightblue","6107_kegg_lysosome_pad_121__Kegg_NCBI_Biosystems","PW_Lists",8.30912174420563e-20
"75","midnightblue","96865_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",8.30912174420563e-20
"76","midnightblue","99052_KEGG_Lysosome__Kegg_NCBI_Biosystems","PW_Lists",8.30912174420563e-20
"77","saddlebrown","480_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",1.1054366056109e-19
"78","saddlebrown","83069_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",1.1054366056109e-19
"79","saddlebrown","Cell adhesion molecules__ImmunePathway","Immune",1.1054366056109e-19
"80","pink","midnightblue_M2_Ribosome__CTX","Brain",1.45213613100589e-19
"81","darkorange2","black_noChangeAD_heatShockProteinActivity__Blalock_AD","Brain",5.85556533391189e-19
"82","saddlebrown","ICOS__ImmunePathway","Immune",6.46997387431632e-19
"83","red","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",6.5425303828353e-19
"84","green","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.75618045453434e-18
"85","purple","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.31520499161901e-18
"86","violet","105812_REACTOME_M_Phase__Reactome_NCBI_Biosystems","PW_Lists",5.16723231822072e-18
"87","midnightblue","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",6.97667192824162e-18
"88","saddlebrown","B7.1 / B7.2 (CD80  CD86) CD28__ImmunePathway","Immune",1.4799787197423e-17
"89","steelblue","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.77450135366023e-17
"90","saddlebrown","536_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",5.40651905496475e-17
"91","saddlebrown","83124_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",5.40651905496475e-17
"92","lightcyan","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",5.71708723219784e-17
"93","violet","463_KEGG_Cell_cycle__Kegg_NCBI_Biosystems","PW_Lists",5.79873852754694e-17
"94","violet","83054_KEGG_Cell_cycle__Kegg_NCBI_Biosystems","PW_Lists",5.79873852754694e-17
"95","steelblue","RedBloodCell__Kabanova","Blood",1.03045908775782e-16
"96","salmon4","106409_REACTOME_Classical_antibody-mediated_complement_activation__Reactome_NCBI_Biosystems","PW_Lists",1.11394956142295e-16
"97","saddlebrown","533_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",1.15150568748042e-16
"98","saddlebrown","83121_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",1.15150568748042e-16
"99","violet","105815_REACTOME_Mitotic_Prometaphase__Reactome_NCBI_Biosystems","PW_Lists",1.30100914061899e-16
"100","saddlebrown","128670_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",1.38756562116053e-16
"101","saddlebrown","128760_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",1.38756562116053e-16
"102","darkslateblue","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",1.70119017998195e-16
"103","saddlebrown","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",2.18313377703765e-16
"104","steelblue","pink_M10_Microglia(Type1)__HumanMeta","Brain",3.3962174989689e-16
"105","saddlebrown","137922_Pathway_Interaction_Database_IL12-mediated_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",3.82036393981669e-16
"106","saddlebrown","198862_WikiPathways_T_Cell_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.04874116527067e-16
"107","salmon4","106407_REACTOME_Creation_of_C4_and_C2_activators__Reactome_NCBI_Biosystems","PW_Lists",6.05555449172393e-16
"108","pink","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",8.40309117326952e-16
"109","red","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",9.13563199880496e-16
"110","pink","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",1.92106072546656e-15
"111","saddlebrown","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",2.04533093437554e-15
"112","red","Mitochondria_Foster__MO","Brain",2.33617523520546e-15
"113","red","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",2.39821162176856e-15
"114","saddlebrown","535_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",2.51633715248e-15
"115","saddlebrown","83123_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",2.51633715248e-15
"116","pink","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",4.99232844410516e-15
"117","brown4","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",7.51115389439762e-15
"118","brown4","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",7.51115389439762e-15
"119","pink","Recycling_endosome_TGN_Foster__MO","Brain",1.51116547528329e-14
"120","pink","RedBloodCell__Kabanova","Blood",1.5193460866544e-14
"121","saddlebrown","Antigent processing and presentation__ImmunePathway","Immune",1.55925505477979e-14
"122","salmon4","106406_REACTOME_Initial_triggering_of_complement__Reactome_NCBI_Biosystems","PW_Lists",1.56291185441995e-14
"123","saddlebrown","138018_Pathway_Interaction_Database_Downstream_signaling_in_naive_CD8+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.97578465872865e-14
"124","turquoise","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",2.20847123850948e-14
"125","saddlebrown","485_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",2.23169331421722e-14
"126","saddlebrown","83074_KEGG_Antigen_processing_and_presentation__Kegg_NCBI_Biosystems","PW_Lists",2.23169331421722e-14
"127","darkslateblue","magenta_M8_Microglia(Type2)__HumanMeta","Brain",3.31849575903144e-14
"128","violet","160941_REACTOME_Mitotic_G1-G1S_phases__Reactome_NCBI_Biosystems","PW_Lists",4.06665156397985e-14
"129","violet","105778_REACTOME_E2F_mediated_regulation_of_DNA_replication__Reactome_NCBI_Biosystems","PW_Lists",8.08755871083556e-14
"130","violet","105776_REACTOME_G1S-Specific_Transcription__Reactome_NCBI_Biosystems","PW_Lists",9.15332049823036e-14
"131","saddlebrown","OX40__ImmunePathway","Immune",1.08145228112009e-13
"132","salmon4","106405_REACTOME_Complement_cascade__Reactome_NCBI_Biosystems","PW_Lists",1.1406270728806e-13
"133","purple","288_KEGG_Citrate_cycle_(TCA_cycle)__Kegg_NCBI_Biosystems","PW_Lists",1.4785210328278e-13
"134","purple","82927_KEGG_Citrate_cycle_(TCA_cycle)__Kegg_NCBI_Biosystems","PW_Lists",1.4785210328278e-13
"135","darkred","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",2.97588564124413e-13
"136","tan","105981_REACTOME_Cytosolic_tRNA_aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",3.12138478473529e-13
"137","saddlebrown","507_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",7.86955418988056e-13
"138","saddlebrown","83095_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",7.86955418988056e-13
"139","tan","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",7.93681015188396e-13
"140","tan","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",7.93681015188396e-13
"141","violet","105769_REACTOME_G1S_Transition__Reactome_NCBI_Biosystems","PW_Lists",9.37341254312266e-13
"142","tan","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.03332368396922e-12
"143","saddlebrown","138055_Pathway_Interaction_Database_TCR_signaling_in_naive_CD8+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",1.86825961434427e-12
"144","salmon4","Bcell__Blood(composite)","Blood",1.87079553059845e-12
"145","saddlebrown","137998_Pathway_Interaction_Database_TCR_signaling_in_naive_CD4+_T_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",2.865679124288e-12
"146","red","6207_mito_housekeeping_pad_173__Palazzolo_and_Wang","PW_Lists",5.94827786549898e-12
"147","purple","Mitochondria_Foster__MO","Brain",9.2346708069872e-12
"148","saddlebrown","106413_REACTOME_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell__Reactome_NCBI_Biosystems","PW_Lists",1.20650642680891e-11
"149","darkslateblue","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",1.66033050349754e-11
"150","tan","106010_REACTOME_Host_Interactions_of_HIV_factors__Reactome_NCBI_Biosystems","PW_Lists",1.87171460241678e-11
"151","purple","160977_REACTOME_Fatty_acid,_triacylglycerol,_and_ketone_body_metabolism__Reactome_NCBI_Biosystems","PW_Lists",2.03527952282921e-11
"152","tan","477124_REACTOME_ER-Phagosome_pathway__Reactome_NCBI_Biosystems","PW_Lists",3.15828713672111e-11
"153","saddlebrown","491_KEGG_T_cell_receptor_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",3.37027164465123e-11
"154","saddlebrown","83080_KEGG_T_cell_receptor_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",3.37027164465123e-11
"155","violet","105739_REACTOME_Cell_Cycle_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",4.5226588578864e-11
"156","purple","6208_mito_citric_acid_35__Palazzolo_and_Wang","PW_Lists",4.92523510433259e-11
"157","saddlebrown","532_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",5.38727144354082e-11
"158","saddlebrown","83120_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",5.38727144354082e-11
"159","violet","105750_REACTOME_G2M_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",9.94593919603862e-11
"160","purple","106114_REACTOME_Triglyceride_Biosynthesis__Reactome_NCBI_Biosystems","PW_Lists",1.33180814479437e-10
"161","tan","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",1.49701070850695e-10
"162","red","413434_KEGG_Cytochrome_c_oxidase__Kegg_NCBI_Biosystems","PW_Lists",1.8825426766442e-10
"163","red","468345_KEGG_Cytochrome_c_oxidase__Kegg_NCBI_Biosystems","PW_Lists",1.8825426766442e-10
"164","tan","477126_REACTOME_Cross-presentation_of_soluble_exogenous_antigens_(endosomes)__Reactome_NCBI_Biosystems","PW_Lists",2.221011488835e-10
"165","lightcyan1","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.40807269537453e-10
"166","midnightblue","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",2.92812674749342e-10
"167","tan","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",3.15181959015421e-10
"168","saddlebrown","489_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",3.27730779854166e-10
"169","saddlebrown","83078_KEGG_Hematopoietic_cell_lineage__Kegg_NCBI_Biosystems","PW_Lists",3.27730779854166e-10
"170","red","honeydew_M7_Mitochondria__CTX","Brain",3.49363889137721e-10
"171","tan","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",4.43147217217454e-10
"172","tan","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",4.43147217217454e-10
"173","tan","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",4.43147217217454e-10
"174","tan","106176_REACTOME_Regulation_of_ornithine_decarboxylase_(ODC)__Reactome_NCBI_Biosystems","PW_Lists",4.43147217217454e-10
"175","tan","477122_REACTOME_Antigen_processing-Cross_presentation__Reactome_NCBI_Biosystems","PW_Lists",4.60172179078906e-10
"176","brown","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",5.97360836352292e-10
"177","tan","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",6.17608366974957e-10
"178","tan","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",6.17608366974957e-10
"179","steelblue","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",6.81384917530709e-10
"180","green","Astrocyte_probable__Cahoy","Brain",7.66698221806279e-10
"181","greenyellow","turquoise_M14_Nucleus__MouseMeta","Brain",7.79790454366888e-10
"182","violet","198805_WikiPathways_G1_to_S_cell_cycle_control__Wiki_Pathways_NCBI_Biosystems","PW_Lists",8.10789065200904e-10
"183","tan","105744_REACTOME_Stabilization_of_p53__Reactome_NCBI_Biosystems","PW_Lists",8.53579738347077e-10
"184","tan","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",8.53579738347077e-10
"185","tan","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",8.53579738347077e-10
"186","tan","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",8.53579738347077e-10
"187","violet","138080_Pathway_Interaction_Database_Aurora_B_signaling__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",9.6651541704602e-10
"188","violet","105782_REACTOME_S_Phase__Reactome_NCBI_Biosystems","PW_Lists",1.10356620753019e-09
"189","saddlebrown","TCR signaling__ImmunePathway","Immune",1.26072864362715e-09
"190","purple","198787_WikiPathways_TCA_Cycle__Wiki_Pathways_NCBI_Biosystems","PW_Lists",1.40883482134758e-09
"191","tan","105828_REACTOME_SCF-beta-TrCP_mediated_degradation_of_Emi1__Reactome_NCBI_Biosystems","PW_Lists",1.59252419019433e-09
"192","tan","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",1.59252419019433e-09
"193","tan","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",1.59252419019433e-09
"194","saddlebrown","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",1.73752458128316e-09
"195","saddlebrown","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",1.73752458128316e-09
"196","tan","105980_REACTOME_tRNA_Aminoacylation__Reactome_NCBI_Biosystems","PW_Lists",1.77036788827925e-09
"197","saddlebrown","537_KEGG_Primary_immunodeficiency__Kegg_NCBI_Biosystems","PW_Lists",1.86258725989686e-09
"198","saddlebrown","83125_KEGG_Primary_immunodeficiency__Kegg_NCBI_Biosystems","PW_Lists",1.86258725989686e-09
"199","purple","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.93590102601005e-09
"200","steelblue","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",2.17836362166975e-09
"201","saddlebrown","125138_KEGG_Viral_myocarditis__Kegg_NCBI_Biosystems","PW_Lists",2.39410775109591e-09
"202","purple","106327_REACTOME_Pyruvate_metabolism_and_Citric_Acid_(TCA)_cycle__Reactome_NCBI_Biosystems","PW_Lists",2.54107660739511e-09
"203","violet","138007_Pathway_Interaction_Database_PLK1_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",2.61217775035896e-09
"204","tan","105741_REACTOME_p53-Dependent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",3.84645192386434e-09
"205","tan","105743_REACTOME_p53-Dependent_G1_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",3.84645192386434e-09
"206","red","413409_KEGG_NADH_dehydrogenase_(ubiquinone)_1_beta_subcomplex__Kegg_NCBI_Biosystems","PW_Lists",4.76402278376417e-09
"207","greenyellow","blue_M16_Neuron__CTX","Brain",4.79281423301347e-09
"208","tan","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",5.09380652462651e-09
"209","tan","105771_REACTOME_SCF(Skp2)-mediated_degradation_of_p27p21__Reactome_NCBI_Biosystems","PW_Lists",5.09380652462651e-09
"210","tan","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",5.09380652462651e-09
"211","brown","Neuron_probable__Cahoy","Brain",5.16900964984907e-09
"212","green","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",5.30271133386011e-09
"213","green","160976_REACTOME_Metabolism_of_lipids_and_lipoproteins__Reactome_NCBI_Biosystems","PW_Lists",5.7763739227431e-09
"214","purple","160976_REACTOME_Metabolism_of_lipids_and_lipoproteins__Reactome_NCBI_Biosystems","PW_Lists",6.77577299459094e-09
"215","purple","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",6.93931917425822e-09
"216","saddlebrown","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",8.146089161967e-09
"217","tan","105740_REACTOME_G1S_DNA_Damage_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",8.7739348043055e-09
"218","darkturquoise","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",9.19416287702211e-09
"219","tan","187211_REACTOME_Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements__Reactome_NCBI_Biosystems","PW_Lists",9.8923348185708e-09
"220","darkslateblue","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",1.20656309831284e-08
"221","steelblue","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.33393549608345e-08
