"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"43","salmon","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",3.80843669535731e-48
"44","salmon","cyan_M4_Mitochondria__HumanMeta","Brain",1.74302051496733e-47
"45","darkgreen","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",4.46752830433842e-46
"46","salmon","cyan_M4_Mitochondria__MouseMeta","Brain",1.42678021137383e-45
"47","salmon","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.38449980923231e-45
"48","blue","Neuron_probable__Cahoy","Brain",7.08162454379885e-45
"49","salmon","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",1.00962029386254e-44
"50","salmon","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",2.06852353507575e-44
"51","lightcyan","Oligodendrocyte_probable__Cahoy","Brain",4.35458169299901e-43
"52","lightcyan","tan_noChangeAD_oligo_plasmaMembrane__Blalock_AD","Brain",4.09186423190031e-42
"53","darkorange","Astrocyte_probable__Cahoy","Brain",1.7413750002357e-41
"54","paleturquoise","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",8.79612776111823e-41
"55","darkgreen","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",1.15655577662363e-40
"56","salmon","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",8.87619265741964e-40
"57","lightcyan","Oligodendrocyte_definite__Cahoy","Brain",1.04522114950292e-39
"58","salmon","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",4.44156413179141e-38
"59","darkgreen","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",5.76190610703098e-38
"60","darkgreen","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",5.76190610703098e-38
"61","darkgreen","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",1.26730789460326e-37
"62","blue","green_M5_Mitochondria__HumanMeta","Brain",6.39495002419494e-37
"63","darkgreen","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.13937171345642e-36
"64","salmon","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",2.00584448596355e-35
"65","salmon","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.358580732616e-35
"66","mediumpurple3","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.16517298818413e-34
"67","salmon","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.45785284666377e-34
"68","salmon","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.45785284666377e-34
"69","darkgreen","upWithABeta_MGactivation_GSE772__MicrogialMarkers","Brain",8.51412611595157e-33
"70","lightcyan","Paravermis_localMarker(top200)_IN_Cerebellar Cortex__HBA","HumanBrainRegions",3.43390834896907e-32
"71","black","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",6.59105930604136e-32
"72","lightcyan","Lateral hypothalamic area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",1.65636706859826e-31
"73","purple","red_ACCandCaudate__HumanChimp","Brain",1.77763349047695e-31
"74","sienna3","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",5.25991097313887e-31
"75","paleturquoise","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.22924132230646e-30
"76","lightcyan","turquoise_upAging_oligo__Lu_Aging","Brain",8.96225114347789e-30
"77","salmon","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.22802961809351e-29
"78","salmon","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.22802961809351e-29
"79","black","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.73811594107005e-29
"80","darkorange2","Astrocyte_probable__Cahoy","Brain",7.42177523982256e-29
"81","bisque4","Neuron_probable__Cahoy","Brain",1.12083590912382e-28
"82","orangered4","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",1.91312452549344e-28
"83","salmon","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.44080130276247e-28
"84","darkorange2","brown_M3_Astrocytes__HumanMeta","Brain",2.59569415615866e-28
"85","darkmagenta","Autism_associated_module_M12__Voineagu","Brain",9.58419443081272e-28
"86","lightcyan","lateral bank of gyrus_localMarker(top200)_IN_Parahippocampal Gyrus__HBA","HumanBrainRegions",1.38644072562271e-27
"87","paleturquoise","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",2.94144657115996e-27
"88","skyblue","blue_M16_Neuron__CTX","Brain",6.63872257912451e-27
"89","mediumpurple3","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.57303963921873e-26
"90","blue","Autism_associated_module_M12__Voineagu","Brain",5.38159194037207e-26
"91","darkmagenta","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.85800178953184e-25
"92","darkorange","brown_M15_Astrocyte__CTX","Brain",2.07356864313121e-25
"93","salmon","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.49485409111758e-25
"94","magenta","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.40470786601583e-25
"95","darkmagenta","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",5.48117782592099e-25
"96","darkmagenta","Neuron_definite__Cahoy","Brain",7.22337925587184e-25
"97","skyblue","yellow_M18__CTX","Brain",1.92606774836671e-24
"98","bisque4","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",4.88011788396726e-24
"99","magenta","turquoise_M14_Nucleus__HumanMeta","Brain",9.40496068335608e-24
"100","skyblue","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.44181075932037e-23
"101","lightyellow","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.71029982958316e-23
"102","darkgreen","midnightblue_M2_Ribosome__CTX","Brain",2.37504160615297e-23
"103","black","blue_M16_Neuron__CTX","Brain",4.58049817808828e-23
"104","darkmagenta","Striatum_globalMarker(top200)__HBA","HumanBrainRegions",4.80613915668323e-23
"105","darkmagenta","pink_downAD_synapticTransmission__Blalock_AD","Brain",2.53286645440627e-22
"106","darkmagenta","black_M1_PvalbInterneurons__HumanMeta","Brain",3.17758998235412e-22
"107","darkslateblue","Striatum_globalMarker(top200)__HBA","HumanBrainRegions",3.5906930631779e-22
"108","paleturquoise","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.25947088195667e-21
"109","blue","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",1.27621149022163e-21
"110","lightsteelblue1","Astrocyte_probable__Cahoy","Brain",2.48540801954968e-21
"111","black","brown_downAD_mitochondrion__Blalock_AD","Brain",3.23377687280952e-21
"112","bisque4","Tail of Caudate Nucleus_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",4.84638533865055e-21
"113","skyblue","red_M11_Neuron__HumanMeta","Brain",4.93566935799132e-21
"114","darkmagenta","purple_downAD_synapticTransmission__Blalock_AD","Brain",1.6428584520202e-20
"115","salmon","green_M5_Mitochondria__HumanMeta","Brain",2.03880508509828e-20
"116","salmon","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",3.00905342231476e-20
"117","lightcyan","Superior Olivary Complex_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",3.64181986481988e-20
"118","blue","green_M10_GlutamatergicSynapticFunction__CTX","Brain",4.13230917806673e-20
"119","mediumpurple3","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",5.85516614657538e-20
"120","paleturquoise","171867_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",6.49217357090254e-20
"121","paleturquoise","172846_KEGG_Staphylococcus_aureus_infection__Kegg_NCBI_Biosystems","PW_Lists",6.49217357090254e-20
"122","blue","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",7.13033963860025e-20
"123","salmon","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",1.4957512269213e-19
"124","lightcyan","black_WhiteMatter__HumanChimp","Brain",2.69967699339478e-19
"125","purple","brown_upAging_copperHomeostatisMT1__Lu_Aging","Brain",6.53727031151472e-19
"126","mediumpurple3","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",8.21621344107999e-19
"127","darkgrey","blue_M2_Oligodendrocytes__HumanMeta","Brain",8.30923368826754e-19
"128","darkmagenta","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",1.278460385839e-18
"129","darkmagenta","106513_REACTOME_Neuronal_System__Reactome_NCBI_Biosystems","PW_Lists",4.33278583784807e-18
"130","paleturquoise","purple_M4_Microglia(Type1)__CTX","Brain",5.52526015172963e-18
"131","black","red_M11_Neuron__HumanMeta","Brain",9.81700141599865e-18
"132","salmon","green_M5_Mitochondria__MouseMeta","Brain",1.42630876772854e-17
"133","darkgreen","RedBloodCell__Kabanova","Blood",1.84174878573441e-17
"134","darkgreen","22556411_tanese_interactome_cytoplasm_329__PMID_22556411_Culver_2012","PW_Lists",3.02611646936124e-17
"135","orangered4","Nucleus Accumbens_localMarker(FC>2)_IN_Striatum__HBA","HumanBrainRegions",3.2262861417752e-17
"136","orangered4","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",5.14654415449078e-17
"137","paleturquoise","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",1.74319681939692e-16
"138","paleturquoise","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",1.74319681939692e-16
"139","lightcyan","Reticular Nucleus of Thalamus_localMarker(top200)_IN_Ventral Thalamus__HBA","HumanBrainRegions",1.97612574446733e-16
"140","orangered4","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",2.4632449247001e-16
"141","bisque4","Posterior Hypothalamic Area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",3.2877739007022e-16
"142","bisque4","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",4.12703645194311e-16
"143","darkolivegreen","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",5.12428386934676e-16
"144","lightyellow","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",7.39284332349375e-16
"145","lightyellow","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",9.80936179408668e-16
"146","black","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",1.00661198658467e-15
"147","bisque4","Cerebral Cortex_globalMarker(top200)__HBA","HumanBrainRegions",1.07065951470574e-15
"148","salmon","132956_KEGG_Metabolic_pathways__Kegg_NCBI_Biosystems","PW_Lists",1.15677858485429e-15
"149","lightyellow","orange_M5_Microglia(Type2)__CTX","Brain",1.3201575279882e-15
"150","darkmagenta","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",1.60454750421784e-15
"151","darkmagenta","trochlear nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",2.15238315105741e-15
"152","royalblue","105938_REACTOME_Generic_Transcription_Pathway__Reactome_NCBI_Biosystems","PW_Lists",2.96631150288451e-15
"153","black","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",3.2357478060694e-15
"154","darkmagenta","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",6.44337526957215e-15
"155","salmon","salmon_M12_Ribosome__MouseMeta","Brain",6.63699434701474e-15
"156","lightcyan","Oligodendrocyte__ABA","Brain",9.25285450813033e-15
"157","darkred","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.26781204080653e-14
"158","salmon","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.3387399213639e-14
"159","darkmagenta","106516_REACTOME_Transmission_across_Chemical_Synapses__Reactome_NCBI_Biosystems","PW_Lists",1.38383572515891e-14
"160","darkmagenta","Neuron__ABA","Brain",1.94075185493744e-14
"161","paleturquoise","213743_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",2.58233019968661e-14
"162","paleturquoise","213780_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",2.58233019968661e-14
"163","orangered4","central glial substance_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",3.13640416847819e-14
"164","skyblue","brown_downAD_mitochondrion__Blalock_AD","Brain",3.96468463359447e-14
"165","bisque4","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",4.45587663646327e-14
"166","darkgrey","Globus Pallidus_globalMarker(top200)__HBA","HumanBrainRegions",5.81227645168189e-14
"167","bisque4","Neuron_definite__Cahoy","Brain",5.91351221773984e-14
"168","darkorange","Astrocyte_definite__Cahoy","Brain",7.2989374176162e-14
"169","salmon","honeydew_M7_Mitochondria__CTX","Brain",7.3999755218422e-14
"170","darkmagenta","yellow_Caudate__HumanChimp","Brain",1.25135377003452e-13
"171","bisque4","Claustrum_globalMarker(top200)__HBA","HumanBrainRegions",1.44653590253317e-13
"172","brown4","187104_REACTOME_Interferon_alphabeta_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.63313150672563e-13
"173","paleturquoise","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",2.79328851754052e-13
"174","lightcyan","central medullary reticular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",2.87762137481003e-13
"175","darkgreen","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",3.25002857939527e-13
"176","paleturquoise","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",4.71103473622962e-13
"177","paleturquoise","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",4.71103473622962e-13
"178","paleturquoise","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",4.72334120009154e-13
"179","paleturquoise","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",8.6259301241759e-13
"180","paleturquoise","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",8.6259301241759e-13
"181","darkorange","brown_upAging_copperHomeostatisMT1__Lu_Aging","Brain",9.54145406989893e-13
"182","mediumpurple3","pink_M10_Microglia(Type1)__HumanMeta","Brain",1.00790229253665e-12
"183","darkgreen","6011_postsynaptic_density_pad_1054__Palazzolo_and_Wang","PW_Lists",1.07010889217222e-12
"184","paleturquoise","upInFrontalCortex__EarlyAD","Brain",1.76924238164603e-12
"185","paleturquoise","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.94376724417098e-12
"186","brown4","principal sensory nucleus of trigeminal nerve_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",2.72690779491206e-12
"187","lightyellow","NF-kappaB pathway__ImmunePathway","Immune",3.66804157295085e-12
"188","brown4","187103_REACTOME_Interferon_Signaling__Reactome_NCBI_Biosystems","PW_Lists",3.74364024593194e-12
"189","paleturquoise","RedBloodCell__Kabanova","Blood",6.96599036743746e-12
"190","blue","Dentate Nucleus_localMarker(top200)_IN_Cerebellar Nucleus__HBA","HumanBrainRegions",7.62441318284325e-12
"191","sienna3","magenta_M8_Microglia(Type2)__HumanMeta","Brain",7.63488834903705e-12
"192","magenta","turquoise_M14_Nucleus__MouseMeta","Brain",8.59364709070791e-12
"193","darkmagenta","GlutamatergicNeuronsInMouseCortex_Sugino__MO","Brain",8.61795705923234e-12
"194","darkgrey","Putamen_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",9.24754026656659e-12
"195","darkmagenta","6002_synapsedb_internet_2488__Palazzolo_and_Wang","PW_Lists",1.43376367258108e-11
"196","darkmagenta","Dentate Nucleus_localMarker(top200)_IN_Cerebellar Nucleus__HBA","HumanBrainRegions",1.51778479108621e-11
"197","orangered4","Midbrain Raphe Nuclei_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.53152168566354e-11
"198","orangered4","Midbrain Raphe Nuclei_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.53152168566354e-11
"199","bisque4","Insula_globalMarker(top200)__HBA","HumanBrainRegions",1.59796213687882e-11
"200","lightyellow","IL-18__ImmunePathway","Immune",1.91476112346447e-11
"201","darkmagenta","greenyellow_downAD_ionAndCalciumTransport__Blalock_AD","Brain",1.97314239817571e-11
"202","orangered4","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",2.328449970721e-11
"203","skyblue","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",2.75964386204054e-11
"204","skyblue3","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",3.24481378590913e-11
"205","darkgreen","Recycling_endosome_TGN_Foster__MO","Brain",4.05955729684647e-11
"206","orangered4","Insula_globalMarker(top200)__HBA","HumanBrainRegions",4.09276619074232e-11
"207","salmon","6207_mito_housekeeping_pad_173__Palazzolo_and_Wang","PW_Lists",4.12120652038421e-11
"208","darkgreen","TimeOfBloodDraw_genesCorrelatedAcrossIndividuals__Whitney","Blood",4.68056031591217e-11
"209","black","yellow_M18__CTX","Brain",4.90803631774202e-11
"210","lightyellow","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",5.58192488901811e-11
"211","lightyellow","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",5.58192488901811e-11
"212","darkmagenta","PostSynapticDensity_proteins__Bayes","Brain",7.75772180959508e-11
"213","black","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.36568390585388e-10
"214","darkgrey","Red Nucleus_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.52094026104734e-10
"215","salmon","Mitochondria_Foster__MO","Brain",2.06111448624083e-10
"216","orangered4","Cingulate Gyrus_globalMarker(top200)__HBA","HumanBrainRegions",2.20098418888589e-10
"217","salmon","Somatic__MitochondrialType","Brain",2.4100637844163e-10
"218","black","105983_REACTOME_HIV_Infection__Reactome_NCBI_Biosystems","PW_Lists",2.41072387657097e-10
"219","paleturquoise","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",2.81188607534916e-10
"220","purple","Astrocyte__ABA","Brain",2.87825177134424e-10
"221","bisque4","ventral tegmental area_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",2.93839509997951e-10
"222","lightyellow","137922_Pathway_Interaction_Database_IL12-mediated_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",3.1397527007172e-10
"223","mediumpurple3","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",3.19931645838735e-10
"224","floralwhite","blue_M2_Oligodendrocytes__HumanMeta","Brain",3.36973220201639e-10
"225","bisque4","lateral medullary reticular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",3.53558802939582e-10
"226","darkgrey","Red Nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",3.68082660712809e-10
"227","lightyellow","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",4.04413123987787e-10
"228","paleturquoise","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",5.13678244985237e-10
"229","paleturquoise","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",5.13678244985237e-10
"230","skyblue","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",6.40996646733782e-10
"231","blue","greenyellow_M6_GlutatmatergicSynapse__HumanMeta","Brain",7.06111724096539e-10
"232","floralwhite","Oligodendrocyte_probable__Cahoy","Brain",7.60212049359281e-10
"233","darkmagenta","tan_M13_Neuron__HumanMeta","Brain",7.61551216342964e-10
"234","darkgrey","White Matter_globalMarker(top200)__HBA","HumanBrainRegions",7.76008612436113e-10
"235","lightyellow","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",8.20818123453932e-10
"236","darkorange","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",9.37527828883623e-10
"237","orangered4","Epithalamus_globalMarker(top200)__HBA","HumanBrainRegions",1.01426707798876e-09
"238","lightyellow","tan_M12_Hypoxia__CTX","Brain",1.09786404055958e-09
"239","black","turquoise_M14_Nucleus__MouseMeta","Brain",1.11559081978875e-09
"240","lightcyan","Emboliform Nucleus_localMarker(top200)_IN_Cerebellar Nucleus__HBA","HumanBrainRegions",1.2592623644367e-09
"241","bisque4","trochlear nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.28749968912032e-09
"242","paleturquoise","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.29501421341228e-09
"243","darkslateblue","Substantia Innominata_localMarker(top200)_IN_Basal Forebrain__HBA","HumanBrainRegions",1.51905257257917e-09
"244","bisque4","Basal Pons_globalMarker(top200)__HBA","HumanBrainRegions",1.53427432680132e-09
"245","lightcyan","Pretectal Region_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.54316769952807e-09
"246","salmon","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.56269058297117e-09
