"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"172","darkslateblue","green_M5_Mitochondria__HumanMeta","Brain",6.37151355360979e-11
"173","lightsteelblue","IFN alpha/beta__ImmunePathway","Immune",7.06752605261644e-11
"174","plum2","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",9.64464649410364e-11
"175","skyblue2","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",9.90799650573972e-11
"176","darkolivegreen4","blue_M16_Neuron__CTX","Brain",1.09468482630519e-10
"177","green","Neuron_probable__Cahoy","Brain",1.20317099998218e-10
"178","lightgreen","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",1.24528232770948e-10
"179","coral1","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.32096804543775e-10
"180","coral1","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.32096804543775e-10
"181","coral1","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.4747891353047e-10
"182","midnightblue","Pretectal Region_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",5.55326379764832e-10
"183","coral1","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",5.61156013343638e-10
"184","lightyellow","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",5.91890619924143e-10
"185","skyblue2","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",6.05847203093365e-10
"186","skyblue2","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",6.05847203093365e-10
"187","white","Medial Group of Nuclei_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",6.43918702931361e-10
"188","lightgreen","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",7.12765893619716e-10
"189","plum2","green_M5_Mitochondria__HumanMeta","Brain",8.05437859260727e-10
"190","brown","turquoise_upAging_oligo__Lu_Aging","Brain",8.17090287175421e-10
"191","indianred4","turquoise_Cerebellum__HumanChimp","Brain",8.78235440619474e-10
"192","mediumpurple2","blue_Cortex__HumanChimp","Brain",1.08743320212637e-09
"193","salmon4","Recycling_endosome_TGN_Foster__MO","Brain",1.79670640011062e-09
"194","skyblue2","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.81392273753686e-09
"195","darkolivegreen4","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.83162556725149e-09
"196","skyblue2","Mitochondria_Foster__MO","Brain",1.95043559696195e-09
"197","mediumpurple2","blue_M16_Neuron__CTX","Brain",2.00784927173704e-09
"198","darkorange2","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.16763638089494e-09
"199","lightyellow","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.37656479468829e-09
"200","lightyellow","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.37656479468829e-09
"201","darkgreen","Dorthal Thalamus_globalMarker(top200)__HBA","HumanBrainRegions",2.97479523461375e-09
"202","steelblue","Cerebellar Cortex_globalMarker(top200)__HBA","HumanBrainRegions",3.61836563288864e-09
"203","palevioletred3","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",4.29599591150878e-09
"204","darkseagreen3","brown_M15_Astrocyte__CTX","Brain",4.55425964130834e-09
"205","mediumpurple3","Neuron_definite__Cahoy","Brain",4.71202775733092e-09
"206","white","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",5.58732717865780e-09
"207","palevioletred3","upInFrontalCortex__EarlyAD","Brain",5.65524076893246e-09
"208","white","spinal trigeminal nucleus_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",5.8235688531989e-09
"209","lightyellow","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",6.50010541790082e-09
"210","skyblue1","blue_M16_Neuron__CTX","Brain",8.56679365088715e-09
"211","darkred","blue_downAging_mitochondria_synapse__Lu_Aging","Brain",9.17810878970964e-09
"212","skyblue1","PostSynapticDensity_proteins__Bayes","Brain",9.59611812568067e-09
"213","lightyellow","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.07917732509632e-08
"214","lightyellow","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.07917732509632e-08
"215","honeydew","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",1.26676962253063e-08
"216","skyblue1","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.30082716976226e-08
"217","darkred","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.64017783344696e-08
"218","mediumpurple2","brown_Cortex__HumanChimp","Brain",1.71170833498605e-08
"219","skyblue1","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.75368496247796e-08
"220","honeydew","105976_REACTOME_Eukaryotic_Translation_Elongation__Reactome_NCBI_Biosystems","PW_Lists",1.762415277286e-08
"221","plum2","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.77777959697432e-08
"222","mediumpurple2","PostSynapticDensity_proteins__Bayes","Brain",2.44029585581764e-08
"223","white","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",2.62550500028642e-08
"224","coral1","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",3.11012901859717e-08
"225","coral1","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",3.11012901859717e-08
"226","skyblue2","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",3.19500903131548e-08
"227","lightyellow","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.38264541716949e-08
"228","grey60","Astrocyte_probable__Cahoy","Brain",3.46819284960803e-08
"229","coral1","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",3.49196255109413e-08
"230","brown","brown_upAging_copperHomeostatisMT1__Lu_Aging","Brain",3.49404988180895e-08
"231","darkorange2","yellow_M18__CTX","Brain",3.6426068965765e-08
"232","darkturquoise","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",5.39838774101259e-08
"233","red","brown_M3_Astrocytes__HumanMeta","Brain",5.48205393149028e-08
"234","skyblue1","purple_downAD_synapticTransmission__Blalock_AD","Brain",5.62028517318846e-08
"235","grey60","turquoise_M14_Nucleus__HumanMeta","Brain",6.44041383358015e-08
"236","lightyellow","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",8.07338658805075e-08
"237","mediumpurple3","Cerebellar Cortex_globalMarker(top200)__HBA","HumanBrainRegions",1.00888454000121e-07
"238","lightyellow","honeydew_M7_Mitochondria__CTX","Brain",1.02373752524168e-07
"239","salmon4","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.31865913978771e-07
"240","skyblue2","blue_Cortex__HumanChimp","Brain",1.44754382139157e-07
"241","darkseagreen3","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.48481321943151e-07
"242","darkturquoise","Neuron_definite__Cahoy","Brain",1.92807247350475e-07
"243","coral2","161025_REACTOME_Smooth_Muscle_Contraction__Reactome_NCBI_Biosystems","PW_Lists",2.59444343173644e-07
"244","skyblue2","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.84304375703952e-07
"245","darkred","Neuron_probable__Cahoy","Brain",2.98495867440381e-07
"246","midnightblue","Cerebellar Nucleus_globalMarker(top200)__HBA","HumanBrainRegions",3.02587833827061e-07
"247","darkorange2","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",4.21627822076559e-07
"248","skyblue1","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",4.50399408771662e-07
"249","coral1","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",4.52796538079433e-07
"250","mediumpurple2","6012_postsynaptic_proteomics_pad_1097__Palazzolo_and_Wang","PW_Lists",4.86126892318883e-07
"251","coral2","106261_REACTOME_Muscle_contraction__Reactome_NCBI_Biosystems","PW_Lists",5.12421037926408e-07
"252","honeydew","105977_REACTOME_Peptide_chain_elongation__Reactome_NCBI_Biosystems","PW_Lists",5.37457811480956e-07
