"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"146","lightsteelblue1",TRUE,1.68e-05,4391,348,129,0.371,0.029,"GO:0043233","CC",4,"organelle lumen",1,"NDUFAF7,RBM5,ZNF263,ZNF207,ZC3H11A,SUGP2,EPN2,ACADVL,THOC1,SMARCD3,CCNT2,SRRT,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,SALL4,ACTR5,HSF4,NFAT5,SNRNP70,TRMT1,AKT2,CDK5RAP3,CPSF6,SUDS3,MRPL2,PRPF4B,HARS2,TCERG1,KANSL3,SRSF7,SRSF4,PRPF3,PLAGL1,SENP5,MLH3,RBM25,TARDBP,SRSF6,AGO3,PRKRIP1,RPAIN,KRI1,MAU2,EFCAB4B,MNX1,EXOSC2,RBM39,RRP8,PNISR,ZRANB2,NASP,AP4B1,ARGLU1,PHF21A,DDX56,SLTM,TDG,NOL3,RPRD1A,PELP1,MBD1,MTF2,PYCR2,COPS7B,FAM193B,RNF44,NOM1,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ME3,KIN,ZDHHC7,THEM4,CHTOP,MAML1,DBF4B,FUBP1,ZNF326,GFI1,ANKRD23,MTHFD2L,ZMYM6,METTL3,ZNF202,CENPV,MIR637,COG7,ATXN2L,HNRNPH1,DFFB,HNRNPA3,SMN1,HINFP,CHD2,KCTD13,CLK2,ZBTB34,TOP3A,CLK3,GEMIN4,EP400,SETD8,SS18L1,BRF1,SETD4,SRSF10,ADAT2,ZNF655,AKAP17A,NOL8,MDM4,PPP1R10,ATXN2,ZBTB48,HAUS7,CSNK1E,CCNL2,ZBED5,COX19,C17ORF49,CWC25",2.32959442707696
"147","lightsteelblue1",TRUE,0.0033,11692,348,259,0.744,0.022,"GO:0043229","CC",4,"intracellular organelle",1,"NDUFAF7,RBM5,RBM6,ZNF263,AGK,LUC7L,ZNF207,CLK1,ANGEL1,FLT4,ZC3H11A,SUGP2,EPN2,ACADVL,BCS1L,SCARF1,MIR761,THOC1,SMARCD3,CCNT2,ZNF586,USP40,SRRT,ZNF343,ZBTB25,MIR3198-2,HOOK2,TRMU,SRSF5,PNN,UQCC,SALL4,DIDO1,ARFGAP1,ACTR5,ALG13,ARHGEF7,HSF4,NFAT5,IKBKB,SNRNP70,TRMT1,ZNF419,AKT2,CDK5RAP3,MYH3,CAPRIN2,CSRNP2,CPSF6,SUDS3,MRPL2,PRPF4B,HARS2,TCERG1,INO80D,KANSL3,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,SENP5,IFT43,MLH3,RBM25,ATAD2B,TARDBP,RWDD3,RAP2C,SRSF6,STX16,AARS2,RAB17,NUP85,ZNF133,TBC1D20,AGO3,PRKRIP1,SOX15,RPAIN,KRI1,MAU2,EFCAB4B,GTPBP3,MNX1,EXOSC2,RBM39,ZNF141,MRPS25,PPP1R1B,RRP8,PTCD3,PNISR,ZRANB2,KIAA0907,NASP,AP4B1,ARGLU1,PHF21A,DDX56,GOLGA1,ZSCAN9,TJAP1,ATAT1,CREBZF,SLTM,MAPK8IP3,TDG,DCAF5,NOL3,RPRD1A,PELP1,MBD1,PRDM15,MTF2,TBX19,C1ORF131,PYCR2,COPS7B,MARCH1,ZNF300,FAM193B,RNF44,NOM1,OGT,ITGB1BP2,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ME3,KIN,ZDHHC7,ZFYVE27,ZNF19,NIT1,ZNF276,PAXBP1,THEM4,ATAD3B,CHTOP,MAML1,DBF4B,ZNF75A,FUBP1,C1ORF52,ZNF326,GFI1,ANKRD23,HESX1,MTHFD2L,ZMYM6,C5ORF63,METTL3,ZNF202,CENPV,ZNF23,MIR637,COG7,ATXN2L,ZBTB5,ZBTB49,ANKRD49,HNRNPH1,ZBTB43,DFFB,RGPD8,HIC2,NIPA1,HNRNPA3,ZNF212,ZNF160,SMN1,HINFP,ZNF738,FAM192A,METAP1D,ZNF621,DCAKD,CHD2,KCTD13,TVP23C,UCP3,ZNF77,ZNF169,CLK2,WDR73,ZBTB34,TOP3A,ZNF354B,CLK3,GEMIN4,DNHD1,R3HDM2,HKR1,ZNF662,NAA38,AFMID,GTF2H2C,EP400,SERHL2,SETD8,SS18L1,TCTE3,UBE2G2,BRF1,PRPF39,PCGF3,DNAH14,SETD4,ZNF529,SPIN2B,POFUT2,SRSF10,ZNF292,ADAT2,ZNF600,FHIT,POM121,ZNF565,ZNF124,HSH2D,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,AKAP17A,NOL8,UCKL1,ZNF442,ZNF26,TPM2,MDM4,INPP5B,CCHCR1,PPP1R10,ATXN2,ZBTB48,ZNF783,CYP2D7P1,NUP62,HAUS7,CSNK1E,ZNF90,MEF2B,ZSWIM7,CCNL2,RP11-166B2.1,ZBED5,COX19,ZNF512,HAUS5,RP11-849H4.2,ZNF625,C17ORF49,CWC25",0.883484947044495
"148","lightsteelblue1",TRUE,1.68e-05,4391,348,129,0.371,0.029,"GO:0070013","CC",4,"intracellular organelle lumen",2,"NDUFAF7,RBM5,ZNF263,ZNF207,ZC3H11A,SUGP2,EPN2,ACADVL,THOC1,SMARCD3,CCNT2,SRRT,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,SALL4,ACTR5,HSF4,NFAT5,SNRNP70,TRMT1,AKT2,CDK5RAP3,CPSF6,SUDS3,MRPL2,PRPF4B,HARS2,TCERG1,KANSL3,SRSF7,SRSF4,PRPF3,PLAGL1,SENP5,MLH3,RBM25,TARDBP,SRSF6,AGO3,PRKRIP1,RPAIN,KRI1,MAU2,EFCAB4B,MNX1,EXOSC2,RBM39,RRP8,PNISR,ZRANB2,NASP,AP4B1,ARGLU1,PHF21A,DDX56,SLTM,TDG,NOL3,RPRD1A,PELP1,MBD1,MTF2,PYCR2,COPS7B,FAM193B,RNF44,NOM1,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ME3,KIN,ZDHHC7,THEM4,CHTOP,MAML1,DBF4B,FUBP1,ZNF326,GFI1,ANKRD23,MTHFD2L,ZMYM6,METTL3,ZNF202,CENPV,MIR637,COG7,ATXN2L,HNRNPH1,DFFB,HNRNPA3,SMN1,HINFP,CHD2,KCTD13,CLK2,ZBTB34,TOP3A,CLK3,GEMIN4,EP400,SETD8,SS18L1,BRF1,SETD4,SRSF10,ADAT2,ZNF655,AKAP17A,NOL8,MDM4,PPP1R10,ATXN2,ZBTB48,HAUS7,CSNK1E,CCNL2,ZBED5,COX19,C17ORF49,CWC25",2.34223377680148
"149","lightsteelblue1",TRUE,1.45e-05,10318,348,244,0.701,0.024,"GO:0043231","CC",4,"intracellular membrane-bounded organelle",2,"NDUFAF7,RBM5,RBM6,ZNF263,AGK,LUC7L,ZNF207,CLK1,ANGEL1,FLT4,ZC3H11A,SUGP2,EPN2,ACADVL,BCS1L,MIR761,THOC1,SMARCD3,CCNT2,ZNF586,USP40,SRRT,ZNF343,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,UQCC,SALL4,DIDO1,ARFGAP1,ACTR5,ALG13,ARHGEF7,HSF4,NFAT5,IKBKB,SNRNP70,TRMT1,ZNF419,AKT2,CDK5RAP3,CAPRIN2,CSRNP2,CPSF6,SUDS3,MRPL2,PRPF4B,HARS2,TCERG1,INO80D,KANSL3,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,SENP5,MLH3,RBM25,ATAD2B,TARDBP,RWDD3,SRSF6,STX16,AARS2,NUP85,ZNF133,TBC1D20,AGO3,PRKRIP1,SOX15,RPAIN,KRI1,MAU2,EFCAB4B,GTPBP3,MNX1,EXOSC2,RBM39,ZNF141,MRPS25,PPP1R1B,RRP8,PTCD3,PNISR,ZRANB2,KIAA0907,NASP,AP4B1,ARGLU1,PHF21A,DDX56,GOLGA1,ZSCAN9,TJAP1,ATAT1,CREBZF,SLTM,MAPK8IP3,TDG,DCAF5,NOL3,RPRD1A,PELP1,MBD1,PRDM15,MTF2,TBX19,PYCR2,COPS7B,MARCH1,ZNF300,FAM193B,RNF44,NOM1,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ME3,KIN,ZDHHC7,ZFYVE27,ZNF19,NIT1,ZNF276,PAXBP1,THEM4,ATAD3B,CHTOP,MAML1,DBF4B,ZNF75A,FUBP1,C1ORF52,ZNF326,GFI1,ANKRD23,HESX1,MTHFD2L,ZMYM6,C5ORF63,METTL3,ZNF202,CENPV,ZNF23,MIR637,COG7,ATXN2L,ZBTB5,ZBTB49,ANKRD49,HNRNPH1,ZBTB43,DFFB,RGPD8,HIC2,HNRNPA3,ZNF212,ZNF160,SMN1,HINFP,ZNF738,FAM192A,METAP1D,ZNF621,DCAKD,CHD2,KCTD13,TVP23C,UCP3,ZNF77,ZNF169,CLK2,ZBTB34,TOP3A,ZNF354B,CLK3,GEMIN4,R3HDM2,HKR1,ZNF662,NAA38,AFMID,GTF2H2C,EP400,SERHL2,SETD8,SS18L1,UBE2G2,BRF1,PRPF39,PCGF3,SETD4,ZNF529,SPIN2B,POFUT2,SRSF10,ZNF292,ADAT2,ZNF600,FHIT,POM121,ZNF565,ZNF124,HSH2D,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,AKAP17A,NOL8,UCKL1,ZNF442,ZNF26,MDM4,INPP5B,CCHCR1,PPP1R10,ATXN2,ZBTB48,ZNF783,CYP2D7P1,NUP62,HAUS7,CSNK1E,ZNF90,MEF2B,ZSWIM7,CCNL2,RP11-166B2.1,ZBED5,COX19,ZNF512,RP11-849H4.2,ZNF625,C17ORF49,CWC25",1.06743453164193
"150","lightsteelblue1",TRUE,1.05e-13,6910,348,205,0.589,0.03,"GO:0005634","CC",4,"nucleus",3,"RBM5,RBM6,ZNF263,LUC7L,ZNF207,CLK1,ANGEL1,FLT4,ZC3H11A,SUGP2,EPN2,ACADVL,THOC1,SMARCD3,CCNT2,ZNF586,USP40,SRRT,ZNF343,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,SALL4,DIDO1,ACTR5,HSF4,NFAT5,IKBKB,SNRNP70,TRMT1,ZNF419,AKT2,CDK5RAP3,CAPRIN2,CSRNP2,CPSF6,SUDS3,PRPF4B,TCERG1,INO80D,KANSL3,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,SENP5,MLH3,RBM25,ATAD2B,TARDBP,RWDD3,SRSF6,NUP85,ZNF133,TBC1D20,AGO3,PRKRIP1,SOX15,RPAIN,KRI1,MAU2,EFCAB4B,MNX1,EXOSC2,RBM39,ZNF141,PPP1R1B,RRP8,PNISR,ZRANB2,KIAA0907,NASP,ARGLU1,PHF21A,DDX56,ZSCAN9,CREBZF,SLTM,TDG,NOL3,RPRD1A,PELP1,MBD1,PRDM15,MTF2,TBX19,COPS7B,ZNF300,FAM193B,RNF44,NOM1,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,KIN,ZDHHC7,ZNF19,NIT1,ZNF276,PAXBP1,CHTOP,MAML1,DBF4B,ZNF75A,FUBP1,C1ORF52,ZNF326,GFI1,ANKRD23,HESX1,ZMYM6,METTL3,ZNF202,CENPV,ZNF23,MIR637,COG7,ATXN2L,ZBTB5,ZBTB49,ANKRD49,HNRNPH1,ZBTB43,DFFB,RGPD8,HIC2,HNRNPA3,ZNF212,ZNF160,SMN1,HINFP,ZNF738,FAM192A,ZNF621,CHD2,KCTD13,ZNF77,ZNF169,CLK2,ZBTB34,TOP3A,ZNF354B,CLK3,GEMIN4,R3HDM2,HKR1,ZNF662,NAA38,AFMID,GTF2H2C,EP400,SETD8,SS18L1,BRF1,PRPF39,PCGF3,SETD4,ZNF529,SPIN2B,SRSF10,ZNF292,ADAT2,ZNF600,FHIT,POM121,ZNF565,ZNF124,HSH2D,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,AKAP17A,NOL8,UCKL1,ZNF442,ZNF26,MDM4,CCHCR1,PPP1R10,ATXN2,ZBTB48,ZNF783,NUP62,HAUS7,CSNK1E,ZNF90,MEF2B,ZSWIM7,CCNL2,RP11-166B2.1,ZBED5,ZNF512,RP11-849H4.2,ZNF625,C17ORF49,CWC25",1.71060122635403
"151","lightsteelblue1",TRUE,1.19e-09,3919,348,131,0.376,0.033,"GO:0044428","CC",4,"nuclear part",4,"RBM5,ZNF263,LUC7L,ZNF207,ZC3H11A,SUGP2,EPN2,ACADVL,THOC1,SMARCD3,CCNT2,SRRT,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,SALL4,ACTR5,HSF4,NFAT5,SNRNP70,TRMT1,AKT2,CDK5RAP3,CPSF6,SUDS3,PRPF4B,TCERG1,KANSL3,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,SENP5,MLH3,RBM25,TARDBP,SRSF6,NUP85,TBC1D20,AGO3,PRKRIP1,SOX15,RPAIN,KRI1,MAU2,EFCAB4B,MNX1,EXOSC2,RBM39,RRP8,PNISR,ZRANB2,NASP,ARGLU1,PHF21A,DDX56,SLTM,TDG,NOL3,RPRD1A,PELP1,MBD1,MTF2,COPS7B,FAM193B,RNF44,NOM1,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,KIN,ZDHHC7,CHTOP,MAML1,DBF4B,FUBP1,ZNF326,GFI1,ANKRD23,ZMYM6,METTL3,ZNF202,CENPV,MIR637,COG7,ATXN2L,HNRNPH1,DFFB,RGPD8,HNRNPA3,SMN1,HINFP,CHD2,KCTD13,CLK2,ZBTB34,TOP3A,CLK3,GEMIN4,GTF2H2C,EP400,SETD8,SS18L1,BRF1,PRPF39,PCGF3,SETD4,SRSF10,ADAT2,POM121,ZNF655,AKAP17A,NOL8,MDM4,PPP1R10,ATXN2,ZBTB48,NUP62,HAUS7,CSNK1E,CCNL2,ZBED5,C17ORF49,CWC25",2.26686113785937
"152","lightsteelblue1",TRUE,8.9e-09,3544,348,120,0.345,0.034,"GO:0031981","CC",4,"nuclear lumen",5,"RBM5,ZNF263,ZNF207,ZC3H11A,SUGP2,EPN2,ACADVL,THOC1,SMARCD3,CCNT2,SRRT,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,SALL4,ACTR5,HSF4,NFAT5,SNRNP70,TRMT1,AKT2,CDK5RAP3,CPSF6,SUDS3,PRPF4B,TCERG1,KANSL3,SRSF7,SRSF4,PRPF3,PLAGL1,SENP5,MLH3,RBM25,TARDBP,SRSF6,AGO3,PRKRIP1,RPAIN,KRI1,MAU2,EFCAB4B,MNX1,EXOSC2,RBM39,RRP8,PNISR,ZRANB2,NASP,ARGLU1,PHF21A,DDX56,SLTM,TDG,NOL3,RPRD1A,PELP1,MBD1,MTF2,COPS7B,FAM193B,RNF44,NOM1,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,KIN,ZDHHC7,CHTOP,MAML1,DBF4B,FUBP1,ZNF326,GFI1,ANKRD23,ZMYM6,METTL3,ZNF202,CENPV,MIR637,COG7,ATXN2L,HNRNPH1,DFFB,HNRNPA3,SMN1,HINFP,CHD2,KCTD13,CLK2,ZBTB34,TOP3A,CLK3,GEMIN4,EP400,SETD8,SS18L1,BRF1,SETD4,SRSF10,ADAT2,ZNF655,AKAP17A,NOL8,MDM4,PPP1R10,ATXN2,ZBTB48,HAUS7,CSNK1E,CCNL2,ZBED5,C17ORF49,CWC25",2.48419377213271
"153","lightsteelblue1",TRUE,1.79e-06,2967,348,100,0.287,0.034,"GO:0005654","CC",4,"nucleoplasm",5,"RBM5,ZNF263,ZC3H11A,SUGP2,EPN2,THOC1,SMARCD3,CCNT2,SRRT,ZBTB25,MIR3198-2,TRMU,SRSF5,PNN,SALL4,HSF4,NFAT5,SNRNP70,TRMT1,AKT2,CPSF6,SUDS3,PRPF4B,KANSL3,SRSF7,SRSF4,PRPF3,PLAGL1,SENP5,RBM25,TARDBP,SRSF6,RPAIN,MAU2,EXOSC2,RBM39,RRP8,PNISR,ZRANB2,NASP,ARGLU1,PHF21A,SLTM,TDG,RPRD1A,PELP1,MBD1,MTF2,COPS7B,FAM193B,RNF44,OGT,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ZDHHC7,CHTOP,MAML1,DBF4B,FUBP1,ZNF326,GFI1,ANKRD23,ZMYM6,METTL3,ZNF202,CENPV,MIR637,ATXN2L,HNRNPH1,DFFB,HNRNPA3,SMN1,HINFP,CHD2,KCTD13,CLK2,ZBTB34,TOP3A,CLK3,GEMIN4,EP400,SETD8,SS18L1,BRF1,SRSF10,ADAT2,AKAP17A,MDM4,PPP1R10,ATXN2,ZBTB48,CSNK1E,CCNL2,ZBED5,C17ORF49,CWC25",2.82602063333852
"154","lightsteelblue1",TRUE,4.52e-09,732,348,45,0.129,0.061,"GO:0044451","CC",4,"nucleoplasm part",6,"THOC1,CCNT2,MIR3198-2,SRSF5,PNN,SNRNP70,CPSF6,SUDS3,KANSL3,SRSF4,PRPF3,RBM25,SRSF6,RPAIN,RBM39,RRP8,PNISR,PHF21A,TDG,RPRD1A,PELP1,MBD1,MTF2,OGT,TCF7L2,TUT1,CPSF7,CHTOP,MAML1,GFI1,METTL3,MIR637,ATXN2L,SMN1,HINFP,CLK2,TOP3A,CLK3,GEMIN4,EP400,SS18L1,SRSF10,AKAP17A,CCNL2,C17ORF49",4.3111193582849
"155","lightsteelblue1",TRUE,1.13e-11,354,348,34,0.098,0.096,"GO:0016604","CC",4,"nuclear body",7,"THOC1,MIR3198-2,SRSF5,PNN,SNRNP70,CPSF6,SRSF4,PRPF3,RBM25,SRSF6,RPAIN,RBM39,PNISR,TDG,MBD1,TCF7L2,TUT1,CHTOP,MAML1,GFI1,METTL3,MIR637,ATXN2L,SMN1,HINFP,CLK2,TOP3A,CLK3,GEMIN4,EP400,SS18L1,SRSF10,AKAP17A,CCNL2",5.15877881694037
"156","lightsteelblue1",TRUE,5.27e-08,198,348,22,0.063,0.111,"GO:0016607","CC",4,"nuclear speck",8,"THOC1,SRSF5,PNN,SNRNP70,SRSF4,PRPF3,RBM25,SRSF6,RBM39,PNISR,MBD1,TUT1,CHTOP,MAML1,METTL3,ATXN2L,CLK2,CLK3,EP400,SRSF10,AKAP17A,CCNL2",5.89591756678185
"157","lightsteelblue1",TRUE,1.87e-13,5948,348,185,0.532,0.031,"GO:1901363","MF",5,"heterocyclic compound binding",1,"RBM5,RBM6,ZNF263,AGK,LUC7L,ZNF207,CLK1,FLT4,ZC3H11A,SUGP2,TRMT11,ACADVL,BCS1L,THOC1,CCNT2,ZNF586,MAST2,SRRT,ZNF343,ZBTB25,TRMU,SRSF5,PNN,SALL4,DIDO1,ALG13,HSF4,NFAT5,MTHFSD,IKBKB,SNRNP70,TRMT1,ZNF419,AKT2,MYH3,CAPRIN2,CSRNP2,RSRC2,DDX55,CPSF6,MRPL2,PRPF4B,HARS2,TCERG1,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,MLH3,RBM25,ATAD2B,TARDBP,RAP2C,SRSF6,AARS2,RAB17,ZNF133,AGO3,PRKRIP1,SOX15,KRI1,GTPBP3,MNX1,EXOSC2,RBM39,ZNF141,RRP8,PTCD3,PNISR,UNK,ZRANB2,KIAA0907,ZFC3H1,PHF21A,DDX56,ZSCAN9,CREBZF,SLTM,THUMPD2,TDG,NOL3,PELP1,MBD1,PRDM15,MTF2,TBX19,C1ORF131,MLK4,RABL2A,ZNF300,NOM1,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ME3,KIN,ZNF19,ZNF276,PAXBP1,ATAD3B,CHTOP,DBF4B,ZNF75A,FUBP1,C1ORF52,ZNF326,GFI1,TYW5,HESX1,ZMYM6,TMEM161B,METTL3,ZNF202,ZNF23,MIR637,ATXN2L,ZBTB5,ZBTB49,HNRNPH1,ZBTB43,DFFB,HIC2,HNRNPA3,ZNF212,ZNF160,SMN1,HINFP,ZNF738,ZNF621,DCAKD,CHD2,ZNF77,ZNF169,CLK2,ZBTB34,TOP3A,ZNF354B,CLK3,R3HDM2,HKR1,ZNF662,EP400,UBE2G2,RBM33,BRF1,PRPF39,CDK10,DNAH14,ZNF529,SRSF10,ZNF292,ZNF600,FHIT,ZNF565,ZNF124,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,AKAP17A,NOL8,UCKL1,ZNF442,ZNF26,PPP1R10,PRR3,ATXN2,ZBTB48,ZNF783,CYP2D7P1,CSNK1E,ZNF90,MEF2B,ZBED5,ZNF512,NAIP,CDK3,RP11-849H4.2,ZNF625,C17ORF49",1.87109748895783
"158","lightsteelblue1",TRUE,1.32e-13,6027,348,187,0.537,0.031,"GO:0097159","MF",5,"organic cyclic compound binding",1,"RBM5,RBM6,ZNF263,AGK,LUC7L,ZNF207,CLK1,FLT4,ZC3H11A,SUGP2,TRMT11,DRD4,ACADVL,BCS1L,THOC1,CCNT2,ZNF586,MAST2,SRRT,ZNF343,ZBTB25,TRMU,SRSF5,PNN,SALL4,DIDO1,ALG13,HSF4,NFAT5,MTHFSD,IKBKB,SNRNP70,TRMT1,ZNF419,AKT2,MYH3,CAPRIN2,CSRNP2,RSRC2,DDX55,CPSF6,MRPL2,PRPF4B,HARS2,TCERG1,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,MLH3,RBM25,ATAD2B,TARDBP,RAP2C,SRSF6,AARS2,RAB17,ZNF133,AGO3,PRKRIP1,SOX15,KRI1,GTPBP3,MNX1,OSBPL2,EXOSC2,RBM39,ZNF141,RRP8,PTCD3,PNISR,UNK,ZRANB2,KIAA0907,ZFC3H1,PHF21A,DDX56,ZSCAN9,CREBZF,SLTM,THUMPD2,TDG,NOL3,PELP1,MBD1,PRDM15,MTF2,TBX19,C1ORF131,MLK4,RABL2A,ZNF300,NOM1,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,ME3,KIN,ZNF19,ZNF276,PAXBP1,ATAD3B,CHTOP,DBF4B,ZNF75A,FUBP1,C1ORF52,ZNF326,GFI1,TYW5,HESX1,ZMYM6,TMEM161B,METTL3,ZNF202,ZNF23,MIR637,ATXN2L,ZBTB5,ZBTB49,HNRNPH1,ZBTB43,DFFB,HIC2,HNRNPA3,ZNF212,ZNF160,SMN1,HINFP,ZNF738,ZNF621,DCAKD,CHD2,ZNF77,ZNF169,CLK2,ZBTB34,TOP3A,ZNF354B,CLK3,R3HDM2,HKR1,ZNF662,EP400,UBE2G2,RBM33,BRF1,PRPF39,CDK10,DNAH14,ZNF529,SRSF10,ZNF292,ZNF600,FHIT,ZNF565,ZNF124,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,AKAP17A,NOL8,UCKL1,ZNF442,ZNF26,PPP1R10,PRR3,ATXN2,ZBTB48,ZNF783,CYP2D7P1,CSNK1E,ZNF90,MEF2B,ZBED5,ZNF512,NAIP,CDK3,RP11-849H4.2,ZNF625,C17ORF49",1.85728713079972
"159","lightsteelblue1",TRUE,1.13e-19,4036,348,157,0.451,0.039,"GO:0003676","MF",5,"nucleic acid binding",2,"RBM5,RBM6,ZNF263,LUC7L,ZNF207,ZC3H11A,SUGP2,TRMT11,THOC1,CCNT2,ZNF586,SRRT,ZNF343,ZBTB25,TRMU,SRSF5,PNN,SALL4,DIDO1,ALG13,HSF4,NFAT5,MTHFSD,SNRNP70,TRMT1,ZNF419,CAPRIN2,CSRNP2,RSRC2,DDX55,CPSF6,MRPL2,PRPF4B,HARS2,TCERG1,SRSF7,SRSF4,PRPF3,PTBP2,PLAGL1,MLH3,RBM25,TARDBP,SRSF6,AARS2,ZNF133,AGO3,PRKRIP1,SOX15,KRI1,MNX1,EXOSC2,RBM39,ZNF141,RRP8,PTCD3,PNISR,UNK,ZRANB2,KIAA0907,ZFC3H1,PHF21A,DDX56,ZSCAN9,CREBZF,SLTM,THUMPD2,TDG,NOL3,PELP1,MBD1,PRDM15,MTF2,TBX19,C1ORF131,ZNF300,NOM1,UHRF2,NR6A1,TCF7L2,TUT1,CELF1,CPSF7,KIN,ZNF19,ZNF276,PAXBP1,CHTOP,DBF4B,ZNF75A,FUBP1,C1ORF52,ZNF326,GFI1,TYW5,HESX1,ZMYM6,TMEM161B,METTL3,ZNF202,ZNF23,ATXN2L,ZBTB5,ZBTB49,HNRNPH1,ZBTB43,DFFB,HIC2,HNRNPA3,ZNF212,ZNF160,SMN1,HINFP,ZNF738,ZNF621,CHD2,ZNF77,ZNF169,ZBTB34,TOP3A,ZNF354B,CLK3,R3HDM2,HKR1,ZNF662,EP400,RBM33,BRF1,PRPF39,ZNF529,SRSF10,ZNF292,ZNF600,ZNF565,ZNF124,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,AKAP17A,NOL8,ZNF442,ZNF26,PPP1R10,PRR3,ATXN2,ZBTB48,ZNF783,CSNK1E,ZNF90,MEF2B,ZBED5,ZNF512,RP11-849H4.2,ZNF625,C17ORF49",2.25271138124381
"160","lightsteelblue1",TRUE,1.21e-06,2490,348,89,0.256,0.036,"GO:0003677","MF",5,"DNA binding",3,"RBM5,RBM6,ZNF263,ZNF207,THOC1,ZNF586,SRRT,ZNF343,ZBTB25,PNN,SALL4,HSF4,NFAT5,ZNF419,CSRNP2,PLAGL1,MLH3,TARDBP,ZNF133,SOX15,MNX1,ZNF141,PHF21A,ZSCAN9,CREBZF,SLTM,TDG,MBD1,PRDM15,MTF2,TBX19,ZNF300,UHRF2,NR6A1,TCF7L2,KIN,ZNF19,ZNF276,PAXBP1,CHTOP,ZNF75A,FUBP1,ZNF326,GFI1,HESX1,ZMYM6,ZNF202,ZNF23,ZBTB5,ZBTB49,ZBTB43,DFFB,HIC2,ZNF212,ZNF160,HINFP,ZNF738,ZNF621,CHD2,ZNF77,ZNF169,ZBTB34,TOP3A,ZNF354B,HKR1,ZNF662,EP400,ZNF529,ZNF292,ZNF600,ZNF565,ZNF124,ZNF700,ZNF655,ZNF433,ZNF44,ZNF121,ZNF442,ZNF26,PPP1R10,ZBTB48,ZNF783,ZNF90,MEF2B,ZBED5,ZNF512,RP11-849H4.2,ZNF625,C17ORF49",2.77140582539657
"161","lightsteelblue1",TRUE,6.39e-13,1617,348,80,0.23,0.049,"GO:0003723","MF",5,"RNA binding",3,"RBM5,RBM6,LUC7L,ZNF207,ZC3H11A,SUGP2,TRMT11,THOC1,CCNT2,SRRT,TRMU,SRSF5,PNN,DIDO1,ALG13,MTHFSD,SNRNP70,TRMT1,CAPRIN2,RSRC2,DDX55,CPSF6,MRPL2,PRPF4B,HARS2,TCERG1,SRSF7,SRSF4,PRPF3,PTBP2,RBM25,TARDBP,SRSF6,AARS2,AGO3,PRKRIP1,KRI1,EXOSC2,RBM39,RRP8,PTCD3,PNISR,UNK,ZRANB2,KIAA0907,ZFC3H1,DDX56,SLTM,THUMPD2,NOL3,PELP1,C1ORF131,NOM1,TUT1,CELF1,CPSF7,KIN,CHTOP,FUBP1,C1ORF52,ZNF326,TYW5,METTL3,ATXN2L,HNRNPH1,HNRNPA3,SMN1,CHD2,CLK3,R3HDM2,RBM33,BRF1,PRPF39,SRSF10,AKAP17A,NOL8,PPP1R10,PRR3,ATXN2,CSNK1E",3.24760384371156
