"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"15","sienna3",TRUE,0.00873,4597,177,71,0.401,0.015,"GO:0016070","BP",3,"RNA metabolic process",3,"DVL2,CREBBP,PKD1,EDC4,HDAC7,SPEN,PHRF1,BAZ2A,CIC,SRCAP,CHERP,KHSRP,MAVS,RNF31,NUP188,MON1B,DOT1L,PTCD1,ZMIZ1,RAI1,MDN1,MIR555,MIR3614,AGO2,KDM5C,THRA,ZNF384,NUP214,DGCR8,SAFB2,MLLT1,PIAS3,SETD1B,DHX38,MBD1,SNRNP200,RNF44,ELMSAN1,NODAL,ZNF276,MAML1,RBM15,USP49,SRRM2,NFRKB,PRPF8,ZHX3,MLXIP,NR2C2,ERN1,SAMD4B,ARID3B,EHMT1,TNRC18,BCL9L,ZNF395,ZNF490,SUPT5H,TRRAP,NCOR2,MKL1,MAFG,HIST4H4,DDX39B,SMG5,ZNF316,DDX47,ATXN1L,PI4KA,ENSG00000272333,MLLT6",2.46190117957877
"16","sienna3",TRUE,0.0169,3784,177,61,0.345,0.016,"GO:0036211","BP",7,"protein modification process",1,"DVL2,CREBBP,PKD1,CCDC88C,USP36,UNKL,HDAC7,BAZ2A,PTPN23,SRCAP,SSH1,MAVS,RNF31,NUP188,SBF1,MTMR3,TRPC4AP,MGRN1,HERC1,DOT1L,DPH1,GORASP1,MIR555,MIR3614,ADCY7,PLCG1,STK35,KDM5C,NUP214,MLLT1,PIAS3,DCAF8,KLHL36,SETD1B,IGF1R,RNF44,LRRK1,XPC,NODAL,SIK3,MAML1,SYVN1,USP49,USP19,HECTD4,MTHFR,NR2C2,KLHL11,ERN1,EHMT1,EP400,TRRAP,PLXNB2,HTT,CDC42BPB,MAP3K3,NOS1AP,TRIM39,ENSG00000272333,SOCS7,MLLT6",2.78191017934823
"17","sienna3",TRUE,0.0169,3784,177,61,0.345,0.016,"GO:0006464","BP",7,"cellular protein modification process",2,"DVL2,CREBBP,PKD1,CCDC88C,USP36,UNKL,HDAC7,BAZ2A,PTPN23,SRCAP,SSH1,MAVS,RNF31,NUP188,SBF1,MTMR3,TRPC4AP,MGRN1,HERC1,DOT1L,DPH1,GORASP1,MIR555,MIR3614,ADCY7,PLCG1,STK35,KDM5C,NUP214,MLLT1,PIAS3,DCAF8,KLHL36,SETD1B,IGF1R,RNF44,LRRK1,XPC,NODAL,SIK3,MAML1,SYVN1,USP49,USP19,HECTD4,MTHFR,NR2C2,KLHL11,ERN1,EHMT1,EP400,TRRAP,PLXNB2,HTT,CDC42BPB,MAP3K3,NOS1AP,TRIM39,ENSG00000272333,SOCS7,MLLT6",2.78202826401507
"18","sienna3",TRUE,0.0468,436,177,15,0.085,0.034,"GO:0016570","BP",7,"histone modification",1,"CREBBP,HDAC7,BAZ2A,SRCAP,DOT1L,MIR555,KDM5C,SETD1B,USP49,MTHFR,EHMT1,EP400,TRRAP,ENSG00000272333,MLLT6",5.2496083272216
"19","sienna3",TRUE,0.00785,198,177,11,0.062,0.056,"GO:0016607","CC",2,"nuclear speck",1,"ZMIZ1,PIAS3,SETD1B,MBD1,MAML1,RBM15,SRRM2,ATXN2L,PRPF8,EP400,DDX39B",5.89591756678185
"20","sienna3",TRUE,0.00146,4391,177,71,0.401,0.016,"GO:0031974","CC",5,"membrane-enclosed lumen",1,"CREBBP,IDS,EDC4,USP36,HDAC7,SPEN,MIR936,BAZ2A,PTPN23,SSH1,KHSRP,MTMR3,DOT1L,TNPO2,PTCD1,ZMIZ1,RAI1,MDN1,MIR555,MIR3614,AGO2,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,NUMA1,SETD1B,DHX38,MBD1,URB1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,MAML1,SYVN1,RBM15,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,SMCR8,POLE,NR2C2,ARID3B,SLC26A11,EHMT1,SGSH,TNRC18,EP400,BCL9L,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,DDX47,ATXN1L,ENSG00000272333",2.31652234550961
"21","sienna3",TRUE,0.00859,8325,177,109,0.616,0.013,"GO:0044422","CC",5,"organelle part",1,"CREBBP,CYTH3,PKD1,IDS,OSBPL5,CHPF2,EDC4,USP36,HDAC7,SPEN,MIR936,ATP11A,BAZ2A,PTPN23,SSH1,CHERP,KHSRP,MAVS,NUP188,MTMR3,PIEZO1,DOT1L,TNPO2,PTCD1,RGP1,LZTS2,ZMIZ1,RAI1,CYTH1,MDN1,GORASP1,MIR555,MIR3614,AGO2,PLCG1,GGA3,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,MTSS1L,RAB11FIP5,SMPD4,NUMA1,SETD1B,VPS37B,DUOXA2,DHX38,MBD1,URB1,SNRNP200,RNF44,SEC16A,XPC,ELMSAN1,TATDN2,ZNF276,PCSK7,MAML1,SYVN1,RBM15,MIR4687,ANKRD11,SRRM2,ATXN2L,IFFO2,NFRKB,USP19,PRPF8,ZHX3,MLXIP,SMCR8,POLE,NR2C2,ERN1,ARID3B,SLC26A11,EHMT1,SGSH,TNRC18,EP400,BCL9L,FNBP1,IFT140,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,SLC25A29,HTT,HIST4H4,DDX39B,CDC42BPB,NOS1AP,SMG5,DDX47,NEURL4,ATXN1L,PISD,PI4KA,PLA2G4B,ENSG00000272333",1.42400670158964
"22","sienna3",TRUE,0.00146,4391,177,71,0.401,0.016,"GO:0043233","CC",5,"organelle lumen",2,"CREBBP,IDS,EDC4,USP36,HDAC7,SPEN,MIR936,BAZ2A,PTPN23,SSH1,KHSRP,MTMR3,DOT1L,TNPO2,PTCD1,ZMIZ1,RAI1,MDN1,MIR555,MIR3614,AGO2,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,NUMA1,SETD1B,DHX38,MBD1,URB1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,MAML1,SYVN1,RBM15,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,SMCR8,POLE,NR2C2,ARID3B,SLC26A11,EHMT1,SGSH,TNRC18,EP400,BCL9L,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,DDX47,ATXN1L,ENSG00000272333",2.32959442707696
"23","sienna3",TRUE,0.00212,8126,177,109,0.616,0.013,"GO:0044446","CC",5,"intracellular organelle part",1,"CREBBP,CYTH3,PKD1,IDS,OSBPL5,CHPF2,EDC4,USP36,HDAC7,SPEN,MIR936,ATP11A,BAZ2A,PTPN23,SSH1,CHERP,KHSRP,MAVS,NUP188,MTMR3,PIEZO1,DOT1L,TNPO2,PTCD1,RGP1,LZTS2,ZMIZ1,RAI1,CYTH1,MDN1,GORASP1,MIR555,MIR3614,AGO2,PLCG1,GGA3,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,MTSS1L,RAB11FIP5,SMPD4,NUMA1,SETD1B,VPS37B,DUOXA2,DHX38,MBD1,URB1,SNRNP200,RNF44,SEC16A,XPC,ELMSAN1,TATDN2,ZNF276,PCSK7,MAML1,SYVN1,RBM15,MIR4687,ANKRD11,SRRM2,ATXN2L,IFFO2,NFRKB,USP19,PRPF8,ZHX3,MLXIP,SMCR8,POLE,NR2C2,ERN1,ARID3B,SLC26A11,EHMT1,SGSH,TNRC18,EP400,BCL9L,FNBP1,IFT140,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,SLC25A29,HTT,HIST4H4,DDX39B,CDC42BPB,NOS1AP,SMG5,DDX47,NEURL4,ATXN1L,PISD,PI4KA,PLA2G4B,ENSG00000272333",1.46724466181727
"24","sienna3",TRUE,0.00146,4391,177,71,0.401,0.016,"GO:0070013","CC",5,"intracellular organelle lumen",1,"CREBBP,IDS,EDC4,USP36,HDAC7,SPEN,MIR936,BAZ2A,PTPN23,SSH1,KHSRP,MTMR3,DOT1L,TNPO2,PTCD1,ZMIZ1,RAI1,MDN1,MIR555,MIR3614,AGO2,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,NUMA1,SETD1B,DHX38,MBD1,URB1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,MAML1,SYVN1,RBM15,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,SMCR8,POLE,NR2C2,ARID3B,SLC26A11,EHMT1,SGSH,TNRC18,EP400,BCL9L,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,DDX47,ATXN1L,ENSG00000272333",2.34223377680148
"25","sienna3",TRUE,0.0208,10318,177,126,0.712,0.012,"GO:0043231","CC",5,"intracellular membrane-bounded organelle",1,"DVL2,CREBBP,CRAMP1L,CYTH3,PKD1,IDS,OSBPL5,CHPF2,EDC4,USP36,UNKL,HDAC7,SPEN,MIR936,ATP11A,BAZ2A,PTPN23,CIC,SRCAP,SSH1,CHERP,KHSRP,MAVS,NUP188,SBF1,MTMR3,MGRN1,PIEZO1,HERC1,DOT1L,TNPO2,PTCD1,RGP1,ZMIZ1,RAI1,CYTH1,DPH1,MDN1,GORASP1,MIR555,MIR3614,AGO2,PLCG1,GGA3,STK35,KDM5C,THRA,ZNF384,NUP214,DGCR8,MAU2,SAFB2,MLLT1,LAMA5,PIAS3,DCAF8,RAB11FIP5,SMPD4,NUMA1,SETD1B,DUOXA2,IGF1R,DHX38,MBD1,URB1,SNRNP200,RNF44,SEC16A,LRRK1,XPC,ELMSAN1,TATDN2,ZNF276,PCSK7,MAML1,NEU3,SYVN1,RBM15,RAD54L2,USP49,MIR4687,ANKRD11,SRRM2,ATXN2L,NFRKB,USP19,PRPF8,ZHX3,MLXIP,SMCR8,POLE,NR2C2,ERN1,SAMD4B,ARID3B,SLC26A11,EHMT1,SGSH,TNRC18,EP400,BCL9L,ZNF395,FNBP1,ZNF490,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,SLC25A29,HTT,HIST4H4,SZT2,DDX39B,NOS1AP,SMG5,TRIM39,ZNF316,DDX47,ATXN1L,PISD,PI4KA,PLA2G4B,ENSG00000272333,SOCS7",1.06743453164193
"26","sienna3",TRUE,0.0205,6910,177,94,0.531,0.014,"GO:0005634","CC",5,"nucleus",2,"DVL2,CREBBP,CRAMP1L,PKD1,EDC4,USP36,UNKL,HDAC7,SPEN,BAZ2A,PTPN23,CIC,SRCAP,SSH1,KHSRP,NUP188,SBF1,MTMR3,MGRN1,DOT1L,TNPO2,ZMIZ1,RAI1,DPH1,MDN1,MIR555,MIR3614,AGO2,PLCG1,STK35,KDM5C,THRA,ZNF384,NUP214,DGCR8,MAU2,SAFB2,MLLT1,LAMA5,PIAS3,DCAF8,NUMA1,SETD1B,DHX38,MBD1,URB1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,ZNF276,MAML1,SYVN1,RBM15,RAD54L2,USP49,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,MLXIP,SMCR8,POLE,NR2C2,ERN1,SAMD4B,ARID3B,SLC26A11,EHMT1,TNRC18,EP400,BCL9L,ZNF395,ZNF490,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,NOS1AP,SMG5,ZNF316,DDX47,ATXN1L,PISD,ENSG00000272333,SOCS7",1.71060122635403
"27","sienna3",TRUE,4.6e-06,3919,177,72,0.407,0.018,"GO:0044428","CC",5,"nuclear part",3,"CREBBP,EDC4,USP36,HDAC7,SPEN,BAZ2A,PTPN23,SSH1,KHSRP,NUP188,MTMR3,DOT1L,TNPO2,ZMIZ1,RAI1,MDN1,MIR555,MIR3614,AGO2,PLCG1,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,NUMA1,SETD1B,DHX38,MBD1,URB1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,MAML1,SYVN1,RBM15,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,SMCR8,POLE,NR2C2,ERN1,ARID3B,SLC26A11,EHMT1,TNRC18,EP400,BCL9L,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,NOS1AP,SMG5,DDX47,ATXN1L,ENSG00000272333",2.26686113785937
"28","sienna3",TRUE,7.47e-06,3544,177,67,0.379,0.019,"GO:0031981","CC",5,"nuclear lumen",4,"CREBBP,EDC4,USP36,HDAC7,SPEN,BAZ2A,PTPN23,SSH1,KHSRP,MTMR3,DOT1L,TNPO2,ZMIZ1,RAI1,MDN1,MIR555,MIR3614,AGO2,STK35,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,NUMA1,SETD1B,DHX38,MBD1,URB1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,MAML1,SYVN1,RBM15,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,SMCR8,POLE,NR2C2,ARID3B,SLC26A11,EHMT1,TNRC18,EP400,BCL9L,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,DDX47,ATXN1L,ENSG00000272333",2.48419377213271
"29","sienna3",TRUE,7.44e-07,2967,177,62,0.35,0.021,"GO:0005654","CC",5,"nucleoplasm",4,"CREBBP,EDC4,HDAC7,SPEN,BAZ2A,PTPN23,SSH1,KHSRP,MTMR3,DOT1L,ZMIZ1,RAI1,MIR555,MIR3614,AGO2,KDM5C,THRA,NUP214,DGCR8,MAU2,SAFB2,MLLT1,PIAS3,NUMA1,SETD1B,DHX38,MBD1,SNRNP200,RNF44,XPC,ELMSAN1,TATDN2,MAML1,SYVN1,RBM15,ANKRD11,SRRM2,ATXN2L,NFRKB,PRPF8,ZHX3,SMCR8,POLE,NR2C2,ARID3B,SLC26A11,EHMT1,TNRC18,EP400,BCL9L,SUPT5H,TRRAP,NCOR2,MYO18A,MKL1,MAFG,HTT,HIST4H4,DDX39B,DDX47,ATXN1L,ENSG00000272333",2.82602063333852
"30","sienna3",TRUE,0.016,732,177,21,0.119,0.029,"GO:0044451","CC",5,"nucleoplasm part",5,"CREBBP,HDAC7,BAZ2A,ZMIZ1,MLLT1,PIAS3,SETD1B,MBD1,ELMSAN1,MAML1,RBM15,SRRM2,ATXN2L,PRPF8,TNRC18,EP400,SUPT5H,TRRAP,NCOR2,DDX39B,ENSG00000272333",4.3111193582849
"31","sienna3",TRUE,0.0198,59,70,5,0.071,0.085,"KEGG:00310","keg",4,"Lysine degradation",1,"DOT1L,MIR555,SETD1B,EHMT1,ENSG00000272333",NA
"32","sienna3",TRUE,0.0454,276,105,11,0.105,0.04,"REAC:4839726","rea",1,"Chromatin organization",1,"CREBBP,DOT1L,MIR555,KDM5C,SETD1B,EHMT1,EP400,TRRAP,NCOR2,HIST4H4,ENSG00000272333",NA
"33","sienna3",TRUE,0.0454,276,105,11,0.105,0.04,"REAC:3247509","rea",1,"Chromatin modifying enzymes",2,"CREBBP,DOT1L,MIR555,KDM5C,SETD1B,EHMT1,EP400,TRRAP,NCOR2,HIST4H4,ENSG00000272333",NA
"34","sienna3",TRUE,0.0315,71,105,6,0.057,0.085,"REAC:3214841","rea",1,"PKMTs methylate histone lysines",3,"DOT1L,MIR555,SETD1B,EHMT1,HIST4H4,ENSG00000272333",NA
"35","bisque4",TRUE,0.0392,224,293,14,0.048,0.062,"GO:0000075","BP",16,"cell cycle checkpoint",1,"BRCA1,SPDL1,TIPIN,TOP2B,MSH2,NBN,CASP2,NEK11,RNASEH2B,RAD9B,ZWILCH,GEN1,KNTC1,BRCC3",6.13234575746712
"36","bisque4",TRUE,0.0239,792,293,30,0.102,0.038,"GO:0006974","BP",7,"cellular response to DNA damage stimulus",1,"BRCA1,ASTE1,PMS1,HLTF,TIPIN,MLH1,PPIE,MSH2,DMC1,NBN,CASP2,RFC5,NEK11,FANCL,FAM178A,ZRANB3,CHD1L,RFC3,RNASEH2B,ALKBH8,MMS22L,RAD9B,SMARCAD1,RFC4,EXO5,GEN1,FANCB,BRCC3,KDM4D,RP11-849H4.2",4.3541458180247
"37","bisque4",TRUE,0.00193,515,293,25,0.085,0.049,"GO:0006281","BP",7,"DNA repair",2,"BRCA1,ASTE1,PMS1,HLTF,MLH1,PPIE,MSH2,DMC1,NBN,RFC5,FANCL,FAM178A,ZRANB3,CHD1L,RFC3,MMS22L,RAD9B,SMARCAD1,RFC4,EXO5,GEN1,FANCB,BRCC3,KDM4D,RP11-849H4.2",4.80320981018718
"38","bisque4",TRUE,0.0247,47,293,7,0.024,0.149,"GO:0006312","BP",1,"mitotic recombination",1,"MLH1,TOP2B,DMC1,RFC5,RFC3,RFC4,GEN1",8.11250582956552
"39","bisque4",TRUE,0.0257,187,293,13,0.044,0.07,"GO:0044782","BP",9,"cilium organization",1,"VDAC3,TTC26,C11ORF63,IQCG,SSX2IP,MNS1,TBC1D7,RABGAP1L,GALNT11,TMEM17,TTC30B,TTC30A,DYX1C1",6.18063099862659
"40","bisque4",TRUE,0.00416,270,293,17,0.058,0.063,"GO:0060271","BP",9,"cilium assembly",2,"VDAC3,RPGRIP1L,TTC26,C11ORF63,IQCG,SSX2IP,ATXN10,MNS1,TBC1D7,RABGAP1L,DZIP1L,TTC8,GALNT11,TMEM17,TTC30B,TTC30A,DYX1C1",6.12898440976442
"41","bisque4",TRUE,0.0183,45,293,7,0.024,0.156,"GO:0090329","BP",11,"regulation of DNA-dependent DNA replication",1,"TIPIN,NBN,RFC5,ZRANB3,RFC3,DSCC1,RFC4",8.29971737165366
"42","bisque4",TRUE,0.00621,7,293,4,0.014,0.571,"GO:1900262","BP",11,"regulation of DNA-directed DNA polymerase activity",1,"RFC5,RFC3,DSCC1,RFC4",Inf
"43","bisque4",TRUE,0.00621,7,293,4,0.014,0.571,"GO:1900264","BP",11,"positive regulation of DNA-directed DNA polymerase activity",2,"RFC5,RFC3,DSCC1,RFC4",Inf
"44","bisque4",TRUE,0.0146,813,293,31,0.106,0.038,"GO:0044427","CC",14,"chromosomal part",1,"BRCA1,SPDL1,PMS1,TIPIN,MLH1,TOP2B,SMARCA2,MSH2,DMC1,NBN,RFC5,NSL1,HMGN3,FAM178A,ZRANB3,RFC3,ORC3,SMC2,DSCC1,MMS22L,DSN1,RAD9B,SMARCAD1,RFC4,MTBP,ZWILCH,SKA2,KNTC1,KDM4D,HMGN5,HMGN2",4.06101076639755
"45","bisque4",TRUE,0.0167,62,293,8,0.027,0.129,"GO:0005657","CC",14,"replication fork",2,"TIPIN,NBN,RFC5,ZRANB3,RFC3,MMS22L,SMARCAD1,RFC4",6.91815687666539
"46","bisque4",TRUE,0.0123,8,293,4,0.014,0.5,"GO:0031390","CC",14,"Ctf18 RFC-like complex",1,"RFC5,RFC3,DSCC1,RFC4",11.1376645818415
"47","bisque4",TRUE,0.0137,80,293,9,0.031,0.113,"GO:0008094","MF",5,"DNA-dependent ATPase activity",1,"TOP2B,SMARCA2,DMC1,NBN,RFC5,CHD1L,RFC3,DSCC1,RFC4",6.40482820395117
"48","bisque4",TRUE,0.0218,9,293,4,0.014,0.444,"GO:0033170","MF",5,"protein-DNA loading ATPase activity",2,"RFC5,RFC3,DSCC1,RFC4",9.0127949464964
"49","bisque4",TRUE,0.0218,9,293,4,0.014,0.444,"GO:0003689","MF",5,"DNA clamp loader activity",1,"RFC5,RFC3,DSCC1,RFC4",9.0127949464964
"50","bisque4",TRUE,0.0463,428,293,20,0.068,0.047,"GO:0016887","MF",13,"ATPase activity",1,"PMS1,HLTF,MLH1,TOP2B,SMARCA2,MSH2,DMC1,DHX35,VWA8,NBN,DDX25,RFC5,PCYOX1,CHD1L,RFC3,DSCC1,DHX57,RFC4,CARNS1,ATP6V1E2",4.64334709402938
